EventTime,EventType,Event
2019-06-28 13:08:29.002997606,QUERY_SPREAD,6
2019-06-28 13:08:29.002997606,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:29.002997606,BEST_ASK,"JPM,102299,236"
2019-06-28 13:08:29.002997606,LAST_TRADE,"100,$102299.0000"
2019-06-28 13:08:30.000000000,QUERY_SPREAD,1
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:08:39.238317273,QUERY_SPREAD,51
2019-06-28 13:08:39.238317273,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:39.238317273,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:40.000000000,QUERY_SPREAD,1
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,182"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,182"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,182"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,102822,182"
2019-06-28 13:08:50.000000000,QUERY_SPREAD,1
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,102822,428"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,1
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,100"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,212"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,212"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,212"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,77
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,208"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,78
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,200"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,79
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,199"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,80
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,194"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,81
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,189"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,82
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,183"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,83
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,179"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,84
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,174"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,85
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,169"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,86
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,160"
2019-06-28 13:09:00.000000000,LAST_TRADE,"9,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,87
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,158"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,88
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,150"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,89
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,143"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,90
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,137"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,91
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,132"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,92
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,131"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,93
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,129"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,94
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,127"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,95
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,96
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,113"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,97
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,107"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,98
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,103"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,99
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,101"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,100
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,95"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$102822.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,101
2019-06-28 13:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,102822,103"
2019-06-28 13:09:10.000000000,QUERY_SPREAD,1
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101252,122"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:14.575738915,QUERY_SPREAD,18
2019-06-28 13:09:14.575738915,BEST_BID,"JPM,102628,100"
2019-06-28 13:09:14.575738915,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:20.000000000,QUERY_SPREAD,1
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,8"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,102822,120"
2019-06-28 13:09:20.573067554,QUERY_ORDER_STREAM,64
2019-06-28 13:09:20.573067554,QUERY_SPREAD,64
2019-06-28 13:09:20.573067554,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:20.573067554,BEST_ASK,"JPM,102822,20"
2019-06-28 13:09:20.573067554,LAST_TRADE,"100,$102822.0000"
2019-06-28 13:09:30.000000000,QUERY_SPREAD,1
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,102628,212"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:09:31.723953804,QUERY_ORDER_STREAM,66
2019-06-28 13:09:31.723953804,QUERY_SPREAD,66
2019-06-28 13:09:31.723953804,BEST_BID,"JPM,102822,100"
2019-06-28 13:09:31.723953804,BEST_ASK,"JPM,104179,212"
2019-06-28 13:09:39.931864548,QUERY_SPREAD,17
2019-06-28 13:09:39.931864548,BEST_BID,"JPM,102822,100"
2019-06-28 13:09:39.931864548,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:40.000000000,QUERY_SPREAD,1
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,182"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,182"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,182"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,102824,182"
2019-06-28 13:09:50.000000000,QUERY_SPREAD,1
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,102822,264"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,102822,264"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,102822,264"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,102824,264"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,102822,264"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,102824,264"
2019-06-28 13:09:58.673433652,QUERY_ORDER_STREAM,70
2019-06-28 13:09:58.673433652,QUERY_SPREAD,70
2019-06-28 13:09:58.673433652,BEST_BID,"JPM,102822,364"
2019-06-28 13:09:58.673433652,BEST_ASK,"JPM,102824,264"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,1
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,100"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,428"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,77
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,424"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,78
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,416"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,79
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,415"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,80
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,410"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,81
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,405"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,82
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,399"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,83
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,395"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,84
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,390"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,85
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,385"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,86
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,376"
2019-06-28 13:10:00.000000000,LAST_TRADE,"9,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,87
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,374"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,88
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,366"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,89
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,359"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,90
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,353"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,91
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,348"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,92
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,347"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,93
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,345"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,94
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,343"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,95
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,336"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,96
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,329"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,97
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,323"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,98
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,319"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,99
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,317"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,100
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,311"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$102824.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,101
2019-06-28 13:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,102824,319"
2019-06-28 13:10:10.000000000,QUERY_SPREAD,1
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,8"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,8"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,8"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,8"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,90"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,90"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,90"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,102822,282"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,102824,90"
2019-06-28 13:10:11.469856118,QUERY_ORDER_STREAM,55
2019-06-28 13:10:11.469856118,QUERY_SPREAD,55
2019-06-28 13:10:11.469856118,BEST_BID,"JPM,102824,10"
2019-06-28 13:10:11.469856118,BEST_ASK,"JPM,104179,182"
2019-06-28 13:10:11.469856118,LAST_TRADE,"90,$102824.0000"
2019-06-28 13:10:20.000000000,QUERY_SPREAD,1
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,102824,174"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,102824,174"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,102824,174"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,104179,264"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,102824,174"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,104179,264"
2019-06-28 13:10:24.635704842,QUERY_ORDER_STREAM,61
2019-06-28 13:10:24.635704842,QUERY_SPREAD,61
