EventTime,EventType,Event
2019-06-28 13:10:30.000000000,QUERY_SPREAD,1
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:10:35.727983371,QUERY_SPREAD,28
2019-06-28 13:10:35.727983371,BEST_BID,"JPM,102824,76"
2019-06-28 13:10:35.727983371,BEST_ASK,"JPM,104179,166"
2019-06-28 13:10:40.000000000,QUERY_SPREAD,1
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,182"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,182"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,102824,92"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,104179,182"
2019-06-28 13:10:50.000000000,QUERY_SPREAD,1
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,102824,122"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,104179,212"
2019-06-28 13:10:57.178483982,QUERY_SPREAD,33
2019-06-28 13:10:57.178483982,BEST_BID,"JPM,102824,22"
2019-06-28 13:10:57.178483982,BEST_ASK,"JPM,104179,212"
2019-06-28 13:10:57.178483982,LAST_TRADE,"100,$102824.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,1
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,166"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,77
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,162"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,78
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,154"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,79
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,153"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,80
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,148"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,81
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,143"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,82
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,137"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,83
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,133"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,84
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,128"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,85
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,123"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,86
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,114"
2019-06-28 13:11:00.000000000,LAST_TRADE,"9,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,87
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,112"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,88
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,104"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,89
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,97"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,90
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,91"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,91
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,86"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,92
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,85"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,93
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,83"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,94
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,81"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,95
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,96
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,67"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,97
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,61"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,98
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,57"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,99
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,55"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,100
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,49"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,101
2019-06-28 13:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,104179,57"
2019-06-28 13:11:03.199064197,QUERY_SPREAD,36
2019-06-28 13:11:03.199064197,BEST_BID,"JPM,102822,266"
2019-06-28 13:11:03.199064197,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:05.792385350,QUERY_ORDER_STREAM,61
2019-06-28 13:11:05.792385350,QUERY_SPREAD,61
2019-06-28 13:11:10.000000000,QUERY_SPREAD,1
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,102822,528"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,102874,428"
2019-06-28 13:11:16.193792532,QUERY_SPREAD,4
2019-06-28 13:11:16.193792532,BEST_BID,"JPM,102822,528"
2019-06-28 13:11:16.193792532,BEST_ASK,"JPM,102874,428"
2019-06-28 13:11:16.916134105,QUERY_ORDER_STREAM,70
2019-06-28 13:11:16.916134105,QUERY_SPREAD,70
2019-06-28 13:11:20.000000000,QUERY_SPREAD,1
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,212"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,212"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,102822,212"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,102874,212"
2019-06-28 13:11:30.000000000,QUERY_SPREAD,1
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,102822,166"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:40.000000000,QUERY_SPREAD,1
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,102822,182"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:41.862971897,QUERY_SPREAD,17
2019-06-28 13:11:41.862971897,BEST_BID,"JPM,102822,82"
2019-06-28 13:11:41.862971897,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:41.862971897,LAST_TRADE,"100,$102822.0000"
2019-06-28 13:11:42.871304389,QUERY_SPREAD,12
2019-06-28 13:11:42.871304389,BEST_BID,"JPM,102822,82"
2019-06-28 13:11:42.871304389,BEST_ASK,"JPM,102874,182"
2019-06-28 13:11:50.000000000,QUERY_SPREAD,1
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,102799,166"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,1
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,264"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,264"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,77
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,260"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,78
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,252"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,79
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,251"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,80
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,246"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,81
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,241"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,82
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,235"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,83
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,231"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,84
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,226"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,85
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,221"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,86
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,212"
2019-06-28 13:12:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,87
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,210"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,88
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,202"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,89
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,90
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,189"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,91
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,184"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,92
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,183"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,93
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,181"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,94
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,179"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,95
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,96
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,165"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,97
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,159"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,98
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,155"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,99
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,153"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,100
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,147"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,101
2019-06-28 13:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,102874,155"
2019-06-28 13:12:05.944844756,QUERY_ORDER_STREAM,76
2019-06-28 13:12:05.944844756,QUERY_SPREAD,76
2019-06-28 13:12:05.944844756,BEST_BID,"JPM,102799,264"
2019-06-28 13:12:05.944844756,BEST_ASK,"JPM,102874,255"
2019-06-28 13:12:06.739176067,QUERY_ORDER_STREAM,70
2019-06-28 13:12:06.739176067,QUERY_SPREAD,70
2019-06-28 13:12:10.000000000,QUERY_SPREAD,1
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,108"
