EventTime,EventType,Event
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:17.347851560,QUERY_SPREAD,28
2019-06-28 13:12:17.347851560,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:17.347851560,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:20.000000000,QUERY_SPREAD,1
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:28.232391845,QUERY_SPREAD,7
2019-06-28 13:12:28.232391845,BEST_BID,"JPM,102799,182"
2019-06-28 13:12:28.232391845,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:28.806473853,QUERY_SPREAD,28
2019-06-28 13:12:28.806473853,BEST_BID,"JPM,102799,82"
2019-06-28 13:12:28.806473853,BEST_ASK,"JPM,102874,190"
2019-06-28 13:12:28.806473853,LAST_TRADE,"100,$102799.0000"
2019-06-28 13:12:30.000000000,QUERY_SPREAD,1
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,102874,436"
2019-06-28 13:12:35.151432849,QUERY_SPREAD,49
2019-06-28 13:12:35.151432849,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:35.151432849,BEST_ASK,"JPM,102874,436"
2019-06-28 13:12:40.000000000,QUERY_SPREAD,1
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,102874,272"
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,102874,272"
2019-06-28 13:12:50.000000000,QUERY_SPREAD,1
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,102874,436"
2019-06-28 13:12:59.493565765,QUERY_SPREAD,13
2019-06-28 13:12:59.493565765,BEST_BID,"JPM,102689,428"
2019-06-28 13:12:59.493565765,BEST_ASK,"JPM,102874,436"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,1
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,190"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,77
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,186"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,78
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,178"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,79
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,177"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,80
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,81
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,167"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,82
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,161"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,83
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,157"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,84
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,152"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,85
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,147"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,86
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,138"
2019-06-28 13:13:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,87
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,136"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,88
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,128"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,89
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,121"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,90
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,115"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,91
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,110"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,92
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,109"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,93
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,107"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,94
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,105"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,95
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,98"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,96
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,91"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,97
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,85"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,98
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,81"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,99
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,79"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,100
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,73"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,101
2019-06-28 13:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,102689,182"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,102874,81"
2019-06-28 13:13:10.000000000,QUERY_SPREAD,1
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:20.000000000,QUERY_SPREAD,1
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:21.601047750,QUERY_SPREAD,19
2019-06-28 13:13:21.601047750,BEST_BID,"JPM,102689,166"
2019-06-28 13:13:21.601047750,BEST_ASK,"JPM,102874,74"
2019-06-28 13:13:30.000000000,QUERY_SPREAD,1
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:40.000000000,QUERY_SPREAD,1
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,102689,264"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:43.022335343,QUERY_SPREAD,3
2019-06-28 13:13:43.022335343,BEST_BID,"JPM,102689,164"
2019-06-28 13:13:43.022335343,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:43.022335343,LAST_TRADE,"100,$102689.0000"
2019-06-28 13:13:50.000000000,QUERY_SPREAD,1
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,102628,264"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,102628,264"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,102628,264"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,102628,264"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:53.761786026,QUERY_SPREAD,5
2019-06-28 13:13:53.761786026,BEST_BID,"JPM,102628,164"
2019-06-28 13:13:53.761786026,BEST_ASK,"JPM,102874,172"
2019-06-28 13:13:53.761786026,LAST_TRADE,"100,$102628.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,1
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,77
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,86"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,78
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,78"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,79
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,77"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,80
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,72"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,81
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,67"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,82
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,61"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,83
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,57"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,84
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,52"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,85
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,47"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,86
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,38"
2019-06-28 13:14:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,87
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,36"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,88
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,28"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,89
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,21"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,90
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,15"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,91
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,10"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,92
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,9"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,93
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,7"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,94
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,102874,5"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,95
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,90"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,96
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,83"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,97
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,77"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,98
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,73"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,99
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,71"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,100
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,65"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,101
2019-06-28 13:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,104179,73"
2019-06-28 13:14:03.909418699,QUERY_SPREAD,6
2019-06-28 13:14:03.909418699,BEST_BID,"JPM,102874,2"
2019-06-28 13:14:03.909418699,BEST_ASK,"JPM,104179,73"
2019-06-28 13:14:10.000000000,QUERY_SPREAD,1
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,104179,74"
