EventTime,EventType,Event
2019-06-28 13:14:16.605474663,QUERY_SPREAD,45
2019-06-28 13:14:16.605474663,BEST_BID,"JPM,102874,68"
2019-06-28 13:14:16.605474663,BEST_ASK,"JPM,104179,74"
2019-06-28 13:14:17.385286874,QUERY_SPREAD,17
2019-06-28 13:14:17.385286874,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:17.385286874,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:17.385286874,LAST_TRADE,"68,$102874.0000"
2019-06-28 13:14:18.922444101,QUERY_SPREAD,15
2019-06-28 13:14:18.922444101,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:18.922444101,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:20.000000000,QUERY_SPREAD,1
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:30.000000000,QUERY_SPREAD,1
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,102874,360"
2019-06-28 13:14:40.000000000,QUERY_SPREAD,1
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,102874,114"
2019-06-28 13:14:50.000000000,QUERY_SPREAD,1
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,98"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,98"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,102874,98"
2019-06-28 13:14:50.063082552,QUERY_ORDER_STREAM,74
2019-06-28 13:14:50.063082552,QUERY_SPREAD,74
2019-06-28 13:14:50.063082552,BEST_BID,"JPM,101689,166"
2019-06-28 13:14:50.063082552,BEST_ASK,"JPM,102874,98"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,1
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,32"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,360"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,77
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,356"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,78
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,348"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,79
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,347"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,80
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,342"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,81
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,337"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,82
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,331"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,83
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,327"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,84
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,322"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,85
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,317"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,86
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,308"
2019-06-28 13:15:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,87
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,306"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,88
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,298"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,89
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,291"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,90
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,285"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,91
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,280"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,92
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,279"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,93
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,277"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,94
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,275"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,95
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,268"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,96
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,261"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,97
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,255"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,98
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,251"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,99
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,249"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,100
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,243"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,101
2019-06-28 13:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101689,428"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,102874,251"
2019-06-28 13:15:10.000000000,QUERY_SPREAD,1
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:12.341626618,QUERY_SPREAD,42
2019-06-28 13:15:12.341626618,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:12.341626618,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:15.203965688,QUERY_SPREAD,23
2019-06-28 13:15:15.203965688,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:15.203965688,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:20.000000000,QUERY_SPREAD,1
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:30.000000000,QUERY_SPREAD,1
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:31.221091299,QUERY_SPREAD,11
2019-06-28 13:15:31.221091299,BEST_BID,"JPM,101689,166"
2019-06-28 13:15:31.221091299,BEST_ASK,"JPM,102874,74"
2019-06-28 13:15:40.000000000,QUERY_SPREAD,1
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101689,182"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,102874,90"
2019-06-28 13:15:50.000000000,QUERY_SPREAD,1
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,1
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,77
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,116"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,78
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,108"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,79
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,107"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,80
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,102"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,81
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,97"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,82
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,91"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,83
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,87"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,84
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,82"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,85
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,77"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,86
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,68"
2019-06-28 13:16:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,87
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,66"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,88
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,58"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,89
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,51"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,90
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,45"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,91
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,40"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,92
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,39"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,93
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,37"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,94
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,35"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,95
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,28"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,96
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,21"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,97
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,15"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,98
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,11"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,99
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,9"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,100
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,101
2019-06-28 13:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101689,212"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,102874,11"
2019-06-28 13:16:01.794672977,QUERY_SPREAD,12
