EventTime,EventType,Event
2019-06-28 13:16:01.794672977,BEST_BID,"JPM,101689,112"
2019-06-28 13:16:01.794672977,BEST_ASK,"JPM,102874,11"
2019-06-28 13:16:01.794672977,LAST_TRADE,"100,$101689.0000"
2019-06-28 13:16:10.000000000,QUERY_SPREAD,1
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:20.000000000,QUERY_SPREAD,1
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101577,264"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:30.000000000,QUERY_SPREAD,1
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:36.608730946,QUERY_SPREAD,18
2019-06-28 13:16:36.608730946,BEST_BID,"JPM,101577,166"
2019-06-28 13:16:36.608730946,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:39.336491943,QUERY_SPREAD,9
2019-06-28 13:16:39.336491943,BEST_BID,"JPM,101577,66"
2019-06-28 13:16:39.336491943,BEST_ASK,"JPM,102874,74"
2019-06-28 13:16:39.336491943,LAST_TRADE,"100,$101577.0000"
2019-06-28 13:16:40.000000000,QUERY_SPREAD,1
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,102874,172"
2019-06-28 13:16:50.000000000,QUERY_SPREAD,1
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,212"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,102874,120"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,1
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,8"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,336"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,77
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,332"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,78
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,324"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,79
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,323"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,80
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,318"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,81
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,313"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,82
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,307"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,83
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,303"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,84
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,298"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,85
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,293"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,86
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,284"
2019-06-28 13:17:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,87
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,282"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,88
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,274"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,89
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,267"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,90
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,261"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,91
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,256"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,92
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,255"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,93
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,253"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,94
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,251"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,95
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,244"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,96
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,237"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,97
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,231"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,98
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,227"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,99
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,225"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,100
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,102874,219"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,101
2019-06-28 13:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:17:10.000000000,QUERY_SPREAD,1
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:17:19.514503971,QUERY_ORDER_STREAM,65
2019-06-28 13:17:19.514503971,QUERY_SPREAD,65
2019-06-28 13:17:20.000000000,QUERY_SPREAD,1
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,182"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,182"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101365,182"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,104178,182"
2019-06-28 13:17:30.000000000,QUERY_SPREAD,1
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:17:33.795073089,QUERY_ORDER_STREAM,59
2019-06-28 13:17:33.795073089,QUERY_SPREAD,59
2019-06-28 13:17:33.795073089,BEST_BID,"JPM,101365,264"
2019-06-28 13:17:33.795073089,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,QUERY_SPREAD,1
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,102874,166"
2019-06-28 13:17:41.338439494,QUERY_SPREAD,22
2019-06-28 13:17:41.338439494,BEST_BID,"JPM,101365,166"
2019-06-28 13:17:41.338439494,BEST_ASK,"JPM,102874,166"
2019-06-28 13:17:50.000000000,QUERY_SPREAD,1
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,102874,428"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,1
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,100"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,428"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,77
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,424"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,78
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,416"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,79
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,415"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,80
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,410"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,81
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,405"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,82
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,399"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,83
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,395"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,84
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,390"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,85
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,385"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,86
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,376"
2019-06-28 13:18:00.000000000,LAST_TRADE,"9,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,87
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,374"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,88
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,366"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,89
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,359"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,90
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,353"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,91
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,348"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,92
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,347"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,93
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,345"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,94
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,343"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,95
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,336"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,96
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,329"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,97
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,323"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,98
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,319"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,99
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,317"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,100
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101365,428"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,102874,311"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$102874.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,101
2019-06-28 13:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:18:09.559330060,QUERY_SPREAD,44
2019-06-28 13:18:09.559330060,BEST_BID,"JPM,101365,328"
2019-06-28 13:18:09.559330060,BEST_ASK,"JPM,102874,311"
2019-06-28 13:18:09.559330060,LAST_TRADE,"100,$101365.0000"
2019-06-28 13:18:10.000000000,QUERY_SPREAD,1
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,212"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,212"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101346,212"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,104178,212"
2019-06-28 13:18:20.000000000,QUERY_SPREAD,1
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,101346,428"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,101346,428"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,104178,428"
2019-06-28 13:18:30.000000000,QUERY_SPREAD,1
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101346,264"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101346,264"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101346,264"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101346,264"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,104178,264"
2019-06-28 13:18:40.000000000,QUERY_SPREAD,1
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101346,428"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,104178,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101346,428"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,104178,428"
2019-06-28 13:18:42.733870820,QUERY_SPREAD,47
2019-06-28 13:18:42.733870820,BEST_BID,"JPM,101346,328"
2019-06-28 13:18:42.733870820,BEST_ASK,"JPM,104178,428"
2019-06-28 13:18:42.733870820,LAST_TRADE,"100,$101346.0000"
