EventTime,EventType,Event
2019-06-28 13:18:49.850251677,QUERY_ORDER_STREAM,76
2019-06-28 13:18:49.850251677,QUERY_SPREAD,76
2019-06-28 13:18:49.850251677,BEST_BID,"JPM,101346,328"
2019-06-28 13:18:49.850251677,BEST_ASK,"JPM,101365,100"
2019-06-28 13:18:50.000000000,QUERY_SPREAD,1
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:50.457029750,QUERY_SPREAD,33
2019-06-28 13:18:50.457029750,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:50.457029750,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:51.739803948,QUERY_SPREAD,25
2019-06-28 13:18:51.739803948,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:51.739803948,BEST_ASK,"JPM,101365,182"
2019-06-28 13:18:56.261979665,QUERY_ORDER_STREAM,53
2019-06-28 13:18:56.261979665,QUERY_SPREAD,53
2019-06-28 13:18:56.501226957,QUERY_ORDER_STREAM,74
2019-06-28 13:18:56.501226957,QUERY_SPREAD,74
2019-06-28 13:18:56.762556566,QUERY_SPREAD,44
2019-06-28 13:18:56.762556566,BEST_BID,"JPM,101176,182"
2019-06-28 13:18:56.762556566,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,1
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,77
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,178"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,78
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,170"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,79
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,169"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,80
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,164"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,81
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,159"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,82
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,153"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,83
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,84
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,144"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,85
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,139"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,86
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,130"
2019-06-28 13:19:00.000000000,LAST_TRADE,"9,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,87
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,128"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,88
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,120"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,89
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,113"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,90
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,107"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,91
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,102"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,92
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,101"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,93
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,99"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,94
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,97"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,95
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,90"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,96
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,97
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,77"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,98
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,73"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,99
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,71"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,100
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101176,182"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101365,65"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,101
2019-06-28 13:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:19:04.262291446,QUERY_SPREAD,11
2019-06-28 13:19:04.262291446,BEST_BID,"JPM,101176,82"
2019-06-28 13:19:04.262291446,BEST_ASK,"JPM,101365,65"
2019-06-28 13:19:04.262291446,LAST_TRADE,"100,$101176.0000"
2019-06-28 13:19:10.000000000,QUERY_SPREAD,1
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:19:14.471462333,QUERY_ORDER_STREAM,67
2019-06-28 13:19:14.471462333,QUERY_SPREAD,67
2019-06-28 13:19:18.728272281,QUERY_ORDER_STREAM,74
2019-06-28 13:19:18.728272281,QUERY_SPREAD,74
2019-06-28 13:19:18.728272281,BEST_BID,"JPM,100987,166"
2019-06-28 13:19:18.728272281,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:19.742017421,QUERY_ORDER_STREAM,54
2019-06-28 13:19:19.742017421,QUERY_SPREAD,54
2019-06-28 13:19:20.000000000,QUERY_SPREAD,1
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,100"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101365,182"
2019-06-28 13:19:25.671932600,QUERY_ORDER_STREAM,63
2019-06-28 13:19:25.671932600,QUERY_SPREAD,63
2019-06-28 13:19:25.671932600,BEST_BID,"JPM,100987,182"
2019-06-28 13:19:25.671932600,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:27.389835679,QUERY_SPREAD,31
2019-06-28 13:19:27.389835679,BEST_BID,"JPM,100987,82"
2019-06-28 13:19:27.389835679,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:27.389835679,LAST_TRADE,"100,$100987.0000"
2019-06-28 13:19:30.000000000,QUERY_SPREAD,1
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:40.000000000,QUERY_SPREAD,1
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100943,182"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101365,282"
2019-06-28 13:19:50.000000000,QUERY_SPREAD,1
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,100943,428"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,100943,428"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,101365,528"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,1
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,200"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,312"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,312"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,312"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,77
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,308"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,78
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,300"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,79
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,299"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,80
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,294"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,81
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,289"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,82
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,283"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,83
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,279"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,84
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,274"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,85
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,269"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,86
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,260"
2019-06-28 13:20:00.000000000,LAST_TRADE,"9,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,87
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,258"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,88
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,250"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,89
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,243"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,90
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,237"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,91
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,232"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,92
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,231"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,93
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,229"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,94
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,227"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,95
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,220"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,96
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,213"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,97
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,207"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,98
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,203"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,99
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,201"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,100
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,101
2019-06-28 13:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:20:10.000000000,QUERY_SPREAD,1
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:20.000000000,QUERY_SPREAD,1
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100943,428"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100943,428"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101365,411"
2019-06-28 13:20:21.307889895,QUERY_SPREAD,36
2019-06-28 13:20:21.307889895,BEST_BID,"JPM,100943,428"
2019-06-28 13:20:21.307889895,BEST_ASK,"JPM,101365,411"
2019-06-28 13:20:30.000000000,QUERY_SPREAD,1
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101365,149"
