EventTime,EventType,Event
2019-06-28 13:20:40.000000000,QUERY_SPREAD,1
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:20:50.000000000,QUERY_SPREAD,1
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100943,212"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101365,195"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,1
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,83"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,149"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,77
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,145"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,78
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,137"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,79
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,136"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,80
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,131"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,81
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,126"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,82
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,120"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,83
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,116"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,84
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,111"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,85
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,106"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,86
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,97"
2019-06-28 13:21:00.000000000,LAST_TRADE,"9,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,87
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,95"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,88
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,87"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,89
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,80"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,90
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,74"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,91
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,69"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,92
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,68"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,93
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,66"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,94
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,64"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,95
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,57"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,96
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,50"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,97
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,44"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,98
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,40"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,99
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,38"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,100
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100943,166"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101365,32"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$101365.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,101
2019-06-28 13:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:21:00.015058222,QUERY_SPREAD,43
2019-06-28 13:21:00.015058222,BEST_BID,"JPM,100943,66"
2019-06-28 13:21:00.015058222,BEST_ASK,"JPM,101365,32"
2019-06-28 13:21:00.015058222,LAST_TRADE,"100,$100943.0000"
2019-06-28 13:21:09.473101035,QUERY_SPREAD,2
2019-06-28 13:21:09.473101035,BEST_BID,"JPM,100943,66"
2019-06-28 13:21:09.473101035,BEST_ASK,"JPM,101365,32"
2019-06-28 13:21:10.000000000,QUERY_SPREAD,1
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,90"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100932,182"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,104179,90"
2019-06-28 13:21:16.539682146,QUERY_SPREAD,17
2019-06-28 13:21:16.539682146,BEST_BID,"JPM,100932,82"
2019-06-28 13:21:16.539682146,BEST_ASK,"JPM,104179,90"
2019-06-28 13:21:16.539682146,LAST_TRADE,"100,$100932.0000"
2019-06-28 13:21:20.000000000,QUERY_SPREAD,1
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100768,166"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:21:22.916920974,QUERY_SPREAD,49
2019-06-28 13:21:22.916920974,BEST_BID,"JPM,100768,66"
2019-06-28 13:21:22.916920974,BEST_ASK,"JPM,104179,74"
2019-06-28 13:21:22.916920974,LAST_TRADE,"100,$100768.0000"
2019-06-28 13:21:30.000000000,QUERY_SPREAD,1
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,104179,172"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,104179,172"
2019-06-28 13:21:40.000000000,QUERY_SPREAD,1
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,104179,336"
2019-06-28 13:21:50.000000000,QUERY_SPREAD,1
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,104179,336"
2019-06-28 13:21:59.281738801,QUERY_SPREAD,10
2019-06-28 13:21:59.281738801,BEST_BID,"JPM,100735,354"
2019-06-28 13:21:59.281738801,BEST_ASK,"JPM,104179,336"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,1
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,74"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,77
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,70"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,78
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,62"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,79
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,61"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,80
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,56"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,81
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,51"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,82
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,45"
2019-06-28 13:22:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,83
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,41"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,84
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,36"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,85
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,31"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,86
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,22"
2019-06-28 13:22:00.000000000,LAST_TRADE,"9,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,87
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,20"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,88
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,12"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,89
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104179,5"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,90
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,91
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,61"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,92
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,60"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,93
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,58"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,94
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,56"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,95
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,49"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,96
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,42"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,97
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,36"
2019-06-28 13:22:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,98
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,32"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,99
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,30"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,100
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,24"
2019-06-28 13:22:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,101
2019-06-28 13:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,104179,1"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,104180,32"
2019-06-28 13:22:10.000000000,QUERY_SPREAD,1
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,90"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,104179,83"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,104180,90"
2019-06-28 13:22:16.284001939,QUERY_SPREAD,40
2019-06-28 13:22:16.284001939,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:16.284001939,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:16.284001939,LAST_TRADE,"83,$104179.0000"
2019-06-28 13:22:20.000000000,QUERY_SPREAD,1
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,104179,181"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,104179,181"
2019-06-28 13:22:30.000000000,QUERY_SPREAD,1
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,99"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,99"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,104179,99"
2019-06-28 13:22:31.848748311,QUERY_SPREAD,13
2019-06-28 13:22:31.848748311,BEST_BID,"JPM,100735,8"
2019-06-28 13:22:31.848748311,BEST_ASK,"JPM,104179,99"
2019-06-28 13:22:31.848748311,LAST_TRADE,"100,$100735.0000"
2019-06-28 13:22:39.527527617,QUERY_SPREAD,5
2019-06-28 13:22:39.527527617,BEST_BID,"JPM,100735,8"
2019-06-28 13:22:39.527527617,BEST_ASK,"JPM,104179,99"
2019-06-28 13:22:40.000000000,QUERY_SPREAD,1
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100578,264"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100578,264"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100578,264"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,104179,181"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100578,264"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,104179,181"
2019-06-28 13:22:50.000000000,QUERY_SPREAD,1
