EventTime,EventType,Event
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,129"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,129"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,104179,129"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,1
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,17"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,345"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,77
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,341"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,78
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,333"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,79
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,332"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,80
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,327"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,81
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,322"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,82
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,316"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,83
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,312"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,84
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,307"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,85
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,302"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,86
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,293"
2019-06-28 13:23:00.000000000,LAST_TRADE,"9,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,87
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,291"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,88
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,283"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,89
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,276"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,90
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,270"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,91
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,265"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,92
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,264"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,93
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,262"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,94
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,260"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,95
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,253"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,96
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,246"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,97
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,240"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,98
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,236"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,99
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,234"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,100
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,104179,228"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$104179.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,101
2019-06-28 13:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:23:00.342674343,QUERY_SPREAD,36
2019-06-28 13:23:00.342674343,BEST_BID,"JPM,100704,100"
2019-06-28 13:23:00.342674343,BEST_ASK,"JPM,104179,228"
2019-06-28 13:23:10.000000000,QUERY_SPREAD,1
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:20.000000000,QUERY_SPREAD,1
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,90"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,104180,90"
2019-06-28 13:23:30.000000000,QUERY_SPREAD,1
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:38.789042210,QUERY_SPREAD,37
2019-06-28 13:23:38.789042210,BEST_BID,"JPM,101035,100"
2019-06-28 13:23:38.789042210,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:40.000000000,QUERY_SPREAD,1
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,104180,336"
2019-06-28 13:23:50.000000000,QUERY_SPREAD,1
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,101035,166"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,1
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,8"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,336"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,77
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,332"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,78
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,324"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,79
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,323"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,80
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,318"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,81
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,313"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,82
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,307"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,83
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,303"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,84
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,298"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,85
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,293"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,86
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,284"
2019-06-28 13:24:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,87
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,282"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,88
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,274"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,89
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,267"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,90
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,261"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,91
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,256"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,92
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,255"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,93
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,253"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,94
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,251"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,95
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,244"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,96
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,237"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,97
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,231"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,98
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,227"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,99
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,225"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,100
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,104180,219"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,101
2019-06-28 13:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:24:10.000000000,QUERY_SPREAD,1
2019-06-28 13:24:14.468664634,QUERY_SPREAD,41
2019-06-28 13:24:14.468664634,BEST_BID,"JPM,101035,100"
2019-06-28 13:24:14.468664634,BEST_ASK,"JPM,101381,100"
2019-06-28 13:24:20.000000000,QUERY_SPREAD,1
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,101381,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,101035,428"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,101381,428"
2019-06-28 13:24:30.000000000,QUERY_SPREAD,1
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,101381,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,101381,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,101381,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,101381,212"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,101381,212"
2019-06-28 13:24:33.765121752,QUERY_ORDER_STREAM,64
2019-06-28 13:24:33.765121752,QUERY_SPREAD,64
2019-06-28 13:24:34.952270856,QUERY_SPREAD,46
2019-06-28 13:24:34.952270856,BEST_BID,"JPM,101035,212"
2019-06-28 13:24:34.952270856,BEST_ASK,"JPM,101381,112"
2019-06-28 13:24:34.952270856,LAST_TRADE,"100,$101381.0000"
2019-06-28 13:24:40.000000000,QUERY_SPREAD,1
2019-06-28 13:24:50.000000000,QUERY_SPREAD,1
2019-06-28 13:24:51.539785563,QUERY_ORDER_STREAM,67
2019-06-28 13:24:51.539785563,QUERY_SPREAD,67
2019-06-28 13:25:00.000000000,QUERY_SPREAD,1
2019-06-28 13:25:00.000000000,QUERY_SPREAD,77
2019-06-28 13:25:00.000000000,QUERY_SPREAD,78
2019-06-28 13:25:00.000000000,QUERY_SPREAD,79
2019-06-28 13:25:00.000000000,QUERY_SPREAD,80
2019-06-28 13:25:00.000000000,QUERY_SPREAD,81
2019-06-28 13:25:00.000000000,QUERY_SPREAD,82
2019-06-28 13:25:00.000000000,QUERY_SPREAD,83
2019-06-28 13:25:00.000000000,QUERY_SPREAD,84
2019-06-28 13:25:00.000000000,QUERY_SPREAD,85
2019-06-28 13:25:00.000000000,QUERY_SPREAD,86
2019-06-28 13:25:00.000000000,QUERY_SPREAD,87
2019-06-28 13:25:00.000000000,QUERY_SPREAD,88
2019-06-28 13:25:00.000000000,QUERY_SPREAD,89
2019-06-28 13:25:00.000000000,QUERY_SPREAD,90
2019-06-28 13:25:00.000000000,QUERY_SPREAD,91
2019-06-28 13:25:00.000000000,QUERY_SPREAD,92
2019-06-28 13:25:00.000000000,QUERY_SPREAD,93
2019-06-28 13:25:00.000000000,QUERY_SPREAD,94
2019-06-28 13:25:00.000000000,QUERY_SPREAD,95
2019-06-28 13:25:00.000000000,QUERY_SPREAD,96
2019-06-28 13:25:00.000000000,QUERY_SPREAD,97
2019-06-28 13:25:00.000000000,QUERY_SPREAD,98
2019-06-28 13:25:00.000000000,QUERY_SPREAD,99
2019-06-28 13:25:00.000000000,QUERY_SPREAD,100
2019-06-28 13:25:00.000000000,QUERY_SPREAD,101
2019-06-28 13:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:25:00.839285183,QUERY_ORDER_STREAM,55
2019-06-28 13:25:00.839285183,QUERY_SPREAD,55
2019-06-28 13:25:00.839285183,BEST_BID,"JPM,101035,100"
2019-06-28 13:25:00.839285183,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:10.000000000,QUERY_SPREAD,1
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,101035,212"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:25:20.000000000,QUERY_SPREAD,1
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:20.318821993,QUERY_SPREAD,11
2019-06-28 13:25:20.318821993,BEST_BID,"JPM,101035,182"
2019-06-28 13:25:20.318821993,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:23.023306140,QUERY_SPREAD,51
2019-06-28 13:25:23.023306140,BEST_BID,"JPM,101035,82"
2019-06-28 13:25:23.023306140,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:23.023306140,LAST_TRADE,"100,$101035.0000"
2019-06-28 13:25:30.000000000,QUERY_SPREAD,1
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,100"
