EventTime,EventType,Event
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:40.000000000,QUERY_SPREAD,1
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100704,182"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:40.093176573,QUERY_SPREAD,25
2019-06-28 13:25:40.093176573,BEST_BID,"JPM,100894,100"
2019-06-28 13:25:40.093176573,BEST_ASK,"JPM,104180,182"
2019-06-28 13:25:40.175235880,QUERY_SPREAD,46
2019-06-28 13:25:40.175235880,BEST_BID,"JPM,100894,100"
2019-06-28 13:25:40.175235880,BEST_ASK,"JPM,101316,100"
2019-06-28 13:25:50.000000000,QUERY_SPREAD,1
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,182"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,182"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,101316,182"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,1
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,264"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,264"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,77
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,260"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,78
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,252"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,79
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,251"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,80
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,246"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,81
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,241"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,82
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,235"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,83
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,231"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,84
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,226"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,85
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,221"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,86
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,212"
2019-06-28 13:26:00.000000000,LAST_TRADE,"9,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,87
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,210"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,88
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,202"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,89
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,195"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,90
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,189"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,91
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,184"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,92
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,183"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,93
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,181"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,94
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,179"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,95
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,172"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,96
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,165"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,97
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,159"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,98
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,155"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,99
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,153"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,100
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,101316,147"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$101316.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,101
2019-06-28 13:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:26:09.736855750,QUERY_ORDER_STREAM,56
2019-06-28 13:26:09.736855750,QUERY_SPREAD,56
2019-06-28 13:26:10.000000000,QUERY_SPREAD,1
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:26:20.000000000,QUERY_SPREAD,1
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100894,428"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100894,428"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,104180,428"
2019-06-28 13:26:27.827847358,QUERY_SPREAD,9
2019-06-28 13:26:27.827847358,BEST_BID,"JPM,101523,100"
2019-06-28 13:26:27.827847358,BEST_ASK,"JPM,104180,428"
2019-06-28 13:26:30.000000000,QUERY_SPREAD,1
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,104180,428"
2019-06-28 13:26:40.000000000,QUERY_SPREAD,1
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:26:50.000000000,QUERY_SPREAD,1
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,1
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,77
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,78
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,170"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,79
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,169"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,80
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,164"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,81
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,159"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,82
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,153"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,83
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,149"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,84
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,144"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,85
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,139"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,86
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,130"
2019-06-28 13:27:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,87
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,128"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,88
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,120"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,89
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,113"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,90
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,107"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,91
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,102"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,92
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,101"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,93
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,99"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,94
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,97"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,95
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,90"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,96
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,83"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,97
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,77"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,98
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,73"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,99
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,71"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,100
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,104180,65"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,101
2019-06-28 13:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:27:10.000000000,QUERY_SPREAD,1
2019-06-28 13:27:12.920056221,QUERY_ORDER_STREAM,67
2019-06-28 13:27:12.920056221,QUERY_SPREAD,67
2019-06-28 13:27:20.000000000,QUERY_SPREAD,1
2019-06-28 13:27:30.000000000,QUERY_SPREAD,1
2019-06-28 13:27:30.362115612,QUERY_ORDER_STREAM,74
2019-06-28 13:27:30.362115612,QUERY_SPREAD,74
2019-06-28 13:27:30.362115612,BEST_BID,"JPM,101523,100"
2019-06-28 13:27:30.362115612,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:40.000000000,QUERY_SPREAD,1
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:27:43.420999554,QUERY_ORDER_STREAM,64
2019-06-28 13:27:43.420999554,QUERY_SPREAD,64
2019-06-28 13:27:50.000000000,QUERY_SPREAD,1
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:27:54.056297352,QUERY_ORDER_STREAM,68
2019-06-28 13:27:54.056297352,QUERY_SPREAD,68
2019-06-28 13:28:00.000000000,QUERY_SPREAD,1
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,77
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,162"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,78
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,154"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,79
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,153"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,80
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,81
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,143"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,82
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,137"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$104180.0000"
