EventTime,EventType,Event
2019-06-28 13:28:00.000000000,QUERY_SPREAD,83
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,133"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,84
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,128"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,85
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,123"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,86
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,114"
2019-06-28 13:28:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,87
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,112"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,88
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,104"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,89
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,97"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,90
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,91"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,91
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,86"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,92
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,85"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,93
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,83"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,94
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,81"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,95
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,96
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,67"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,97
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,61"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,98
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,57"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,99
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,55"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,100
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,104180,49"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,101
2019-06-28 13:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:28:10.000000000,QUERY_SPREAD,1
2019-06-28 13:28:20.000000000,QUERY_SPREAD,1
2019-06-28 13:28:25.269306555,QUERY_ORDER_STREAM,69
2019-06-28 13:28:25.269306555,QUERY_SPREAD,69
2019-06-28 13:28:26.075886584,QUERY_ORDER_STREAM,63
2019-06-28 13:28:26.075886584,QUERY_SPREAD,63
2019-06-28 13:28:30.000000000,QUERY_SPREAD,1
2019-06-28 13:28:40.000000000,QUERY_SPREAD,1
2019-06-28 13:28:50.000000000,QUERY_SPREAD,1
2019-06-28 13:29:00.000000000,QUERY_SPREAD,1
2019-06-28 13:29:00.000000000,QUERY_SPREAD,77
2019-06-28 13:29:00.000000000,QUERY_SPREAD,78
2019-06-28 13:29:00.000000000,QUERY_SPREAD,79
2019-06-28 13:29:00.000000000,QUERY_SPREAD,80
2019-06-28 13:29:00.000000000,QUERY_SPREAD,81
2019-06-28 13:29:00.000000000,QUERY_SPREAD,82
2019-06-28 13:29:00.000000000,QUERY_SPREAD,83
2019-06-28 13:29:00.000000000,QUERY_SPREAD,84
2019-06-28 13:29:00.000000000,QUERY_SPREAD,85
2019-06-28 13:29:00.000000000,QUERY_SPREAD,86
2019-06-28 13:29:00.000000000,QUERY_SPREAD,87
2019-06-28 13:29:00.000000000,QUERY_SPREAD,88
2019-06-28 13:29:00.000000000,QUERY_SPREAD,89
2019-06-28 13:29:00.000000000,QUERY_SPREAD,90
2019-06-28 13:29:00.000000000,QUERY_SPREAD,91
2019-06-28 13:29:00.000000000,QUERY_SPREAD,92
2019-06-28 13:29:00.000000000,QUERY_SPREAD,93
2019-06-28 13:29:00.000000000,QUERY_SPREAD,94
2019-06-28 13:29:00.000000000,QUERY_SPREAD,95
2019-06-28 13:29:00.000000000,QUERY_SPREAD,96
2019-06-28 13:29:00.000000000,QUERY_SPREAD,97
2019-06-28 13:29:00.000000000,QUERY_SPREAD,98
2019-06-28 13:29:00.000000000,QUERY_SPREAD,99
2019-06-28 13:29:00.000000000,QUERY_SPREAD,100
2019-06-28 13:29:00.000000000,QUERY_SPREAD,101
2019-06-28 13:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:29:10.000000000,QUERY_SPREAD,1
2019-06-28 13:29:20.000000000,QUERY_SPREAD,1
2019-06-28 13:29:30.000000000,QUERY_SPREAD,1
2019-06-28 13:29:39.844882037,QUERY_ORDER_STREAM,71
2019-06-28 13:29:39.844882037,QUERY_SPREAD,71
2019-06-28 13:29:39.844882037,BEST_BID,"JPM,101523,100"
2019-06-28 13:29:39.844882037,BEST_ASK,"JPM,104180,100"
2019-06-28 13:29:40.000000000,QUERY_SPREAD,1
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:29:43.330342269,QUERY_ORDER_STREAM,74
2019-06-28 13:29:43.330342269,QUERY_SPREAD,74
2019-06-28 13:29:43.330342269,BEST_BID,"JPM,101523,182"
2019-06-28 13:29:43.330342269,BEST_ASK,"JPM,104180,282"
2019-06-28 13:29:50.000000000,QUERY_SPREAD,1
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,104180,200"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,104180,200"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,104180,364"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,104180,364"
2019-06-28 13:29:52.663444224,QUERY_ORDER_STREAM,75
2019-06-28 13:29:52.663444224,QUERY_SPREAD,75
2019-06-28 13:29:52.663444224,BEST_BID,"JPM,101523,264"
2019-06-28 13:29:52.663444224,BEST_ASK,"JPM,104180,464"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,1
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,300"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,300"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,300"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,412"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,412"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,77
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,408"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,78
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,400"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,79
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,399"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,80
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,394"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,81
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,389"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,82
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,383"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,83
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,379"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,84
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,374"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,85
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,369"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,86
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,360"
2019-06-28 13:30:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,87
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,358"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,88
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,350"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,89
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,343"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,90
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,337"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,91
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,332"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,92
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,331"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,93
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,329"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,94
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,327"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,95
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,320"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,96
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,313"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,97
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,307"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,98
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,303"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,99
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,301"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,100
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,104180,295"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,101
2019-06-28 13:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:30:10.000000000,QUERY_SPREAD,1
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,104180,295"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,101523,212"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,104180,295"
2019-06-28 13:30:20.000000000,QUERY_SPREAD,1
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,104180,347"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,101523,264"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,104180,347"
2019-06-28 13:30:30.000000000,QUERY_SPREAD,1
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,104180,511"
2019-06-28 13:30:40.000000000,QUERY_SPREAD,1
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,101523,428"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,104180,511"
2019-06-28 13:30:50.000000000,QUERY_SPREAD,1
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,265"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,101523,182"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,104180,265"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,1
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,183"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,249"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,249"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,77
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,245"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,78
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,237"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,79
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,236"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,80
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,231"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,81
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,226"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,82
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,220"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,83
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,216"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,84
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,211"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,85
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,206"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,86
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,197"
2019-06-28 13:31:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,87
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,195"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,88
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,187"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,89
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,180"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,90
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,174"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,91
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,169"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,92
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,168"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,93
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,94
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,164"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,95
