EventTime,EventType,Event
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,157"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,96
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,150"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,97
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,144"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,98
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,140"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,99
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,138"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,100
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,101523,166"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,101
2019-06-28 13:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:31:00.749135607,QUERY_SPREAD,15
2019-06-28 13:31:00.749135607,BEST_BID,"JPM,101523,66"
2019-06-28 13:31:00.749135607,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:00.749135607,LAST_TRADE,"100,$101523.0000"
2019-06-28 13:31:10.000000000,QUERY_SPREAD,1
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,104180,230"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,104180,230"
2019-06-28 13:31:20.000000000,QUERY_SPREAD,1
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:30.000000000,QUERY_SPREAD,1
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:31:40.000000000,QUERY_SPREAD,1
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,104180,132"
2019-06-28 13:31:50.000000000,QUERY_SPREAD,1
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:31:50.171020885,QUERY_SPREAD,42
2019-06-28 13:31:50.171020885,BEST_BID,"JPM,100894,182"
2019-06-28 13:31:50.171020885,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,1
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,166"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,166"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,166"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,77
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,162"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,78
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,154"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,79
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,153"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,80
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,148"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,81
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,143"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,82
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,137"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,83
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,133"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,84
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,128"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,85
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,123"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,86
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,114"
2019-06-28 13:32:00.000000000,LAST_TRADE,"9,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,87
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,112"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,88
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,104"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,89
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,97"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,90
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,91"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,91
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,86"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,92
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,85"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,93
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,83"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,94
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,81"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,95
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,74"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,96
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,67"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,97
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,61"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,98
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,57"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,99
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,55"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,100
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,101306,49"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$101306.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,101
2019-06-28 13:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:32:06.128927898,QUERY_ORDER_STREAM,60
2019-06-28 13:32:06.128927898,QUERY_SPREAD,60
2019-06-28 13:32:10.000000000,QUERY_SPREAD,1
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:20.000000000,QUERY_SPREAD,1
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:30.000000000,QUERY_SPREAD,1
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:35.064928379,QUERY_ORDER_STREAM,69
2019-06-28 13:32:35.064928379,QUERY_SPREAD,69
2019-06-28 13:32:35.064928379,BEST_BID,"JPM,101306,100"
2019-06-28 13:32:35.064928379,BEST_ASK,"JPM,104180,148"
2019-06-28 13:32:40.000000000,QUERY_SPREAD,1
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,101306,264"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,101306,264"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,101306,264"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,104180,230"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,101306,264"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,104180,230"
2019-06-28 13:32:50.000000000,QUERY_SPREAD,1
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,101306,212"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,101306,212"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,101306,212"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,101306,212"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,101306,212"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:32:50.112217935,QUERY_SPREAD,18
2019-06-28 13:32:50.112217935,BEST_BID,"JPM,101667,100"
2019-06-28 13:32:50.112217935,BEST_ASK,"JPM,104180,178"
2019-06-28 13:32:56.994963454,QUERY_SPREAD,37
2019-06-28 13:32:56.994963454,BEST_BID,"JPM,101776,100"
2019-06-28 13:32:56.994963454,BEST_ASK,"JPM,104180,178"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,1
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,66"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,178"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,77
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,174"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,78
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,79
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,165"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,80
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,160"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,81
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,155"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,82
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,149"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,83
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,145"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,84
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,140"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,85
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,135"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,86
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,126"
2019-06-28 13:33:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,87
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,124"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,88
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,116"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,89
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,109"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,90
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,103"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,91
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,98"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,92
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,97"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,93
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,95"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,94
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,93"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,95
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,86"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,96
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,79"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,97
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,73"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,98
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,69"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,99
