EventTime,EventType,Event
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,67"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,100
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,104180,61"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,101
2019-06-28 13:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:33:01.031508492,QUERY_ORDER_STREAM,69
2019-06-28 13:33:01.031508492,QUERY_SPREAD,69
2019-06-28 13:33:01.031508492,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:01.031508492,BEST_ASK,"JPM,104180,161"
2019-06-28 13:33:10.000000000,QUERY_SPREAD,1
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,101776,212"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:33:20.000000000,QUERY_SPREAD,1
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:30.000000000,QUERY_SPREAD,1
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,101776,166"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:30.180402089,QUERY_SPREAD,11
2019-06-28 13:33:30.180402089,BEST_BID,"JPM,101776,66"
2019-06-28 13:33:30.180402089,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:30.180402089,LAST_TRADE,"100,$101776.0000"
2019-06-28 13:33:31.434247730,QUERY_SPREAD,28
2019-06-28 13:33:31.434247730,BEST_BID,"JPM,101667,166"
2019-06-28 13:33:31.434247730,BEST_ASK,"JPM,101776,34"
2019-06-28 13:33:31.434247730,LAST_TRADE,"66,$101776.0000"
2019-06-28 13:33:31.863727566,QUERY_SPREAD,28
2019-06-28 13:33:31.863727566,BEST_BID,"JPM,101667,66"
2019-06-28 13:33:31.863727566,BEST_ASK,"JPM,104180,166"
2019-06-28 13:33:31.863727566,LAST_TRADE,"100,$101667.0000"
2019-06-28 13:33:40.000000000,QUERY_SPREAD,1
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:33:41.672594533,QUERY_ORDER_STREAM,73
2019-06-28 13:33:41.672594533,QUERY_SPREAD,73
2019-06-28 13:33:41.672594533,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:41.672594533,BEST_ASK,"JPM,101776,100"
2019-06-28 13:33:50.000000000,QUERY_SPREAD,1
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,182"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,182"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,101776,182"
2019-06-28 13:33:59.718605008,QUERY_SPREAD,30
2019-06-28 13:33:59.718605008,BEST_BID,"JPM,100894,182"
2019-06-28 13:33:59.718605008,BEST_ASK,"JPM,101776,182"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,1
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,264"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,264"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,77
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,260"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,78
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,252"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,79
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,251"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,80
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,246"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,81
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,241"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,82
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,235"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,83
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,231"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,84
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,226"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,85
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,221"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,86
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,212"
2019-06-28 13:34:00.000000000,LAST_TRADE,"9,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,87
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,210"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,88
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,202"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,89
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,195"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,90
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,189"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,91
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,184"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,92
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,183"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,93
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,181"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,94
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,179"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,95
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,172"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,96
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,165"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,97
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,159"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,98
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,155"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,99
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,153"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,100
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,101776,147"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$101776.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,101
2019-06-28 13:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:34:10.000000000,QUERY_SPREAD,1
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100894,212"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:34:20.000000000,QUERY_SPREAD,1
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:34:30.000000000,QUERY_SPREAD,1
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100894,264"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:34:40.000000000,QUERY_SPREAD,1
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100894,428"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100894,428"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,104180,428"
2019-06-28 13:34:50.000000000,QUERY_SPREAD,1
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,1
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,77
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,162"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,78
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,154"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,79
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,153"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,80
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,81
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,143"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,82
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,137"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,83
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,133"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,84
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,128"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,85
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,123"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,86
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,114"
2019-06-28 13:35:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,87
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,112"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,88
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,104"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,89
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,97"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,90
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,91"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,91
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,86"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,92
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,85"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,93
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,83"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,94
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,81"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,95
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,96
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,67"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,97
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,61"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,98
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,57"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,99
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,55"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,100
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,104180,49"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,101
2019-06-28 13:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:35:10.000000000,QUERY_SPREAD,1
2019-06-28 13:35:10.679970064,QUERY_ORDER_STREAM,74
2019-06-28 13:35:10.679970064,QUERY_SPREAD,74
2019-06-28 13:35:16.275158434,QUERY_ORDER_STREAM,54
2019-06-28 13:35:16.275158434,QUERY_SPREAD,54
2019-06-28 13:35:16.275158434,BEST_BID,"JPM,100894,100"
2019-06-28 13:35:16.275158434,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:20.000000000,QUERY_SPREAD,1
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
