EventTime,EventType,Event
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100894,182"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,104180,182"
2019-06-28 13:35:30.000000000,QUERY_SPREAD,1
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100894,166"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:39.970409527,QUERY_SPREAD,2
2019-06-28 13:35:39.970409527,BEST_BID,"JPM,100894,66"
2019-06-28 13:35:39.970409527,BEST_ASK,"JPM,104180,166"
2019-06-28 13:35:39.970409527,LAST_TRADE,"100,$100894.0000"
2019-06-28 13:35:40.000000000,QUERY_SPREAD,1
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100846,212"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100846,212"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100846,212"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100846,212"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100846,212"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,104180,212"
2019-06-28 13:35:50.000000000,QUERY_SPREAD,1
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100846,264"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100846,264"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100846,264"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100846,264"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,104180,264"
2019-06-28 13:35:55.037099981,QUERY_SPREAD,14
2019-06-28 13:35:55.037099981,BEST_BID,"JPM,100846,164"
2019-06-28 13:35:55.037099981,BEST_ASK,"JPM,104180,264"
2019-06-28 13:35:55.037099981,LAST_TRADE,"100,$100846.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,1
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,166"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,77
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,162"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,78
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,154"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,79
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,153"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,80
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,148"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,81
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,143"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,82
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,137"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,83
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,133"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,84
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,128"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,85
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,123"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,86
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,114"
2019-06-28 13:36:00.000000000,LAST_TRADE,"9,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,87
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,112"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,88
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,104"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,89
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,97"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,90
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,91"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,91
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,86"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,92
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,85"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,93
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,83"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,94
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,81"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,95
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,74"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,96
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,67"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,97
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,61"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,98
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,57"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,99
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,55"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,100
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,104180,49"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$104180.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,101
2019-06-28 13:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:36:08.670119873,QUERY_SPREAD,8
2019-06-28 13:36:08.670119873,BEST_BID,"JPM,100704,166"
2019-06-28 13:36:08.670119873,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:09.056245975,QUERY_ORDER_STREAM,71
2019-06-28 13:36:09.056245975,QUERY_SPREAD,71
2019-06-28 13:36:09.950869651,QUERY_SPREAD,30
2019-06-28 13:36:09.950869651,BEST_BID,"JPM,100704,66"
2019-06-28 13:36:09.950869651,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:09.950869651,LAST_TRADE,"100,$100704.0000"
2019-06-28 13:36:10.000000000,QUERY_SPREAD,1
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,166"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100772,166"
2019-06-28 13:36:18.028029737,QUERY_SPREAD,11
2019-06-28 13:36:18.028029737,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:18.028029737,BEST_ASK,"JPM,100772,166"
2019-06-28 13:36:20.000000000,QUERY_SPREAD,1
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,182"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100772,182"
2019-06-28 13:36:24.999153603,QUERY_SPREAD,32
2019-06-28 13:36:24.999153603,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:24.999153603,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:30.000000000,QUERY_SPREAD,1
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,182"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,182"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100271,182"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100680,182"
2019-06-28 13:36:40.000000000,QUERY_SPREAD,1
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,166"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,166"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100680,166"
2019-06-28 13:36:47.728636977,QUERY_SPREAD,2
2019-06-28 13:36:47.728636977,BEST_BID,"JPM,100271,166"
2019-06-28 13:36:47.728636977,BEST_ASK,"JPM,100680,66"
2019-06-28 13:36:47.728636977,LAST_TRADE,"100,$100680.0000"
2019-06-28 13:36:50.000000000,QUERY_SPREAD,1
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100271,428"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100271,428"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100772,428"
2019-06-28 13:36:58.137391744,QUERY_SPREAD,51
2019-06-28 13:36:58.137391744,BEST_BID,"JPM,100705,100"
2019-06-28 13:36:58.137391744,BEST_ASK,"JPM,100772,428"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,1
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,100"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,264"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,264"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,77
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,260"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,78
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,252"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,79
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,251"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,80
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,246"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,81
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,241"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,82
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,235"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,83
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,231"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,84
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,226"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,85
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,221"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,86
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,212"
2019-06-28 13:37:00.000000000,LAST_TRADE,"9,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,87
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,210"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,88
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,202"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,89
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,195"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,90
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,189"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,91
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,184"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,92
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,93
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,181"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,94
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,179"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,95
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,172"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,96
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,165"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,97
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,159"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,98
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,155"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,99
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,153"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,100
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100772,147"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,101
2019-06-28 13:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:37:09.675914393,QUERY_SPREAD,39
2019-06-28 13:37:09.675914393,BEST_BID,"JPM,100705,264"
2019-06-28 13:37:09.675914393,BEST_ASK,"JPM,100772,147"
2019-06-28 13:37:10.000000000,QUERY_SPREAD,1
2019-06-28 13:37:10.603129783,QUERY_ORDER_STREAM,67
2019-06-28 13:37:10.603129783,QUERY_SPREAD,67
2019-06-28 13:37:13.250597421,QUERY_SPREAD,40
2019-06-28 13:37:13.250597421,BEST_BID,"JPM,100705,100"
2019-06-28 13:37:20.000000000,QUERY_SPREAD,1
2019-06-28 13:37:20.383654635,QUERY_SPREAD,25
2019-06-28 13:37:20.383654635,BEST_BID,"JPM,100705,100"
2019-06-28 13:37:30.000000000,QUERY_SPREAD,1
2019-06-28 13:37:30.749653283,QUERY_SPREAD,8
2019-06-28 13:37:30.749653283,BEST_BID,"JPM,100652,100"
2019-06-28 13:37:30.749653283,LAST_TRADE,"100,$100705.0000"
2019-06-28 13:37:31.612911846,QUERY_ORDER_STREAM,57
2019-06-28 13:37:31.612911846,QUERY_SPREAD,57
2019-06-28 13:37:31.612911846,BEST_BID,"JPM,100652,100"
2019-06-28 13:37:31.612911846,BEST_ASK,"JPM,100772,100"
2019-06-28 13:37:38.239841872,QUERY_ORDER_STREAM,62
2019-06-28 13:37:38.239841872,QUERY_SPREAD,62
2019-06-28 13:37:38.239841872,BEST_BID,"JPM,100652,100"
2019-06-28 13:37:38.239841872,BEST_ASK,"JPM,100772,200"
