EventTime,EventType,Event
2019-06-28 13:37:40.000000000,QUERY_SPREAD,1
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,200"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,200"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,200"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,200"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,282"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100772,282"
2019-06-28 13:37:42.293844436,QUERY_ORDER_STREAM,74
2019-06-28 13:37:42.293844436,QUERY_SPREAD,74
2019-06-28 13:37:42.293844436,BEST_BID,"JPM,100652,182"
2019-06-28 13:37:42.293844436,BEST_ASK,"JPM,100772,382"
2019-06-28 13:37:50.000000000,QUERY_SPREAD,1
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,100772,300"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,100772,628"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,1
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,300"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,628"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,77
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,624"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,78
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,616"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,79
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,615"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,80
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,610"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,81
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,605"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,82
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,599"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,83
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,595"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,84
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,590"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,85
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,585"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,86
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,576"
2019-06-28 13:38:00.000000000,LAST_TRADE,"9,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,87
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,574"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,88
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,566"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,89
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,559"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,90
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,553"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,91
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,548"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,92
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,547"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,93
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,545"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,94
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,543"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,95
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,536"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,96
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,529"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,97
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,523"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,98
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,519"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,99
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,517"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,100
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100772,511"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,101
2019-06-28 13:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:38:03.578161926,QUERY_SPREAD,11
2019-06-28 13:38:03.578161926,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:03.578161926,BEST_ASK,"JPM,100686,100"
2019-06-28 13:38:04.557960250,QUERY_SPREAD,21
2019-06-28 13:38:04.557960250,BEST_BID,"JPM,100652,428"
2019-06-28 13:38:04.557960250,BEST_ASK,"JPM,100772,511"
2019-06-28 13:38:04.557960250,LAST_TRADE,"100,$100686.0000"
2019-06-28 13:38:10.000000000,QUERY_SPREAD,1
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100652,264"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100652,264"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100652,264"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100772,347"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100652,264"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100772,347"
2019-06-28 13:38:16.436364195,QUERY_ORDER_STREAM,76
2019-06-28 13:38:16.436364195,QUERY_SPREAD,76
2019-06-28 13:38:16.436364195,BEST_BID,"JPM,100686,100"
2019-06-28 13:38:16.436364195,BEST_ASK,"JPM,100772,347"
2019-06-28 13:38:20.000000000,QUERY_SPREAD,1
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,249"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100772,249"
2019-06-28 13:38:30.000000000,QUERY_SPREAD,1
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100686,264"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100686,264"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100686,264"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100772,347"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100686,264"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100772,347"
2019-06-28 13:38:40.000000000,QUERY_SPREAD,1
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,249"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100686,166"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100772,249"
2019-06-28 13:38:50.000000000,QUERY_SPREAD,1
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,265"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100772,265"
2019-06-28 13:38:52.434391132,QUERY_ORDER_STREAM,76
2019-06-28 13:38:52.434391132,QUERY_SPREAD,76
2019-06-28 13:38:52.434391132,BEST_BID,"JPM,100686,182"
2019-06-28 13:38:52.434391132,BEST_ASK,"JPM,100772,265"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,1
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,183"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,511"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,77
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,507"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,78
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,499"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,79
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,498"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,80
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,493"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,81
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,488"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,82
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,482"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,83
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,478"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,84
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,473"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,85
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,468"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,86
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,459"
2019-06-28 13:39:00.000000000,LAST_TRADE,"9,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,87
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,457"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,88
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,449"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,89
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,442"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,90
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,436"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,91
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,431"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,92
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,430"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,93
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,428"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,94
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,426"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,95
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,419"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,96
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,412"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,97
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,406"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,98
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,402"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,99
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,400"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,100
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100772,394"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$100772.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,101
2019-06-28 13:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:39:03.427025410,QUERY_ORDER_STREAM,73
2019-06-28 13:39:03.427025410,QUERY_SPREAD,73
2019-06-28 13:39:09.926017211,QUERY_ORDER_STREAM,71
2019-06-28 13:39:09.926017211,QUERY_SPREAD,71
2019-06-28 13:39:09.926017211,BEST_BID,"JPM,100686,428"
2019-06-28 13:39:09.926017211,BEST_ASK,"JPM,100772,294"
2019-06-28 13:39:09.926017211,LAST_TRADE,"100,$100772.0000"
2019-06-28 13:39:10.000000000,QUERY_SPREAD,1
2019-06-28 13:39:20.000000000,QUERY_SPREAD,1
2019-06-28 13:39:24.091596627,QUERY_SPREAD,51
2019-06-28 13:39:24.091596627,BEST_BID,"JPM,100652,100"
2019-06-28 13:39:24.091596627,LAST_TRADE,"100,$100686.0000"
2019-06-28 13:39:30.000000000,QUERY_SPREAD,1
2019-06-28 13:39:33.753342648,QUERY_SPREAD,25
2019-06-28 13:39:33.753342648,BEST_BID,"JPM,100652,100"
2019-06-28 13:39:40.000000000,QUERY_SPREAD,1
2019-06-28 13:39:50.000000000,QUERY_SPREAD,1
2019-06-28 13:39:52.235295537,QUERY_SPREAD,20
2019-06-28 13:39:52.235295537,BEST_BID,"JPM,100407,100"
2019-06-28 13:39:52.235295537,LAST_TRADE,"100,$100652.0000"
2019-06-28 13:39:54.629209474,QUERY_SPREAD,39
2019-06-28 13:39:54.629209474,BEST_BID,"JPM,100407,100"
2019-06-28 13:39:57.736134574,QUERY_SPREAD,47
2019-06-28 13:39:57.736134574,BEST_BID,"JPM,100407,100"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,1
2019-06-28 13:40:00.000000000,QUERY_SPREAD,77
2019-06-28 13:40:00.000000000,QUERY_SPREAD,78
2019-06-28 13:40:00.000000000,QUERY_SPREAD,79
2019-06-28 13:40:00.000000000,QUERY_SPREAD,80
2019-06-28 13:40:00.000000000,QUERY_SPREAD,81
2019-06-28 13:40:00.000000000,QUERY_SPREAD,82
2019-06-28 13:40:00.000000000,QUERY_SPREAD,83
2019-06-28 13:40:00.000000000,QUERY_SPREAD,84
2019-06-28 13:40:00.000000000,QUERY_SPREAD,85
2019-06-28 13:40:00.000000000,QUERY_SPREAD,86
2019-06-28 13:40:00.000000000,QUERY_SPREAD,87
2019-06-28 13:40:00.000000000,QUERY_SPREAD,88
2019-06-28 13:40:00.000000000,QUERY_SPREAD,89
2019-06-28 13:40:00.000000000,QUERY_SPREAD,90
2019-06-28 13:40:00.000000000,QUERY_SPREAD,91
2019-06-28 13:40:00.000000000,QUERY_SPREAD,92
2019-06-28 13:40:00.000000000,QUERY_SPREAD,93
2019-06-28 13:40:00.000000000,QUERY_SPREAD,94
2019-06-28 13:40:00.000000000,QUERY_SPREAD,95
2019-06-28 13:40:00.000000000,QUERY_SPREAD,96
2019-06-28 13:40:00.000000000,QUERY_SPREAD,97
2019-06-28 13:40:00.000000000,QUERY_SPREAD,98
2019-06-28 13:40:00.000000000,QUERY_SPREAD,99
2019-06-28 13:40:00.000000000,QUERY_SPREAD,100
2019-06-28 13:40:00.000000000,QUERY_SPREAD,101
2019-06-28 13:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:40:10.000000000,QUERY_SPREAD,1
2019-06-28 13:40:10.613988373,QUERY_SPREAD,37
2019-06-28 13:40:10.613988373,BEST_BID,"JPM,100407,100"
2019-06-28 13:40:14.957907446,QUERY_SPREAD,48
2019-06-28 13:40:14.957907446,BEST_BID,"JPM,100386,100"
2019-06-28 13:40:14.957907446,LAST_TRADE,"100,$100407.0000"
2019-06-28 13:40:18.958255135,QUERY_ORDER_STREAM,71
2019-06-28 13:40:18.958255135,QUERY_SPREAD,71
2019-06-28 13:40:18.958255135,BEST_BID,"JPM,100386,100"
2019-06-28 13:40:18.958255135,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,QUERY_SPREAD,1
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:29.155196564,QUERY_SPREAD,15
2019-06-28 13:40:29.155196564,BEST_BID,"JPM,100478,100"
2019-06-28 13:40:29.155196564,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:30.000000000,QUERY_SPREAD,1
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,100478,264"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,100478,264"
