EventTime,EventType,Event
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,100478,264"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100652,264"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,100478,264"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100652,264"
2019-06-28 13:40:39.858795305,QUERY_SPREAD,20
2019-06-28 13:40:39.858795305,BEST_BID,"JPM,100478,164"
2019-06-28 13:40:39.858795305,BEST_ASK,"JPM,100652,264"
2019-06-28 13:40:39.858795305,LAST_TRADE,"100,$100478.0000"
2019-06-28 13:40:40.000000000,QUERY_SPREAD,1
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,100386,166"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:44.554343986,QUERY_SPREAD,16
2019-06-28 13:40:44.554343986,BEST_BID,"JPM,100386,66"
2019-06-28 13:40:44.554343986,BEST_ASK,"JPM,100652,166"
2019-06-28 13:40:44.554343986,LAST_TRADE,"100,$100386.0000"
2019-06-28 13:40:50.000000000,QUERY_SPREAD,1
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100321,212"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100321,212"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100321,212"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100321,212"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100652,212"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100321,212"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100652,212"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,1
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,77
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,162"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,78
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,154"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,79
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,153"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,80
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,148"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,81
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,143"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,82
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,137"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,83
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,133"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,84
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,128"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,85
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,123"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,86
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,114"
2019-06-28 13:41:00.000000000,LAST_TRADE,"9,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,87
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,112"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,88
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,104"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,89
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,97"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,90
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,91"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,91
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,86"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,92
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,85"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,93
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,83"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,94
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,81"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,95
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,74"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,96
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,67"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,97
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,61"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,98
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,57"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,99
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,55"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,100
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100321,166"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100652,49"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$100652.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,101
2019-06-28 13:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:41:10.000000000,QUERY_SPREAD,1
2019-06-28 13:41:20.000000000,QUERY_SPREAD,1
2019-06-28 13:41:22.756306637,QUERY_SPREAD,39
2019-06-28 13:41:22.756306637,BEST_BID,"JPM,100222,100"
2019-06-28 13:41:22.756306637,LAST_TRADE,"100,$100271.0000"
2019-06-28 13:41:30.000000000,QUERY_SPREAD,1
2019-06-28 13:41:40.000000000,QUERY_SPREAD,1
2019-06-28 13:41:40.535085377,QUERY_SPREAD,6
2019-06-28 13:41:40.535085377,BEST_BID,"JPM,100222,100"
2019-06-28 13:41:41.867543268,QUERY_SPREAD,23
2019-06-28 13:41:41.867543268,BEST_BID,"JPM,100222,100"
2019-06-28 13:41:49.953630743,QUERY_SPREAD,27
2019-06-28 13:41:49.953630743,BEST_BID,"JPM,100222,100"
2019-06-28 13:41:50.000000000,QUERY_SPREAD,1
2019-06-28 13:41:57.056979851,QUERY_ORDER_STREAM,65
2019-06-28 13:41:57.056979851,QUERY_SPREAD,65
2019-06-28 13:42:00.000000000,QUERY_SPREAD,1
2019-06-28 13:42:00.000000000,QUERY_SPREAD,77
2019-06-28 13:42:00.000000000,QUERY_SPREAD,78
2019-06-28 13:42:00.000000000,QUERY_SPREAD,79
2019-06-28 13:42:00.000000000,QUERY_SPREAD,80
2019-06-28 13:42:00.000000000,QUERY_SPREAD,81
2019-06-28 13:42:00.000000000,QUERY_SPREAD,82
2019-06-28 13:42:00.000000000,QUERY_SPREAD,83
2019-06-28 13:42:00.000000000,QUERY_SPREAD,84
2019-06-28 13:42:00.000000000,QUERY_SPREAD,85
2019-06-28 13:42:00.000000000,QUERY_SPREAD,86
2019-06-28 13:42:00.000000000,QUERY_SPREAD,87
2019-06-28 13:42:00.000000000,QUERY_SPREAD,88
2019-06-28 13:42:00.000000000,QUERY_SPREAD,89
2019-06-28 13:42:00.000000000,QUERY_SPREAD,90
2019-06-28 13:42:00.000000000,QUERY_SPREAD,91
2019-06-28 13:42:00.000000000,QUERY_SPREAD,92
2019-06-28 13:42:00.000000000,QUERY_SPREAD,93
2019-06-28 13:42:00.000000000,QUERY_SPREAD,94
2019-06-28 13:42:00.000000000,QUERY_SPREAD,95
2019-06-28 13:42:00.000000000,QUERY_SPREAD,96
2019-06-28 13:42:00.000000000,QUERY_SPREAD,97
2019-06-28 13:42:00.000000000,QUERY_SPREAD,98
2019-06-28 13:42:00.000000000,QUERY_SPREAD,99
2019-06-28 13:42:00.000000000,QUERY_SPREAD,100
2019-06-28 13:42:00.000000000,QUERY_SPREAD,101
2019-06-28 13:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:42:05.174340136,QUERY_ORDER_STREAM,60
2019-06-28 13:42:05.174340136,QUERY_SPREAD,60
2019-06-28 13:42:05.174340136,BEST_BID,"JPM,100222,100"
2019-06-28 13:42:05.174340136,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:08.329418594,QUERY_SPREAD,25
2019-06-28 13:42:08.329418594,BEST_BID,"JPM,100222,100"
2019-06-28 13:42:08.329418594,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:09.155473963,QUERY_ORDER_STREAM,53
2019-06-28 13:42:09.155473963,QUERY_SPREAD,53
2019-06-28 13:42:10.000000000,QUERY_SPREAD,1
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100222,166"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:42:10.794885956,QUERY_SPREAD,15
2019-06-28 13:42:10.794885956,BEST_BID,"JPM,100222,66"
2019-06-28 13:42:10.794885956,BEST_ASK,"JPM,100652,166"
2019-06-28 13:42:10.794885956,LAST_TRADE,"100,$100222.0000"
2019-06-28 13:42:20.000000000,QUERY_SPREAD,1
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100214,428"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100214,428"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100652,428"
2019-06-28 13:42:25.573210759,QUERY_SPREAD,50
2019-06-28 13:42:25.573210759,BEST_BID,"JPM,100214,328"
2019-06-28 13:42:25.573210759,BEST_ASK,"JPM,100652,428"
2019-06-28 13:42:25.573210759,LAST_TRADE,"100,$100214.0000"
2019-06-28 13:42:30.000000000,QUERY_SPREAD,1
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,182"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100211,182"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100652,182"
2019-06-28 13:42:31.823199143,QUERY_SPREAD,10
2019-06-28 13:42:31.823199143,BEST_BID,"JPM,100211,82"
2019-06-28 13:42:31.823199143,BEST_ASK,"JPM,100652,182"
2019-06-28 13:42:31.823199143,LAST_TRADE,"100,$100211.0000"
2019-06-28 13:42:39.014985805,QUERY_SPREAD,25
2019-06-28 13:42:39.014985805,BEST_BID,"JPM,100211,82"
2019-06-28 13:42:39.014985805,BEST_ASK,"JPM,100652,182"
2019-06-28 13:42:40.000000000,QUERY_SPREAD,1
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100128,264"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100128,264"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100128,264"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100652,264"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100128,264"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100652,264"
2019-06-28 13:42:42.847357215,QUERY_ORDER_STREAM,66
2019-06-28 13:42:42.847357215,QUERY_SPREAD,66
2019-06-28 13:42:42.847357215,BEST_BID,"JPM,100128,264"
2019-06-28 13:42:42.847357215,BEST_ASK,"JPM,100214,100"
2019-06-28 13:42:50.000000000,QUERY_SPREAD,1
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100128,428"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100128,428"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100214,428"
2019-06-28 13:42:53.011153074,QUERY_SPREAD,35
2019-06-28 13:42:53.011153074,BEST_BID,"JPM,100128,328"
2019-06-28 13:42:53.011153074,BEST_ASK,"JPM,100214,428"
2019-06-28 13:42:53.011153074,LAST_TRADE,"100,$100128.0000"
2019-06-28 13:42:53.438434676,QUERY_ORDER_STREAM,53
2019-06-28 13:42:53.438434676,QUERY_SPREAD,53
2019-06-28 13:42:53.438434676,BEST_BID,"JPM,100128,328"
2019-06-28 13:42:53.438434676,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,1
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,77
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,162"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,78
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,154"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,79
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,153"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,80
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,148"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,81
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,143"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,82
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,137"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,83
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,133"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,84
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,128"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,85
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,123"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,86
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,114"
2019-06-28 13:43:00.000000000,LAST_TRADE,"9,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,87
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,112"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,88
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,104"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,89
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,97"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,90
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,91"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,91
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,86"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,92
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,85"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,93
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,83"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,94
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,81"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,95
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,74"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,96
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,67"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,97
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,61"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,98
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,57"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,99
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
