EventTime,EventType,Event
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,55"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,100
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100211,49"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,101
2019-06-28 13:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:43:01.840706169,QUERY_ORDER_STREAM,71
2019-06-28 13:43:01.840706169,QUERY_SPREAD,71
2019-06-28 13:43:01.840706169,BEST_BID,"JPM,99911,166"
2019-06-28 13:43:01.840706169,BEST_ASK,"JPM,100211,149"
2019-06-28 13:43:08.143909037,QUERY_SPREAD,8
2019-06-28 13:43:08.143909037,BEST_BID,"JPM,99911,66"
2019-06-28 13:43:08.143909037,BEST_ASK,"JPM,100211,149"
2019-06-28 13:43:08.143909037,LAST_TRADE,"100,$99911.0000"
2019-06-28 13:43:10.000000000,QUERY_SPREAD,1
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:20.000000000,QUERY_SPREAD,1
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:30.000000000,QUERY_SPREAD,1
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99780,264"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100211,264"
2019-06-28 13:43:40.000000000,QUERY_SPREAD,1
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:40.441006043,QUERY_SPREAD,51
2019-06-28 13:43:40.441006043,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:40.441006043,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:48.445198235,QUERY_SPREAD,43
2019-06-28 13:43:48.445198235,BEST_BID,"JPM,99780,166"
2019-06-28 13:43:48.445198235,BEST_ASK,"JPM,100211,166"
2019-06-28 13:43:50.000000000,QUERY_SPREAD,1
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:43:57.915343121,QUERY_SPREAD,21
2019-06-28 13:43:57.915343121,BEST_BID,"JPM,99780,212"
2019-06-28 13:43:57.915343121,BEST_ASK,"JPM,100211,212"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,1
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,212"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,77
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,208"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,78
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,200"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,79
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,80
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,194"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,81
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,189"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,82
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,183"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,83
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,179"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,84
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,85
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,169"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,86
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,160"
2019-06-28 13:44:00.000000000,LAST_TRADE,"9,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,87
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,158"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,88
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,150"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,89
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,143"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,90
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,137"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,91
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,132"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,92
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,131"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,93
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,129"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,94
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,127"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,95
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,120"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,96
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,113"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,97
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,107"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,98
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,103"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,99
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,101"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,100
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99780,212"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100211,95"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$100211.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,101
2019-06-28 13:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:44:03.447497346,QUERY_SPREAD,13
2019-06-28 13:44:03.447497346,BEST_BID,"JPM,99780,112"
2019-06-28 13:44:03.447497346,BEST_ASK,"JPM,100211,95"
2019-06-28 13:44:03.447497346,LAST_TRADE,"100,$99780.0000"
2019-06-28 13:44:10.000000000,QUERY_SPREAD,1
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:44:20.000000000,QUERY_SPREAD,1
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:30.000000000,QUERY_SPREAD,1
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:44:40.000000000,QUERY_SPREAD,1
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,99764,264"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,99764,264"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,99764,264"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100214,264"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,99764,264"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100214,264"
2019-06-28 13:44:40.549589504,QUERY_SPREAD,3
2019-06-28 13:44:40.549589504,BEST_BID,"JPM,99764,164"
2019-06-28 13:44:40.549589504,BEST_ASK,"JPM,100214,264"
2019-06-28 13:44:40.549589504,LAST_TRADE,"100,$99764.0000"
2019-06-28 13:44:50.000000000,QUERY_SPREAD,1
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,99762,212"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100214,212"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,1
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,100"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,166"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,77
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,162"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,78
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,154"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,79
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,153"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,80
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,148"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,81
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,143"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,82
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,137"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,83
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,133"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,84
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,128"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,85
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,123"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,86
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,114"
2019-06-28 13:45:00.000000000,LAST_TRADE,"9,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,87
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,112"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,88
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,104"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,89
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,97"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,90
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,91"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,91
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,86"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,92
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,85"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,93
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,83"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,94
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,81"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,95
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,74"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,96
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,67"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,97
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,61"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,98
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,57"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,99
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,55"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,100
