EventTime,EventType,Event
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,99762,166"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100214,49"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$100214.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,101
2019-06-28 13:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:45:10.000000000,QUERY_SPREAD,1
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,99762,428"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,99762,428"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100652,428"
2019-06-28 13:45:11.111025787,QUERY_SPREAD,7
2019-06-28 13:45:11.111025787,BEST_BID,"JPM,99762,328"
2019-06-28 13:45:11.111025787,BEST_ASK,"JPM,100652,428"
2019-06-28 13:45:11.111025787,LAST_TRADE,"100,$99762.0000"
2019-06-28 13:45:20.000000000,QUERY_SPREAD,1
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100652,166"
2019-06-28 13:45:26.877466369,QUERY_SPREAD,42
2019-06-28 13:45:26.877466369,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:26.877466369,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:30.000000000,QUERY_SPREAD,1
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:30.594667818,QUERY_ORDER_STREAM,76
2019-06-28 13:45:30.594667818,QUERY_SPREAD,76
2019-06-28 13:45:40.000000000,QUERY_SPREAD,1
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,99749,182"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:45:50.000000000,QUERY_SPREAD,1
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,99749,166"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:45:55.018617975,QUERY_SPREAD,36
2019-06-28 13:45:55.018617975,BEST_BID,"JPM,99750,100"
2019-06-28 13:45:55.018617975,BEST_ASK,"JPM,99892,166"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,1
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,77
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,178"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,78
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,170"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,79
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,169"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,80
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,164"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,81
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,159"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,82
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,153"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,83
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,149"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,84
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,144"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,85
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,139"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,86
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,130"
2019-06-28 13:46:00.000000000,LAST_TRADE,"9,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,87
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,128"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,88
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,120"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,89
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,113"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,90
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,107"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,91
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,102"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,92
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,101"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,93
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,99"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,94
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,97"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,95
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,90"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,96
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,83"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,97
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,77"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,98
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,73"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,99
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,71"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,100
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,99892,65"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$99892.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,101
2019-06-28 13:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:46:01.098709654,QUERY_ORDER_STREAM,65
2019-06-28 13:46:01.098709654,QUERY_SPREAD,65
2019-06-28 13:46:01.098709654,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:01.098709654,BEST_ASK,"JPM,99892,165"
2019-06-28 13:46:10.000000000,QUERY_SPREAD,1
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,99750,212"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 13:46:20.000000000,QUERY_SPREAD,1
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,99750,166"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,99892,166"
2019-06-28 13:46:30.000000000,QUERY_SPREAD,1
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,99750,182"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:32.086913924,QUERY_SPREAD,37
2019-06-28 13:46:32.086913924,BEST_BID,"JPM,99750,82"
2019-06-28 13:46:32.086913924,BEST_ASK,"JPM,99892,182"
2019-06-28 13:46:32.086913924,LAST_TRADE,"100,$99750.0000"
2019-06-28 13:46:34.397135252,QUERY_SPREAD,37
2019-06-28 13:46:34.397135252,BEST_BID,"JPM,99750,82"
2019-06-28 13:46:34.397135252,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:39.247627846,QUERY_ORDER_STREAM,68
2019-06-28 13:46:39.247627846,QUERY_SPREAD,68
2019-06-28 13:46:39.247627846,BEST_BID,"JPM,99751,100"
2019-06-28 13:46:39.247627846,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:40.000000000,QUERY_SPREAD,1
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,99751,264"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,99751,264"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,99751,264"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,99751,264"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:46:50.000000000,QUERY_SPREAD,1
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,99751,182"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,1
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,428"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,428"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,77
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,424"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,78
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,416"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,79
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,415"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,80
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,410"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,81
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,405"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,82
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,399"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,83
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,395"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,84
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,390"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,85
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,385"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,86
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,376"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"9,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,87
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,374"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,88
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,366"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,89
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,359"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,90
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,353"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,91
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,348"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,92
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,347"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,93
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,345"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,94
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,343"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,95
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,336"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,96
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,329"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,97
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,323"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,98
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,319"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,99
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,317"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,100
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,311"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$99751.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,101
