EventTime,EventType,Event
2019-06-28 13:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,99751,319"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:07.616647906,QUERY_ORDER_STREAM,64
2019-06-28 13:47:07.616647906,QUERY_SPREAD,64
2019-06-28 13:47:07.616647906,BEST_BID,"JPM,99751,219"
2019-06-28 13:47:07.616647906,BEST_ASK,"JPM,99802,428"
2019-06-28 13:47:07.616647906,LAST_TRADE,"100,$99751.0000"
2019-06-28 13:47:10.000000000,QUERY_SPREAD,1
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:16.409990038,QUERY_SPREAD,23
2019-06-28 13:47:16.409990038,BEST_BID,"JPM,99751,90"
2019-06-28 13:47:16.409990038,BEST_ASK,"JPM,99802,182"
2019-06-28 13:47:19.354145909,QUERY_ORDER_STREAM,67
2019-06-28 13:47:19.354145909,QUERY_SPREAD,67
2019-06-28 13:47:19.354145909,BEST_BID,"JPM,99749,82"
2019-06-28 13:47:19.354145909,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:19.354145909,LAST_TRADE,"90,$99751.0000"
2019-06-28 13:47:20.000000000,QUERY_SPREAD,1
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,99746,264"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,99746,264"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,99746,264"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,99746,264"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:47:30.000000000,QUERY_SPREAD,1
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,99746,428"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,99746,428"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,99751,338"
2019-06-28 13:47:33.757342995,QUERY_SPREAD,34
2019-06-28 13:47:33.757342995,BEST_BID,"JPM,99746,428"
2019-06-28 13:47:33.757342995,BEST_ASK,"JPM,99751,338"
2019-06-28 13:47:37.961222544,QUERY_SPREAD,10
2019-06-28 13:47:37.961222544,BEST_BID,"JPM,99746,428"
2019-06-28 13:47:37.961222544,BEST_ASK,"JPM,99751,338"
2019-06-28 13:47:40.000000000,QUERY_SPREAD,1
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:50.000000000,QUERY_SPREAD,1
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,99746,182"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,1
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,212"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,77
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,208"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,78
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,200"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,79
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,199"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,80
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,194"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,81
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,189"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,82
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,183"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,83
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,179"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,84
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,174"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,85
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,169"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,86
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,160"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"9,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,87
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,158"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,88
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,150"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,89
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,143"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,90
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,137"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,91
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,132"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,92
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,131"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,93
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,129"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,94
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,127"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,95
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,120"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,96
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,113"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,97
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,107"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,98
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,103"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,99
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,101"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,100
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,99746,95"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$99746.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,101
2019-06-28 13:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:48:01.927830442,QUERY_SPREAD,24
2019-06-28 13:48:01.927830442,BEST_BID,"JPM,99746,95"
2019-06-28 13:48:01.927830442,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:10.000000000,QUERY_SPREAD,1
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,99687,428"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,99687,428"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,99751,338"
2019-06-28 13:48:20.000000000,QUERY_SPREAD,1
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:30.000000000,QUERY_SPREAD,1
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,99687,182"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,99751,92"
2019-06-28 13:48:40.000000000,QUERY_SPREAD,1
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:45.469560893,QUERY_SPREAD,48
2019-06-28 13:48:45.469560893,BEST_BID,"JPM,99687,212"
2019-06-28 13:48:45.469560893,BEST_ASK,"JPM,99751,122"
2019-06-28 13:48:50.000000000,QUERY_SPREAD,1
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,99687,264"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,99687,264"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,99687,264"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,99687,264"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:48:56.051419292,QUERY_ORDER_STREAM,57
2019-06-28 13:48:56.051419292,QUERY_SPREAD,57
2019-06-28 13:48:56.051419292,BEST_BID,"JPM,99687,264"
2019-06-28 13:48:56.051419292,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,1
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,428"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,428"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,77
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,424"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,78
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,416"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,79
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,415"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,80
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,410"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,81
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,405"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,82
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,399"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,83
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,395"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,84
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,390"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,85
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,385"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,86
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,376"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"9,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,87
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,374"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,88
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,366"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,89
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,359"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,90
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,353"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,91
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,348"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,92
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,347"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,93
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,345"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,94
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,343"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,95
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,336"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,96
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,329"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,97
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,323"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,98
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,319"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,99
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,317"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,100
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,99687,311"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,99746,428"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$99687.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,101
2019-06-28 13:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:49:10.000000000,QUERY_SPREAD,1
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,166"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,166"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,166"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,166"
