EventTime,EventType,Event
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,99746,166"
2019-06-28 13:49:17.816989357,QUERY_ORDER_STREAM,57
2019-06-28 13:49:17.816989357,QUERY_SPREAD,57
2019-06-28 13:49:20.000000000,QUERY_SPREAD,1
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,99676,264"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,99676,264"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,99676,264"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,99676,264"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,99751,174"
2019-06-28 13:49:30.000000000,QUERY_SPREAD,1
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,99751,338"
2019-06-28 13:49:32.330104543,QUERY_ORDER_STREAM,73
2019-06-28 13:49:32.330104543,QUERY_SPREAD,73
2019-06-28 13:49:40.000000000,QUERY_SPREAD,1
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,99751,10"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,99751,338"
2019-06-28 13:49:49.894631612,QUERY_ORDER_STREAM,52
2019-06-28 13:49:49.894631612,QUERY_SPREAD,52
2019-06-28 13:49:49.894631612,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:49.894631612,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:49.997732617,QUERY_SPREAD,28
2019-06-28 13:49:49.997732617,BEST_BID,"JPM,99676,428"
2019-06-28 13:49:49.997732617,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:50.000000000,QUERY_SPREAD,1
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,182"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,182"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,182"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,99676,182"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,99687,182"
2019-06-28 13:49:52.754179484,QUERY_ORDER_STREAM,74
2019-06-28 13:49:52.754179484,QUERY_SPREAD,74
2019-06-28 13:50:00.000000000,QUERY_SPREAD,1
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,166"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,77
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,162"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,78
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,154"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,79
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,153"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,80
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,148"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,81
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,143"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,82
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,137"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,83
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,133"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,84
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,128"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,85
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,123"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,86
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,114"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"9,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,87
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,112"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,88
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,104"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,89
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,97"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,90
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,91"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,91
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,86"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,92
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,85"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,93
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,83"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,94
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,81"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,95
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,74"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,96
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,67"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,97
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,61"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,98
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,57"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,99
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,55"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,100
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,49"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$99676.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,101
2019-06-28 13:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,99676,57"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:50:06.660953857,QUERY_ORDER_STREAM,72
2019-06-28 13:50:06.660953857,QUERY_SPREAD,72
2019-06-28 13:50:06.660953857,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:06.660953857,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:06.660953857,LAST_TRADE,"57,$99676.0000"
2019-06-28 13:50:10.000000000,QUERY_SPREAD,1
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,99576,166"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:12.757697877,QUERY_SPREAD,26
2019-06-28 13:50:12.757697877,BEST_BID,"JPM,99576,66"
2019-06-28 13:50:12.757697877,BEST_ASK,"JPM,99676,109"
2019-06-28 13:50:12.757697877,LAST_TRADE,"100,$99576.0000"
2019-06-28 13:50:20.000000000,QUERY_SPREAD,1
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:50:28.756109265,QUERY_ORDER_STREAM,56
2019-06-28 13:50:28.756109265,QUERY_SPREAD,56
2019-06-28 13:50:28.756109265,BEST_BID,"JPM,99571,212"
2019-06-28 13:50:28.756109265,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:29.511709963,QUERY_SPREAD,21
2019-06-28 13:50:29.511709963,BEST_BID,"JPM,99674,100"
2019-06-28 13:50:29.511709963,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:30.000000000,QUERY_SPREAD,1
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,212"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,212"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,99675,212"
2019-06-28 13:50:40.000000000,QUERY_SPREAD,1
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,166"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,166"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,166"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,166"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,99675,166"
2019-06-28 13:50:50.000000000,QUERY_SPREAD,1
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,99675,428"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,1
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,77
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,78
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,79
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,169"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,80
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,164"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,81
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,159"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,82
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,153"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,83
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,149"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,84
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,144"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,85
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,139"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,86
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,130"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,87
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,128"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,88
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,120"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,89
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,113"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,90
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,107"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,91
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,102"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,92
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,101"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,93
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,99"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,94
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,97"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,95
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,90"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,96
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,83"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,97
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,77"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,98
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,73"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,99
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,71"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,100
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,99674,65"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,101
2019-06-28 13:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:51:03.253968390,QUERY_ORDER_STREAM,57
2019-06-28 13:51:03.253968390,QUERY_SPREAD,57
2019-06-28 13:51:03.253968390,BEST_BID,"JPM,99674,165"
2019-06-28 13:51:03.253968390,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:10.000000000,QUERY_SPREAD,1
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,100"
