EventTime,EventType,Event
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:13.075356555,QUERY_ORDER_STREAM,61
2019-06-28 13:51:13.075356555,QUERY_SPREAD,61
2019-06-28 13:51:13.075356555,BEST_BID,"JPM,99674,282"
2019-06-28 13:51:13.075356555,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:14.823933960,QUERY_ORDER_STREAM,59
2019-06-28 13:51:14.823933960,QUERY_SPREAD,59
2019-06-28 13:51:14.823933960,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:14.823933960,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:20.000000000,QUERY_SPREAD,1
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,99674,382"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:26.635930696,QUERY_ORDER_STREAM,67
2019-06-28 13:51:26.635930696,QUERY_SPREAD,67
2019-06-28 13:51:26.635930696,BEST_BID,"JPM,99674,482"
2019-06-28 13:51:26.635930696,BEST_ASK,"JPM,99675,182"
2019-06-28 13:51:28.224118690,QUERY_SPREAD,6
2019-06-28 13:51:28.224118690,BEST_BID,"JPM,99674,482"
2019-06-28 13:51:28.224118690,BEST_ASK,"JPM,99675,82"
2019-06-28 13:51:28.224118690,LAST_TRADE,"100,$99675.0000"
2019-06-28 13:51:30.000000000,QUERY_SPREAD,1
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,99676,207"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,99676,207"
2019-06-28 13:51:40.000000000,QUERY_SPREAD,1
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:51:45.962291758,QUERY_SPREAD,41
2019-06-28 13:51:45.962291758,BEST_BID,"JPM,99674,512"
2019-06-28 13:51:45.962291758,BEST_ASK,"JPM,99676,155"
2019-06-28 13:51:50.000000000,QUERY_SPREAD,1
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,99676,207"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,99674,564"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,99676,207"
2019-06-28 13:51:58.703221829,QUERY_SPREAD,40
2019-06-28 13:51:58.703221829,BEST_BID,"JPM,99674,464"
2019-06-28 13:51:58.703221829,BEST_ASK,"JPM,99676,207"
2019-06-28 13:51:58.703221829,LAST_TRADE,"100,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,1
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,628"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,628"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,77
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,624"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,78
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,616"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,79
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,615"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,80
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,610"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,81
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,605"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,82
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,599"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,83
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,595"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,84
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,590"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,85
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,585"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,86
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,576"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,87
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,574"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,88
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,566"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,89
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,559"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,90
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,553"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,91
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,548"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,92
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,547"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,93
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,545"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,94
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,543"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,95
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,536"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,96
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,529"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,97
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,523"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,98
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,519"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,99
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,517"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,100
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,99674,511"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,99676,371"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,101
2019-06-28 13:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:52:10.000000000,QUERY_SPREAD,1
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:20.000000000,QUERY_SPREAD,1
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:30.000000000,QUERY_SPREAD,1
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:35.046547160,QUERY_SPREAD,28
2019-06-28 13:52:35.046547160,BEST_BID,"JPM,99674,249"
2019-06-28 13:52:35.046547160,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:36.103267679,QUERY_ORDER_STREAM,56
2019-06-28 13:52:36.103267679,QUERY_SPREAD,56
2019-06-28 13:52:36.103267679,BEST_BID,"JPM,99674,149"
2019-06-28 13:52:36.103267679,BEST_ASK,"JPM,99676,109"
2019-06-28 13:52:36.103267679,LAST_TRADE,"100,$99674.0000"
2019-06-28 13:52:40.000000000,QUERY_SPREAD,1
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:52:50.000000000,QUERY_SPREAD,1
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,125"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,125"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,125"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,99676,125"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,1
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,43"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,77
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,191"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,78
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,183"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,79
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,80
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,177"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,81
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,172"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,82
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,83
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,162"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,84
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,157"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,85
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,152"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,86
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,143"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,87
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,141"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,88
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,133"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,89
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,126"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,90
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,120"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,91
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,115"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,92
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,114"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,93
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,112"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,94
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,110"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,95
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,103"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,96
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,96"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,97
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,90"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,98
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,86"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,99
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,84"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,100
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,99674,78"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,99676,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,101
2019-06-28 13:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:53:09.490410995,QUERY_SPREAD,4
2019-06-28 13:53:09.490410995,BEST_BID,"JPM,99674,78"
2019-06-28 13:53:09.490410995,BEST_ASK,"JPM,99676,55"
2019-06-28 13:53:09.490410995,LAST_TRADE,"100,$99676.0000"
2019-06-28 13:53:10.000000000,QUERY_SPREAD,1
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,99571,264"
