EventTime,EventType,Event
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,99680,264"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,99680,264"
2019-06-28 13:53:20.000000000,QUERY_SPREAD,1
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,99680,264"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,99680,264"
2019-06-28 13:53:30.000000000,QUERY_SPREAD,1
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:38.998734783,QUERY_SPREAD,36
2019-06-28 13:53:38.998734783,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:38.998734783,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:40.000000000,QUERY_SPREAD,1
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,99571,182"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:47.595929814,QUERY_ORDER_STREAM,74
2019-06-28 13:53:47.595929814,QUERY_SPREAD,74
2019-06-28 13:53:47.879553680,QUERY_ORDER_STREAM,63
2019-06-28 13:53:47.879553680,QUERY_SPREAD,63
2019-06-28 13:53:47.879553680,BEST_BID,"JPM,99674,100"
2019-06-28 13:53:47.879553680,BEST_ASK,"JPM,99680,182"
2019-06-28 13:53:50.000000000,QUERY_SPREAD,1
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:53:56.613785005,QUERY_SPREAD,9
2019-06-28 13:53:56.613785005,BEST_BID,"JPM,99674,212"
2019-06-28 13:53:56.613785005,BEST_ASK,"JPM,99680,212"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,1
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,77
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,424"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,78
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,416"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,79
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,415"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,80
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,410"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,81
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,405"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,82
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,399"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,83
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,395"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,84
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,390"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,85
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,385"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,86
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,376"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,87
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,374"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,88
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,366"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,89
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,359"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,90
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,353"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,91
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,348"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,92
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,347"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,93
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,345"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,94
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,343"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,95
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,336"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,96
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,329"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,97
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,323"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,98
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,319"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,99
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,317"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,100
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,99674,311"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,99680,428"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,101
2019-06-28 13:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:54:10.000000000,QUERY_SPREAD,1
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,100"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,99680,212"
2019-06-28 13:54:11.745985138,QUERY_ORDER_STREAM,67
2019-06-28 13:54:11.745985138,QUERY_SPREAD,67
2019-06-28 13:54:11.745985138,BEST_BID,"JPM,99674,100"
2019-06-28 13:54:11.745985138,BEST_ASK,"JPM,99680,212"
2019-06-28 13:54:18.306179940,QUERY_SPREAD,2
2019-06-28 13:54:18.306179940,BEST_BID,"JPM,99674,100"
2019-06-28 13:54:18.306179940,BEST_ASK,"JPM,99680,112"
2019-06-28 13:54:18.306179940,LAST_TRADE,"100,$99680.0000"
2019-06-28 13:54:20.000000000,QUERY_SPREAD,1
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,99687,264"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,99687,264"
2019-06-28 13:54:22.445726954,QUERY_SPREAD,47
2019-06-28 13:54:22.445726954,BEST_BID,"JPM,99674,264"
2019-06-28 13:54:22.445726954,BEST_ASK,"JPM,99687,264"
2019-06-28 13:54:30.000000000,QUERY_SPREAD,1
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,99674,166"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,99687,166"
2019-06-28 13:54:40.000000000,QUERY_SPREAD,1
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,212"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,212"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,99687,212"
2019-06-28 13:54:44.568988080,QUERY_SPREAD,12
2019-06-28 13:54:44.568988080,BEST_BID,"JPM,99674,212"
2019-06-28 13:54:44.568988080,BEST_ASK,"JPM,99687,112"
2019-06-28 13:54:44.568988080,LAST_TRADE,"100,$99687.0000"
2019-06-28 13:54:50.000000000,QUERY_SPREAD,1
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,99674,428"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,1
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,77
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,260"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,78
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,252"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,79
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,251"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,80
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,246"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,81
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,241"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,82
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,235"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,83
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,231"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,84
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,226"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,85
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,221"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,86
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,87
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,210"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,88
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,202"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,89
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,90
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,189"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,91
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,184"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,92
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,183"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,93
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,181"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,94
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,179"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,95
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,172"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,96
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,165"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,97
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,159"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,98
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,155"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,99
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,153"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,100
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,99674,147"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,101
2019-06-28 13:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:55:01.093487641,QUERY_SPREAD,44
2019-06-28 13:55:01.093487641,BEST_BID,"JPM,99674,147"
2019-06-28 13:55:01.093487641,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:06.687953240,QUERY_ORDER_STREAM,55
2019-06-28 13:55:06.687953240,QUERY_SPREAD,55
2019-06-28 13:55:06.687953240,BEST_BID,"JPM,99674,247"
2019-06-28 13:55:06.687953240,BEST_ASK,"JPM,99802,264"
2019-06-28 13:55:10.000000000,QUERY_SPREAD,1
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:12.545146152,QUERY_ORDER_STREAM,56
