EventTime,EventType,Event
2019-06-28 13:55:12.545146152,QUERY_SPREAD,56
2019-06-28 13:55:20.000000000,QUERY_SPREAD,1
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99674,182"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:55:30.000000000,QUERY_SPREAD,1
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,212"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,212"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99802,212"
2019-06-28 13:55:33.525580954,QUERY_ORDER_STREAM,72
2019-06-28 13:55:33.525580954,QUERY_SPREAD,72
2019-06-28 13:55:33.525580954,BEST_BID,"JPM,99674,312"
2019-06-28 13:55:33.525580954,BEST_ASK,"JPM,99802,212"
2019-06-28 13:55:40.000000000,QUERY_SPREAD,1
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99674,528"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99674,528"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:55:50.000000000,QUERY_SPREAD,1
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99674,528"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99674,528"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:55:56.841293766,QUERY_SPREAD,39
2019-06-28 13:55:56.841293766,BEST_BID,"JPM,99674,528"
2019-06-28 13:55:56.841293766,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,1
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,77
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,262"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,78
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,254"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,79
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,253"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,80
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,248"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,81
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,243"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,82
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,237"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,83
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,233"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,84
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,228"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,85
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,223"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,86
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,214"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,87
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,212"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,88
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,204"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,89
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,197"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,90
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,191"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,91
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,186"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,92
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,185"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,93
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,183"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,94
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,181"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,95
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,96
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,167"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,97
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,161"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,98
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,157"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,99
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,155"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,100
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99674,149"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,101
2019-06-28 13:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:56:07.588526228,QUERY_SPREAD,18
2019-06-28 13:56:07.588526228,BEST_BID,"JPM,99674,149"
2019-06-28 13:56:07.588526228,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:10.000000000,QUERY_SPREAD,1
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,99674,411"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,99674,411"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:18.309371450,QUERY_SPREAD,16
2019-06-28 13:56:18.309371450,BEST_BID,"JPM,99674,411"
2019-06-28 13:56:18.309371450,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:20.000000000,QUERY_SPREAD,1
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,99674,411"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,99674,411"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:21.186536695,QUERY_ORDER_STREAM,73
2019-06-28 13:56:21.186536695,QUERY_SPREAD,73
2019-06-28 13:56:21.186536695,BEST_BID,"JPM,99674,511"
2019-06-28 13:56:21.186536695,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:30.000000000,QUERY_SPREAD,1
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,99674,511"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,99674,511"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,99802,428"
2019-06-28 13:56:40.000000000,QUERY_SPREAD,1
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:40.309342767,QUERY_SPREAD,13
2019-06-28 13:56:40.309342767,BEST_BID,"JPM,99674,249"
2019-06-28 13:56:40.309342767,BEST_ASK,"JPM,99802,166"
2019-06-28 13:56:50.000000000,QUERY_SPREAD,1
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,100"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99802,182"
2019-06-28 13:56:58.450973341,QUERY_SPREAD,35
2019-06-28 13:56:58.450973341,BEST_BID,"JPM,99674,265"
2019-06-28 13:56:58.450973341,BEST_ASK,"JPM,99802,82"
2019-06-28 13:56:58.450973341,LAST_TRADE,"100,$99802.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,1
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,347"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,347"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,347"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,347"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,77
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,343"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,78
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,335"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,79
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,334"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,80
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,329"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,81
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,324"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,82
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,318"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,83
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,314"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,84
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,309"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,85
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,304"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,86
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,295"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,87
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,293"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,88
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,285"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,89
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,278"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,90
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,272"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,91
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,267"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,92
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,266"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,93
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,264"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,94
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,262"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,95
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,255"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,96
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,248"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,97
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,242"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,98
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,238"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,99
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,236"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,100
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,101
2019-06-28 13:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:57:10.000000000,QUERY_SPREAD,1
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,99674,178"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:57:15.651200600,QUERY_ORDER_STREAM,62
2019-06-28 13:57:15.651200600,QUERY_SPREAD,62
2019-06-28 13:57:20.000000000,QUERY_SPREAD,1
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:30.000000000,QUERY_SPREAD,1
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
