EventTime,EventType,Event
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:34.387709909,QUERY_SPREAD,15
2019-06-28 13:57:34.387709909,BEST_BID,"JPM,99748,100"
2019-06-28 13:57:34.387709909,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:34.522778283,QUERY_SPREAD,12
2019-06-28 13:57:34.522778283,BEST_BID,"JPM,99748,100"
2019-06-28 13:57:34.522778283,BEST_ASK,"JPM,99859,166"
2019-06-28 13:57:40.000000000,QUERY_SPREAD,1
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99748,264"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99748,264"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99748,264"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99748,264"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:46.497592964,QUERY_ORDER_STREAM,55
2019-06-28 13:57:46.497592964,QUERY_SPREAD,55
2019-06-28 13:57:46.497592964,BEST_BID,"JPM,99748,164"
2019-06-28 13:57:46.497592964,BEST_ASK,"JPM,99859,264"
2019-06-28 13:57:46.497592964,LAST_TRADE,"100,$99748.0000"
2019-06-28 13:57:50.000000000,QUERY_SPREAD,1
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99685,212"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99859,212"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,1
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,166"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,77
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,162"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,78
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,154"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,79
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,153"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,80
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,148"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,81
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,143"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,82
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,137"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,83
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,133"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,84
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,128"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,85
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,123"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,86
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,114"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"9,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,87
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,112"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,88
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,104"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,89
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,97"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,90
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,91"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,91
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,86"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,92
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,85"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,93
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,83"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,94
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,81"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,95
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,74"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,96
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,67"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,97
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,61"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,98
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,57"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,99
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,55"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,100
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99685,49"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99859,166"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$99685.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,101
2019-06-28 13:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:58:06.450239896,QUERY_SPREAD,10
2019-06-28 13:58:06.450239896,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:06.450239896,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:06.450239896,LAST_TRADE,"49,$99685.0000"
2019-06-28 13:58:10.000000000,QUERY_SPREAD,1
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:18.538237431,QUERY_SPREAD,49
2019-06-28 13:58:18.538237431,BEST_BID,"JPM,99674,132"
2019-06-28 13:58:18.538237431,BEST_ASK,"JPM,99685,117"
2019-06-28 13:58:20.000000000,QUERY_SPREAD,1
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:58:25.922294959,QUERY_SPREAD,6
2019-06-28 13:58:25.922294959,BEST_BID,"JPM,99674,148"
2019-06-28 13:58:25.922294959,BEST_ASK,"JPM,99685,133"
2019-06-28 13:58:30.000000000,QUERY_SPREAD,1
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,99674,394"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,99674,394"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99685,379"
2019-06-28 13:58:40.000000000,QUERY_SPREAD,1
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99685,215"
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99685,215"
2019-06-28 13:58:50.000000000,QUERY_SPREAD,1
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99685,215"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,99674,230"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99685,215"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,1
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,148"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,77
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,144"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,78
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,136"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,79
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,135"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,80
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,130"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,81
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,125"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,82
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,119"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,83
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,115"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,84
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,110"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,85
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,105"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,86
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,96"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"9,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,87
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,94"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,88
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,86"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,89
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,79"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,90
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,73"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,91
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,68"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,92
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,67"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,93
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,65"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,94
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,63"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,95
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,56"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,96
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,49"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,97
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,43"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,98
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,39"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,99
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,37"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,100
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,99674,31"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$99674.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,101
2019-06-28 13:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:59:10.000000000,QUERY_SPREAD,1
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:20.000000000,QUERY_SPREAD,1
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99685,379"
2019-06-28 13:59:30.000000000,QUERY_SPREAD,1
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,99685,379"
2019-06-28 13:59:40.000000000,QUERY_SPREAD,1
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
