EventTime,EventType,Event
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,51"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,99685,133"
2019-06-28 13:59:44.354464442,QUERY_SPREAD,9
2019-06-28 13:59:44.354464442,BEST_BID,"JPM,99619,182"
2019-06-28 13:59:44.354464442,BEST_ASK,"JPM,99685,33"
2019-06-28 13:59:44.354464442,LAST_TRADE,"100,$99685.0000"
2019-06-28 13:59:50.000000000,QUERY_SPREAD,1
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,99699,428"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,1
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,77
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,162"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,78
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,154"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,79
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,153"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,80
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,148"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,81
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,143"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,82
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,137"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,83
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,133"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,84
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,128"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,85
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,123"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,86
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,114"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"9,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,87
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,112"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,88
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,104"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,89
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,97"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,90
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,91"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,91
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,86"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,92
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,85"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,93
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,83"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,94
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,81"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,95
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,74"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,96
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,67"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,97
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,61"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,98
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,57"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,99
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,55"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,100
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,99619,49"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,101
2019-06-28 14:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:00:10.000000000,QUERY_SPREAD,1
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:00:10.510550712,QUERY_SPREAD,10
2019-06-28 14:00:10.510550712,BEST_BID,"JPM,99673,100"
2019-06-28 14:00:10.510550712,BEST_ASK,"JPM,99699,264"
2019-06-28 14:00:20.000000000,QUERY_SPREAD,1
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,99673,428"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,99673,428"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,99699,428"
2019-06-28 14:00:30.000000000,QUERY_SPREAD,1
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:00:31.083504970,QUERY_ORDER_STREAM,74
2019-06-28 14:00:31.083504970,QUERY_SPREAD,74
2019-06-28 14:00:31.083504970,BEST_BID,"JPM,99673,182"
2019-06-28 14:00:31.083504970,BEST_ASK,"JPM,99699,182"
2019-06-28 14:00:40.000000000,QUERY_SPREAD,1
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,99673,166"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:00:41.190045448,QUERY_ORDER_STREAM,63
2019-06-28 14:00:41.190045448,QUERY_SPREAD,63
2019-06-28 14:00:50.000000000,QUERY_SPREAD,1
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,1
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,77
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,260"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,78
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,252"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,79
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,251"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,80
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,246"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,81
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,241"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,82
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,235"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,83
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,231"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,84
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,226"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,85
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,221"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,86
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,212"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"9,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,87
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,210"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,88
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,202"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,89
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,195"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,90
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,189"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,91
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,184"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,92
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,183"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,93
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,181"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,94
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,179"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,95
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,172"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,96
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,165"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,97
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,159"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,98
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,155"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,99
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,153"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,100
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99673,147"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$99673.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,101
2019-06-28 14:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:01:05.437725361,QUERY_SPREAD,18
2019-06-28 14:01:05.437725361,BEST_BID,"JPM,99673,47"
2019-06-28 14:01:05.437725361,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:05.437725361,LAST_TRADE,"100,$99673.0000"
2019-06-28 14:01:10.000000000,QUERY_SPREAD,1
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:15.339174311,QUERY_ORDER_STREAM,69
2019-06-28 14:01:15.339174311,QUERY_SPREAD,69
2019-06-28 14:01:15.339174311,BEST_BID,"JPM,99673,100"
2019-06-28 14:01:15.339174311,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:20.000000000,QUERY_SPREAD,1
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99673,264"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:29.529219376,QUERY_SPREAD,49
2019-06-28 14:01:29.529219376,BEST_BID,"JPM,99678,100"
2019-06-28 14:01:29.529219376,BEST_ASK,"JPM,99699,264"
2019-06-28 14:01:30.000000000,QUERY_SPREAD,1
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99678,166"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99699,166"
2019-06-28 14:01:40.000000000,QUERY_SPREAD,1
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
