EventTime,EventType,Event
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99678,212"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99699,212"
2019-06-28 14:01:50.000000000,QUERY_SPREAD,1
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99699,428"
2019-06-28 14:01:54.657443635,QUERY_ORDER_STREAM,69
2019-06-28 14:01:54.657443635,QUERY_SPREAD,69
2019-06-28 14:01:54.657443635,BEST_BID,"JPM,99678,428"
2019-06-28 14:01:54.657443635,BEST_ASK,"JPM,99699,428"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,1
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,77
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,178"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,78
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,170"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"8,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,79
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,169"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,80
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,164"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,81
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,159"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,82
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,153"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,83
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,149"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,84
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,144"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,85
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,139"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,86
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,130"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"9,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,87
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,128"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,88
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,120"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"8,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,89
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,113"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,90
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,107"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,91
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,102"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,92
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,101"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,93
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,99"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,94
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,97"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,95
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,90"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,96
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,83"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,97
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,77"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,98
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,73"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,99
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,71"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,100
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99678,65"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,101
2019-06-28 14:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:02:02.335425650,QUERY_ORDER_STREAM,56
2019-06-28 14:02:02.335425650,QUERY_SPREAD,56
2019-06-28 14:02:02.335425650,BEST_BID,"JPM,99678,165"
2019-06-28 14:02:02.335425650,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:07.982905030,QUERY_SPREAD,40
2019-06-28 14:02:07.982905030,BEST_BID,"JPM,99678,165"
2019-06-28 14:02:07.982905030,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:10.000000000,QUERY_SPREAD,1
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:14.731754846,QUERY_ORDER_STREAM,69
2019-06-28 14:02:14.731754846,QUERY_SPREAD,69
2019-06-28 14:02:16.335279653,QUERY_SPREAD,31
2019-06-28 14:02:16.335279653,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:16.335279653,BEST_ASK,"JPM,99699,182"
2019-06-28 14:02:20.000000000,QUERY_SPREAD,1
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99699,100"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99699,264"
2019-06-28 14:02:22.175364050,QUERY_SPREAD,4
2019-06-28 14:02:22.175364050,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:22.175364050,BEST_ASK,"JPM,99699,164"
2019-06-28 14:02:22.175364050,LAST_TRADE,"100,$99699.0000"
2019-06-28 14:02:29.137240352,QUERY_SPREAD,14
2019-06-28 14:02:29.137240352,BEST_BID,"JPM,99678,264"
2019-06-28 14:02:29.137240352,BEST_ASK,"JPM,99699,64"
2019-06-28 14:02:29.137240352,LAST_TRADE,"100,$99699.0000"
2019-06-28 14:02:30.000000000,QUERY_SPREAD,1
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:40.000000000,QUERY_SPREAD,1
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:02:40.251692300,QUERY_SPREAD,13
2019-06-28 14:02:40.251692300,BEST_BID,"JPM,99678,428"
2019-06-28 14:02:40.251692300,BEST_ASK,"JPM,99775,428"
2019-06-28 14:02:45.274903345,QUERY_SPREAD,41
2019-06-28 14:02:45.274903345,BEST_BID,"JPM,99678,428"
2019-06-28 14:02:45.274903345,BEST_ASK,"JPM,99775,428"
2019-06-28 14:02:50.000000000,QUERY_SPREAD,1
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99678,182"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,1
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,428"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,77
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,424"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,78
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,416"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"8,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,79
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,415"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,80
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,410"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,81
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,405"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,82
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,399"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,83
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,395"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,84
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,390"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,85
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,385"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,86
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,376"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"9,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,87
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,374"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,88
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,366"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"8,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,89
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,359"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,90
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,353"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,91
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,348"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,92
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,347"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,93
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,345"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,94
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,343"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,95
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,336"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,96
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,329"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,97
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,323"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,98
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,319"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,99
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,317"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"2,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,100
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99678,311"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99678.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,101
2019-06-28 14:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:03:10.000000000,QUERY_SPREAD,1
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:03:14.913808532,QUERY_SPREAD,5
2019-06-28 14:03:14.913808532,BEST_BID,"JPM,99619,212"
2019-06-28 14:03:14.913808532,BEST_ASK,"JPM,99775,212"
2019-06-28 14:03:20.000000000,QUERY_SPREAD,1
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:29.647752135,QUERY_SPREAD,20
2019-06-28 14:03:29.647752135,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:29.647752135,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:30.000000000,QUERY_SPREAD,1
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:03:40.000000000,QUERY_SPREAD,1
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
