EventTime,EventType,Event
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:03:50.000000000,QUERY_SPREAD,1
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,1
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,77
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,208"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,78
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,200"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,79
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,199"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,80
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,194"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,81
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,189"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,82
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,183"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,83
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,179"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,84
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,174"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,85
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,169"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,86
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,160"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"9,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,87
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,158"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,88
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,150"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,89
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,143"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,90
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,137"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,91
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,132"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,92
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,131"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,93
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,129"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,94
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,127"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,95
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,120"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,96
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,113"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,97
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,107"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,98
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,103"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,99
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,101"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,100
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99619,95"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,101
2019-06-28 14:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:04:10.000000000,QUERY_SPREAD,1
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:20.000000000,QUERY_SPREAD,1
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:24.431033221,QUERY_ORDER_STREAM,57
2019-06-28 14:04:24.431033221,QUERY_SPREAD,57
2019-06-28 14:04:24.431033221,BEST_BID,"JPM,99619,100"
2019-06-28 14:04:24.431033221,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:30.000000000,QUERY_SPREAD,1
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:04:40.000000000,QUERY_SPREAD,1
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:04:50.000000000,QUERY_SPREAD,1
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:51.098662158,QUERY_SPREAD,45
2019-06-28 14:04:51.098662158,BEST_BID,"JPM,99619,212"
2019-06-28 14:04:51.098662158,BEST_ASK,"JPM,99775,212"
2019-06-28 14:04:52.540570499,QUERY_ORDER_STREAM,68
2019-06-28 14:04:52.540570499,QUERY_SPREAD,68
2019-06-28 14:05:00.000000000,QUERY_SPREAD,1
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,428"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,77
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,424"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,78
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,416"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,79
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,415"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,80
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,410"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,81
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,405"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,82
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,399"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,83
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,395"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,84
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,390"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,85
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,385"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,86
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,376"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"9,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,87
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,374"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,88
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,366"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,89
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,359"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,90
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,353"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,91
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,348"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,92
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,347"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,93
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,345"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,94
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,343"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,95
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,336"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,96
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,329"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,97
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,323"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,98
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,319"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,99
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,317"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,100
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99619,311"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,101
2019-06-28 14:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:05:01.045297079,QUERY_ORDER_STREAM,74
2019-06-28 14:05:01.045297079,QUERY_SPREAD,74
2019-06-28 14:05:01.045297079,BEST_BID,"JPM,99619,411"
2019-06-28 14:05:01.045297079,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:10.000000000,QUERY_SPREAD,1
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99619,182"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:18.517214987,QUERY_SPREAD,20
2019-06-28 14:05:18.517214987,BEST_BID,"JPM,99733,100"
2019-06-28 14:05:18.517214987,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:20.000000000,QUERY_SPREAD,1
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:23.292741995,QUERY_SPREAD,24
2019-06-28 14:05:23.292741995,BEST_BID,"JPM,99733,166"
2019-06-28 14:05:23.292741995,BEST_ASK,"JPM,99775,166"
2019-06-28 14:05:30.000000000,QUERY_SPREAD,1
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,99733,428"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,99733,428"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,99775,428"
2019-06-28 14:05:40.000000000,QUERY_SPREAD,1
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:05:50.000000000,QUERY_SPREAD,1
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,100"
