EventTime,EventType,Event
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:05:53.691674766,QUERY_SPREAD,25
2019-06-28 14:05:53.691674766,BEST_BID,"JPM,99733,212"
2019-06-28 14:05:53.691674766,BEST_ASK,"JPM,99775,212"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,1
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,182"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,77
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,178"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,78
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,170"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,79
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,169"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,80
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,164"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,81
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,159"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,82
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,153"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,83
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,149"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,84
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,144"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,85
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,139"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,86
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,130"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"9,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,87
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,128"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,88
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,120"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,89
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,113"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,90
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,107"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,91
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,102"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,92
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,101"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,93
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,99"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,94
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,97"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,95
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,90"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,96
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,83"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,97
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,77"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,98
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,73"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,99
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,71"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,100
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99733,65"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99733.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,101
2019-06-28 14:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:06:05.414287521,QUERY_ORDER_STREAM,69
2019-06-28 14:06:05.414287521,QUERY_SPREAD,69
2019-06-28 14:06:10.000000000,QUERY_SPREAD,1
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:06:20.000000000,QUERY_SPREAD,1
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:06:22.834022814,QUERY_SPREAD,12
2019-06-28 14:06:22.834022814,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:22.834022814,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,QUERY_SPREAD,1
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:40.000000000,QUERY_SPREAD,1
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,212"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,212"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99678,212"
2019-06-28 14:06:48.814331823,QUERY_SPREAD,22
2019-06-28 14:06:48.814331823,BEST_BID,"JPM,99619,212"
2019-06-28 14:06:48.814331823,BEST_ASK,"JPM,99678,212"
2019-06-28 14:06:50.000000000,QUERY_SPREAD,1
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99678,166"
2019-06-28 14:06:52.739128129,QUERY_ORDER_STREAM,73
2019-06-28 14:06:52.739128129,QUERY_SPREAD,73
2019-06-28 14:06:53.267136229,QUERY_SPREAD,3
2019-06-28 14:06:53.267136229,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:53.267136229,BEST_ASK,"JPM,99678,66"
2019-06-28 14:06:53.267136229,LAST_TRADE,"100,$99678.0000"
2019-06-28 14:06:58.047927825,QUERY_SPREAD,50
2019-06-28 14:06:58.047927825,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:58.047927825,BEST_ASK,"JPM,99678,66"
2019-06-28 14:06:59.645858525,QUERY_SPREAD,5
2019-06-28 14:06:59.645858525,BEST_BID,"JPM,99619,166"
2019-06-28 14:06:59.645858525,BEST_ASK,"JPM,99678,66"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,1
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,166"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,77
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,162"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,78
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,154"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,79
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,153"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,80
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,148"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,81
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,143"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,82
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,137"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,83
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,133"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,84
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,128"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,85
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,123"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,86
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,114"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"9,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,87
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,112"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,88
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,104"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,89
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,97"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,90
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,91"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,91
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,86"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,92
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,85"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,93
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,83"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,94
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,81"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,95
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,74"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,96
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,67"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,97
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,61"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,98
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,57"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,99
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,55"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,100
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99619,49"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99619.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,101
2019-06-28 14:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:07:02.054269227,QUERY_SPREAD,50
2019-06-28 14:07:02.054269227,BEST_BID,"JPM,99619,49"
2019-06-28 14:07:02.054269227,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:10.000000000,QUERY_SPREAD,1
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99775,182"
2019-06-28 14:07:20.000000000,QUERY_SPREAD,1
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99775,264"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99775,264"
2019-06-28 14:07:30.000000000,QUERY_SPREAD,1
