EventTime,EventType,Event
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99775,166"
2019-06-28 14:07:36.769692258,QUERY_ORDER_STREAM,69
2019-06-28 14:07:36.769692258,QUERY_SPREAD,69
2019-06-28 14:07:40.000000000,QUERY_SPREAD,1
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99775,212"
2019-06-28 14:07:41.508065492,QUERY_SPREAD,50
2019-06-28 14:07:41.508065492,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:41.508065492,BEST_ASK,"JPM,99775,112"
2019-06-28 14:07:41.508065492,LAST_TRADE,"100,$99775.0000"
2019-06-28 14:07:46.467763887,QUERY_SPREAD,37
2019-06-28 14:07:46.467763887,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:46.467763887,BEST_ASK,"JPM,99775,12"
2019-06-28 14:07:46.467763887,LAST_TRADE,"100,$99775.0000"
2019-06-28 14:07:49.065410929,QUERY_SPREAD,18
2019-06-28 14:07:49.065410929,BEST_BID,"JPM,99514,212"
2019-06-28 14:07:49.065410929,BEST_ASK,"JPM,99775,12"
2019-06-28 14:07:50.000000000,QUERY_SPREAD,1
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99514,428"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99514,428"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99859,428"
2019-06-28 14:07:58.780935611,QUERY_ORDER_STREAM,59
2019-06-28 14:07:58.780935611,QUERY_SPREAD,59
2019-06-28 14:07:58.780935611,BEST_BID,"JPM,99775,100"
2019-06-28 14:07:58.780935611,BEST_ASK,"JPM,99859,428"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,1
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,264"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,264"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,264"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,264"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,77
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,260"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,78
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,252"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,79
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,251"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,80
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,246"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,81
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,241"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,82
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,235"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,83
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,231"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,84
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,85
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,221"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,86
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"9,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,87
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,210"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,88
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,202"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,89
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,195"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,90
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,189"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,91
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,184"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,92
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,183"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,93
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,181"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,94
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,179"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,95
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,172"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,96
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,165"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,97
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,159"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,98
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,155"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,99
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,153"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,100
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99775,147"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99859,264"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,101
2019-06-28 14:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:08:08.467472902,QUERY_SPREAD,2
2019-06-28 14:08:08.467472902,BEST_BID,"JPM,99775,147"
2019-06-28 14:08:08.467472902,BEST_ASK,"JPM,99859,164"
2019-06-28 14:08:08.467472902,LAST_TRADE,"100,$99859.0000"
2019-06-28 14:08:10.000000000,QUERY_SPREAD,1
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:13.666886035,QUERY_SPREAD,33
2019-06-28 14:08:13.666886035,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:13.666886035,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:18.131354238,QUERY_SPREAD,5
2019-06-28 14:08:18.131354238,BEST_BID,"JPM,99514,182"
2019-06-28 14:08:18.131354238,BEST_ASK,"JPM,99892,182"
2019-06-28 14:08:20.000000000,QUERY_SPREAD,1
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99892,264"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99892,264"
2019-06-28 14:08:22.740872546,QUERY_SPREAD,36
2019-06-28 14:08:22.740872546,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:22.740872546,BEST_ASK,"JPM,99892,164"
2019-06-28 14:08:22.740872546,LAST_TRADE,"100,$99892.0000"
2019-06-28 14:08:25.054916298,QUERY_SPREAD,33
2019-06-28 14:08:25.054916298,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:25.054916298,BEST_ASK,"JPM,99892,164"
2019-06-28 14:08:30.000000000,QUERY_SPREAD,1
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:08:40.000000000,QUERY_SPREAD,1
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99952,264"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99952,264"
2019-06-28 14:08:41.697816923,QUERY_SPREAD,50
2019-06-28 14:08:41.697816923,BEST_BID,"JPM,99820,100"
2019-06-28 14:08:41.697816923,BEST_ASK,"JPM,99952,264"
2019-06-28 14:08:50.000000000,QUERY_SPREAD,1
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:53.487398563,QUERY_SPREAD,15
2019-06-28 14:08:53.487398563,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:53.487398563,BEST_ASK,"JPM,99952,166"
2019-06-28 14:08:54.763610690,QUERY_SPREAD,33
2019-06-28 14:08:54.763610690,BEST_BID,"JPM,99820,166"
2019-06-28 14:08:54.763610690,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,1
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,166"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,77
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,162"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,78
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,154"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,79
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,153"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,80
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,148"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,81
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,143"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,82
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,137"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,83
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,133"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,84
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,128"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,85
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,123"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,86
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,114"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"9,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,87
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,112"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,88
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,104"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,89
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,97"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,90
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,91"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,91
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,86"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,92
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,85"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,93
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,83"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,94
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,81"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,95
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,74"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,96
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,67"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,97
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,61"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,98
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,57"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,99
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,55"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,100
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99820,49"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99952,166"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,101
2019-06-28 14:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:09:10.000000000,QUERY_SPREAD,1
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
