EventTime,EventType,Event
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99952,212"
2019-06-28 14:09:10.975514346,QUERY_SPREAD,44
2019-06-28 14:09:10.975514346,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:10.975514346,BEST_ASK,"JPM,99952,112"
2019-06-28 14:09:10.975514346,LAST_TRADE,"100,$99952.0000"
2019-06-28 14:09:11.564026044,QUERY_SPREAD,2
2019-06-28 14:09:11.564026044,BEST_BID,"JPM,99514,212"
2019-06-28 14:09:11.564026044,BEST_ASK,"JPM,99952,112"
2019-06-28 14:09:14.800541988,QUERY_ORDER_STREAM,59
2019-06-28 14:09:14.800541988,QUERY_SPREAD,59
2019-06-28 14:09:14.800541988,BEST_BID,"JPM,99820,100"
2019-06-28 14:09:14.800541988,BEST_ASK,"JPM,99952,112"
2019-06-28 14:09:20.000000000,QUERY_SPREAD,1
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:30.000000000,QUERY_SPREAD,1
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99820,264"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99820,264"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99820,264"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99960,264"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99820,264"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99960,264"
2019-06-28 14:09:40.000000000,QUERY_SPREAD,1
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99960,212"
2019-06-28 14:09:42.110543402,QUERY_ORDER_STREAM,52
2019-06-28 14:09:42.110543402,QUERY_SPREAD,52
2019-06-28 14:09:42.110543402,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:42.110543402,BEST_ASK,"JPM,99951,100"
2019-06-28 14:09:47.781374078,QUERY_ORDER_STREAM,66
2019-06-28 14:09:47.781374078,QUERY_SPREAD,66
2019-06-28 14:09:47.781374078,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:47.781374078,BEST_ASK,"JPM,99951,200"
2019-06-28 14:09:48.575774942,QUERY_SPREAD,36
2019-06-28 14:09:48.575774942,BEST_BID,"JPM,99820,212"
2019-06-28 14:09:48.575774942,BEST_ASK,"JPM,99883,100"
2019-06-28 14:09:50.000000000,QUERY_SPREAD,1
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99820,428"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99820,428"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,1
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,428"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,428"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,77
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,424"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,78
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,416"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,79
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,415"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,80
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,410"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,81
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,405"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,82
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,399"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,83
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,395"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,84
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,390"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,85
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,385"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,86
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,376"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"9,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,87
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,374"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,88
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,366"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,89
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,359"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,90
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,353"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,91
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,348"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,92
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,347"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,93
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,345"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,94
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,343"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,95
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,336"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,96
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,329"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,97
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,323"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,98
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,319"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,99
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,317"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,100
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99820,311"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99820.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,101
2019-06-28 14:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:10:03.340040712,QUERY_SPREAD,7
2019-06-28 14:10:03.340040712,BEST_BID,"JPM,99820,311"
2019-06-28 14:10:03.340040712,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:10.000000000,QUERY_SPREAD,1
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:10:20.000000000,QUERY_SPREAD,1
2019-06-28 14:10:20.000000000,BEST_BID,"JPM,99514,428"
2019-06-28 14:10:20.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:20.000000000,BEST_BID,"JPM,99514,428"
2019-06-28 14:10:20.000000000,BEST_ASK,"JPM,99882,428"
2019-06-28 14:10:30.000000000,QUERY_SPREAD,1
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:10:30.461384536,QUERY_SPREAD,43
2019-06-28 14:10:30.461384536,BEST_BID,"JPM,99514,264"
2019-06-28 14:10:30.461384536,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:34.394270271,QUERY_ORDER_STREAM,57
2019-06-28 14:10:34.394270271,QUERY_SPREAD,57
2019-06-28 14:10:34.405823142,QUERY_ORDER_STREAM,73
2019-06-28 14:10:34.405823142,QUERY_SPREAD,73
2019-06-28 14:10:40.000000000,QUERY_SPREAD,1
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99514,212"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:10:50.000000000,QUERY_SPREAD,1
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99514,166"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,1
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,182"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,77
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,178"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,78
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,170"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,79
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,169"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,80
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,164"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,81
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,159"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,82
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,153"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,83
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,149"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,84
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,144"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,85
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,139"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,86
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,130"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"9,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,87
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,128"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,88
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,120"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,89
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,113"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,90
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,107"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,91
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,102"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,92
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,101"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,93
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,99"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,94
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,97"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,95
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,90"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,96
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,83"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,97
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,77"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,98
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,73"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,99
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,71"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,100
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99514,65"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99514.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,101
2019-06-28 14:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:11:10.000000000,QUERY_SPREAD,1
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:11.941349293,QUERY_SPREAD,20
2019-06-28 14:11:11.941349293,BEST_BID,"JPM,99505,182"
2019-06-28 14:11:11.941349293,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:20.000000000,QUERY_SPREAD,1
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99505,264"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99505,264"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99505,264"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99505,264"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:22.841619053,QUERY_ORDER_STREAM,52
2019-06-28 14:11:22.841619053,QUERY_SPREAD,52
2019-06-28 14:11:22.841619053,BEST_BID,"JPM,99514,100"
2019-06-28 14:11:22.841619053,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:25.137000041,QUERY_SPREAD,47
2019-06-28 14:11:25.137000041,BEST_BID,"JPM,99514,100"
2019-06-28 14:11:25.137000041,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:30.000000000,QUERY_SPREAD,1
