EventTime,EventType,Event
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99514,264"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:33.356808053,QUERY_SPREAD,16
2019-06-28 14:11:33.356808053,BEST_BID,"JPM,99571,100"
2019-06-28 14:11:33.356808053,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:38.852814543,QUERY_SPREAD,34
2019-06-28 14:11:38.852814543,BEST_BID,"JPM,99592,100"
2019-06-28 14:11:38.852814543,BEST_ASK,"JPM,99690,264"
2019-06-28 14:11:40.000000000,QUERY_SPREAD,1
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99690,182"
2019-06-28 14:11:50.000000000,QUERY_SPREAD,1
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99690,166"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,1
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,77
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,208"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,78
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,200"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,79
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,199"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,80
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,194"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,81
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,189"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,82
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,183"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,83
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,179"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,84
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,174"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,85
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,169"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,86
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,160"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"9,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,87
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,158"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,88
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,150"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,89
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,143"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,90
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,137"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,91
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,132"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,92
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,131"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,93
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,129"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,94
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,127"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,95
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,120"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,96
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,113"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,97
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,107"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,98
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,103"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,99
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,101"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,100
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99592,95"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99690,212"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,101
2019-06-28 14:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:12:00.156652267,QUERY_SPREAD,22
2019-06-28 14:12:00.156652267,BEST_BID,"JPM,99571,208"
2019-06-28 14:12:00.156652267,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:00.156652267,LAST_TRADE,"95,$99592.0000"
2019-06-28 14:12:01.253663373,QUERY_SPREAD,5
2019-06-28 14:12:01.253663373,BEST_BID,"JPM,99571,208"
2019-06-28 14:12:01.253663373,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:10.000000000,QUERY_SPREAD,1
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:15.509239311,QUERY_SPREAD,41
2019-06-28 14:12:15.509239311,BEST_BID,"JPM,99571,212"
2019-06-28 14:12:15.509239311,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:20.000000000,QUERY_SPREAD,1
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99592,169"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99571,264"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99592,169"
2019-06-28 14:12:24.004533424,QUERY_SPREAD,30
2019-06-28 14:12:24.004533424,BEST_BID,"JPM,99588,100"
2019-06-28 14:12:24.004533424,BEST_ASK,"JPM,99592,169"
2019-06-28 14:12:30.000000000,QUERY_SPREAD,1
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99588,428"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99588,428"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99592,333"
2019-06-28 14:12:40.000000000,QUERY_SPREAD,1
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:50.000000000,QUERY_SPREAD,1
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99588,212"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99592,117"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,1
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,5"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,182"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,77
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,178"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,78
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,170"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,79
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,169"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,80
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,164"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,81
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,159"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,82
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,153"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,83
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,149"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,84
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,144"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,85
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,139"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,86
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,130"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"9,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,87
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,128"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,88
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,120"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,89
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,113"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,90
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,107"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,91
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,102"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,92
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,101"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,93
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,99"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,94
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,97"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,95
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,90"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,96
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,83"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,97
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,77"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,98
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,73"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,99
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,71"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,100
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99588,65"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99592,87"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,101
2019-06-28 14:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:13:06.680487923,QUERY_SPREAD,15
2019-06-28 14:13:06.680487923,BEST_BID,"JPM,99592,13"
2019-06-28 14:13:06.680487923,BEST_ASK,"JPM,99690,182"
2019-06-28 14:13:06.680487923,LAST_TRADE,"87,$99592.0000"
2019-06-28 14:13:10.000000000,QUERY_SPREAD,1
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99690,428"
2019-06-28 14:13:10.406002817,QUERY_ORDER_STREAM,76
2019-06-28 14:13:10.406002817,QUERY_SPREAD,76
2019-06-28 14:13:10.406002817,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:10.406002817,BEST_ASK,"JPM,99690,428"
2019-06-28 14:13:20.000000000,QUERY_SPREAD,1
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99690,264"
2019-06-28 14:13:22.791680855,QUERY_ORDER_STREAM,70
2019-06-28 14:13:22.791680855,QUERY_SPREAD,70
2019-06-28 14:13:26.851791850,QUERY_ORDER_STREAM,56
2019-06-28 14:13:26.851791850,QUERY_SPREAD,56
2019-06-28 14:13:26.851791850,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:26.851791850,BEST_ASK,"JPM,99690,264"
2019-06-28 14:13:30.000000000,QUERY_SPREAD,1
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99690,100"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99690,428"
2019-06-28 14:13:34.406170991,QUERY_SPREAD,43
2019-06-28 14:13:34.406170991,BEST_BID,"JPM,99592,341"
2019-06-28 14:13:34.406170991,BEST_ASK,"JPM,99690,328"
2019-06-28 14:13:40.000000000,QUERY_SPREAD,1
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99817,264"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99592,177"
