EventTime,EventType,Event
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99817,264"
2019-06-28 14:13:41.895303977,QUERY_ORDER_STREAM,67
2019-06-28 14:13:41.895303977,QUERY_SPREAD,67
2019-06-28 14:13:41.895303977,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:41.895303977,BEST_ASK,"JPM,99817,264"
2019-06-28 14:13:47.956421353,QUERY_SPREAD,28
2019-06-28 14:13:47.956421353,BEST_BID,"JPM,99592,177"
2019-06-28 14:13:47.956421353,BEST_ASK,"JPM,99817,264"
2019-06-28 14:13:50.000000000,QUERY_SPREAD,1
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:13:58.973015820,QUERY_SPREAD,24
2019-06-28 14:13:58.973015820,BEST_BID,"JPM,99592,125"
2019-06-28 14:13:58.973015820,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,1
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,125"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,77
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,121"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,78
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,113"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,79
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,112"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,80
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,107"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,81
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,102"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,82
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,96"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,83
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,92"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,84
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,87"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,85
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,82"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,86
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,73"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"9,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,87
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,71"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,88
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,63"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,89
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,56"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,90
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,50"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,91
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,45"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,92
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,44"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,93
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,42"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,94
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,40"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,95
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,33"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,96
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,26"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,97
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,20"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,98
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,16"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,99
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,14"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,100
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99592,8"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99817,212"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,101
2019-06-28 14:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:14:10.000000000,QUERY_SPREAD,1
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,166"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,166"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,166"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,166"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99817,166"
2019-06-28 14:14:20.000000000,QUERY_SPREAD,1
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99588,628"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99817,100"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99588,628"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99817,428"
2019-06-28 14:14:23.431287504,QUERY_ORDER_STREAM,74
2019-06-28 14:14:23.431287504,QUERY_SPREAD,74
2019-06-28 14:14:23.431287504,BEST_BID,"JPM,99592,100"
2019-06-28 14:14:23.431287504,BEST_ASK,"JPM,99817,428"
2019-06-28 14:14:27.297484317,QUERY_SPREAD,45
2019-06-28 14:14:27.297484317,BEST_BID,"JPM,99592,100"
2019-06-28 14:14:27.297484317,BEST_ASK,"JPM,99817,328"
2019-06-28 14:14:27.297484317,LAST_TRADE,"100,$99817.0000"
2019-06-28 14:14:30.000000000,QUERY_SPREAD,1
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,100"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,100"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,100"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,100"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,182"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,182"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,182"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99852,182"
2019-06-28 14:14:32.627366200,QUERY_SPREAD,41
2019-06-28 14:14:32.627366200,BEST_BID,"JPM,99770,100"
2019-06-28 14:14:32.627366200,BEST_ASK,"JPM,99852,82"
2019-06-28 14:14:40.000000000,QUERY_SPREAD,1
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:14:50.000000000,QUERY_SPREAD,1
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,99770,428"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,99770,428"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99882,428"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,1
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,264"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,264"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,264"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,264"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,77
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,260"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,78
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,252"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,79
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,251"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,80
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,246"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,81
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,241"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,82
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,235"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,83
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,231"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,84
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,226"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,85
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,221"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,86
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,212"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"9,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,87
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,210"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,88
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,202"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,89
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,195"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,90
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,189"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,91
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,184"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,92
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,183"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,93
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,181"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,94
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,179"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,95
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,172"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,96
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,165"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,97
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,159"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,98
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,155"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,99
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,153"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,100
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99770,147"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99882,264"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99770.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,101
2019-06-28 14:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:15:10.000000000,QUERY_SPREAD,1
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,100"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99882,212"
2019-06-28 14:15:11.415774713,QUERY_SPREAD,35
2019-06-28 14:15:11.415774713,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:11.415774713,BEST_ASK,"JPM,99882,112"
2019-06-28 14:15:11.415774713,LAST_TRADE,"100,$99882.0000"
2019-06-28 14:15:19.592516681,QUERY_SPREAD,22
2019-06-28 14:15:19.592516681,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:19.592516681,BEST_ASK,"JPM,99882,112"
2019-06-28 14:15:20.000000000,QUERY_SPREAD,1
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99592,428"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99592,428"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:15:30.000000000,QUERY_SPREAD,1
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99592,166"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:15:40.000000000,QUERY_SPREAD,1
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,212"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,212"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99592,212"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99883,212"
2019-06-28 14:15:50.000000000,QUERY_SPREAD,1
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,182"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,182"
