EventTime,EventType,Event
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,182"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99592,182"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99883,182"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,1
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,428"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,428"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,77
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,424"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,78
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,416"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,79
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,415"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,80
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,410"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,81
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,405"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,82
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,399"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,83
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,395"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,84
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,390"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,85
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,385"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,86
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,376"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"9,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,87
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,374"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,88
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,366"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,89
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,359"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,90
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,353"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,91
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,348"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,92
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,347"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,93
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,345"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,94
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,343"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,95
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,336"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,96
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,329"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,97
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,323"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,98
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,319"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,99
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,317"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,100
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99592,311"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99592.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,101
2019-06-28 14:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:16:02.375985141,QUERY_SPREAD,24
2019-06-28 14:16:02.375985141,BEST_BID,"JPM,99592,311"
2019-06-28 14:16:02.375985141,BEST_ASK,"JPM,99883,428"
2019-06-28 14:16:10.000000000,QUERY_SPREAD,1
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99588,366"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99883,166"
2019-06-28 14:16:20.000000000,QUERY_SPREAD,1
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99883,264"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99883,264"
2019-06-28 14:16:29.712133847,QUERY_SPREAD,32
2019-06-28 14:16:29.712133847,BEST_BID,"JPM,99588,464"
2019-06-28 14:16:29.712133847,BEST_ASK,"JPM,99883,164"
2019-06-28 14:16:29.712133847,LAST_TRADE,"100,$99883.0000"
2019-06-28 14:16:30.000000000,QUERY_SPREAD,1
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99588,628"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99588,628"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99951,428"
2019-06-28 14:16:40.000000000,QUERY_SPREAD,1
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99588,382"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:16:50.000000000,QUERY_SPREAD,1
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,212"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,212"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99951,212"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,1
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,464"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,77
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,460"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,78
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,452"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,79
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,451"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,80
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,446"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,81
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,441"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,82
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,435"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,83
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,431"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,84
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,426"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,85
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,421"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,86
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,412"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"9,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,87
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,410"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,88
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,402"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,89
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,395"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,90
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,389"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,91
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,384"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,92
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,383"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,93
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,381"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,94
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,379"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,95
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,372"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,96
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,365"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,97
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,359"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,98
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,355"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,99
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,353"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,100
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99951,264"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99588.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,101
2019-06-28 14:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:17:08.213779527,QUERY_ORDER_STREAM,62
2019-06-28 14:17:08.213779527,QUERY_SPREAD,62
2019-06-28 14:17:10.000000000,QUERY_SPREAD,1
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,100"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,99951,182"
2019-06-28 14:17:13.949156126,QUERY_SPREAD,16
2019-06-28 14:17:13.949156126,BEST_BID,"JPM,99588,265"
2019-06-28 14:17:13.949156126,BEST_ASK,"JPM,99951,82"
2019-06-28 14:17:13.949156126,LAST_TRADE,"100,$99951.0000"
2019-06-28 14:17:20.000000000,QUERY_SPREAD,1
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:29.045747912,QUERY_SPREAD,22
2019-06-28 14:17:29.045747912,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:29.045747912,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:30.000000000,QUERY_SPREAD,1
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:39.332285581,QUERY_ORDER_STREAM,57
2019-06-28 14:17:39.332285581,QUERY_SPREAD,57
2019-06-28 14:17:39.332285581,BEST_BID,"JPM,99589,100"
2019-06-28 14:17:39.332285581,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:40.000000000,QUERY_SPREAD,1
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,212"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,212"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100090,212"
2019-06-28 14:17:50.000000000,QUERY_SPREAD,1
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,166"
