EventTime,EventType,Event
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100090,166"
2019-06-28 14:17:58.029637403,QUERY_SPREAD,25
2019-06-28 14:17:58.029637403,BEST_BID,"JPM,99589,166"
2019-06-28 14:17:58.029637403,BEST_ASK,"JPM,100090,166"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,1
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,428"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,428"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,77
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,424"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,78
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,416"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,79
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,415"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,80
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,410"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,81
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,405"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,82
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,399"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,83
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,395"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,84
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,390"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,85
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,385"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,86
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,376"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"9,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,87
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,374"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,88
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,89
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,359"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,90
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,353"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,91
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,348"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,92
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,93
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,345"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,94
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,343"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,95
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,336"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,96
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,329"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,97
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,323"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,98
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,319"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,99
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,317"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,100
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,99589,311"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100090,428"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,101
2019-06-28 14:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:18:10.000000000,QUERY_SPREAD,1
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100090,100"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100090,264"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100090,264"
2019-06-28 14:18:11.993345135,QUERY_SPREAD,31
2019-06-28 14:18:11.993345135,BEST_BID,"JPM,99588,347"
2019-06-28 14:18:11.993345135,BEST_ASK,"JPM,100090,164"
2019-06-28 14:18:11.993345135,LAST_TRADE,"100,$100090.0000"
2019-06-28 14:18:20.000000000,QUERY_SPREAD,1
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:26.564932706,QUERY_SPREAD,26
2019-06-28 14:18:26.564932706,BEST_BID,"JPM,99588,249"
2019-06-28 14:18:26.564932706,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:30.000000000,QUERY_SPREAD,1
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,212"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,212"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,99588,295"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100236,212"
2019-06-28 14:18:35.326180852,QUERY_ORDER_STREAM,74
2019-06-28 14:18:35.326180852,QUERY_SPREAD,74
2019-06-28 14:18:35.326180852,BEST_BID,"JPM,99589,100"
2019-06-28 14:18:35.326180852,BEST_ASK,"JPM,100236,212"
2019-06-28 14:18:40.000000000,QUERY_SPREAD,1
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,99589,428"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,99589,428"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100236,428"
2019-06-28 14:18:46.070677887,QUERY_ORDER_STREAM,65
2019-06-28 14:18:46.070677887,QUERY_SPREAD,65
2019-06-28 14:18:46.925652020,QUERY_ORDER_STREAM,75
2019-06-28 14:18:46.925652020,QUERY_SPREAD,75
2019-06-28 14:18:47.021775527,QUERY_ORDER_STREAM,69
2019-06-28 14:18:47.021775527,QUERY_SPREAD,69
2019-06-28 14:18:50.000000000,QUERY_SPREAD,1
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,1
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,166"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,77
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,162"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,78
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,154"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,79
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,153"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,80
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,148"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,81
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,143"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,82
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,137"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,83
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,133"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,84
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,128"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,85
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,123"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,86
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,114"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"9,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,87
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,112"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,88
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,104"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,89
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,97"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,90
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,91"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,91
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,86"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,92
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,85"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,93
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,83"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,94
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,81"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,95
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,74"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,96
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,67"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,97
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,61"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,98
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,57"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,99
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,55"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,100
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,99589,49"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100236,166"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,101
2019-06-28 14:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:19:10.000000000,QUERY_SPREAD,1
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100236,264"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100236,264"
2019-06-28 14:19:20.000000000,QUERY_SPREAD,1
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100236,100"
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100236,264"
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100236,264"
2019-06-28 14:19:20.450242163,QUERY_SPREAD,35
2019-06-28 14:19:20.450242163,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:20.450242163,BEST_ASK,"JPM,100236,164"
2019-06-28 14:19:20.450242163,LAST_TRADE,"100,$100236.0000"
2019-06-28 14:19:24.932223008,QUERY_SPREAD,32
2019-06-28 14:19:24.932223008,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:24.932223008,BEST_ASK,"JPM,100236,164"
2019-06-28 14:19:29.273147566,QUERY_SPREAD,35
2019-06-28 14:19:29.273147566,BEST_BID,"JPM,99588,347"
2019-06-28 14:19:29.273147566,BEST_ASK,"JPM,100236,164"
2019-06-28 14:19:30.000000000,QUERY_SPREAD,1
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,99588,511"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,99588,511"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100259,428"
2019-06-28 14:19:35.081155202,QUERY_ORDER_STREAM,65
2019-06-28 14:19:35.081155202,QUERY_SPREAD,65
2019-06-28 14:19:35.081155202,BEST_BID,"JPM,99589,100"
2019-06-28 14:19:35.081155202,BEST_ASK,"JPM,100259,428"
2019-06-28 14:19:40.000000000,QUERY_SPREAD,1
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,99589,212"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:19:40.597877834,QUERY_ORDER_STREAM,52
2019-06-28 14:19:40.597877834,QUERY_SPREAD,52
2019-06-28 14:19:40.597877834,BEST_BID,"JPM,99589,312"
2019-06-28 14:19:40.597877834,BEST_ASK,"JPM,100259,212"
2019-06-28 14:19:43.039512179,QUERY_ORDER_STREAM,70
2019-06-28 14:19:43.039512179,QUERY_SPREAD,70
2019-06-28 14:19:43.039512179,BEST_BID,"JPM,99589,412"
2019-06-28 14:19:43.039512179,BEST_ASK,"JPM,100259,212"
2019-06-28 14:19:50.000000000,QUERY_SPREAD,1
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,100"
