EventTime,EventType,Event
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,166"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,166"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,166"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,166"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,99589,366"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100259,166"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,1
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,464"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,464"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,464"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,464"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,77
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,460"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,78
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,452"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,79
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,451"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,80
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,446"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,81
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,441"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,82
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,435"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,83
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,431"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,84
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,426"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,85
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,421"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,86
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,412"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"9,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,87
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,410"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,88
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,402"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,89
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,395"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,90
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,389"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,91
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,384"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,92
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,383"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,93
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,381"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,94
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,379"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,95
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,372"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,96
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,365"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,97
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,359"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,98
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,355"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,99
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,353"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,100
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$99589.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,101
2019-06-28 14:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:20:03.372791629,QUERY_SPREAD,33
2019-06-28 14:20:03.372791629,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:03.372791629,BEST_ASK,"JPM,100259,264"
2019-06-28 14:20:10.000000000,QUERY_SPREAD,1
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:14.603423694,QUERY_SPREAD,5
2019-06-28 14:20:14.603423694,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:14.603423694,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:20.000000000,QUERY_SPREAD,1
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,100"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:22.970436775,QUERY_SPREAD,42
2019-06-28 14:20:22.970436775,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:22.970436775,BEST_ASK,"JPM,100259,212"
2019-06-28 14:20:29.191868338,QUERY_SPREAD,43
2019-06-28 14:20:29.191868338,BEST_BID,"JPM,99589,295"
2019-06-28 14:20:29.191868338,BEST_ASK,"JPM,100259,112"
2019-06-28 14:20:29.191868338,LAST_TRADE,"100,$100259.0000"
2019-06-28 14:20:30.000000000,QUERY_SPREAD,1
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,99589,511"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,99589,511"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100261,428"
2019-06-28 14:20:40.000000000,QUERY_SPREAD,1
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100261,264"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99589,347"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100261,264"
2019-06-28 14:20:48.480175107,QUERY_ORDER_STREAM,70
2019-06-28 14:20:48.480175107,QUERY_SPREAD,70
2019-06-28 14:20:48.480175107,BEST_BID,"JPM,99590,100"
2019-06-28 14:20:48.480175107,BEST_ASK,"JPM,100261,264"
2019-06-28 14:20:50.000000000,QUERY_SPREAD,1
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99590,166"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:51.002752147,QUERY_ORDER_STREAM,76
2019-06-28 14:20:51.002752147,QUERY_SPREAD,76
2019-06-28 14:20:51.002752147,BEST_BID,"JPM,99590,266"
2019-06-28 14:20:51.002752147,BEST_ASK,"JPM,100261,166"
2019-06-28 14:20:59.207655805,QUERY_SPREAD,13
2019-06-28 14:20:59.207655805,BEST_BID,"JPM,100261,34"
2019-06-28 14:20:59.207655805,BEST_ASK,"JPM,100275,166"
2019-06-28 14:20:59.207655805,LAST_TRADE,"66,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,1
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,146"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,77
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,142"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,78
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,134"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,79
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,133"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,80
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,128"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,81
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,123"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,82
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,117"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,83
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,113"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,84
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,108"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,85
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,103"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,86
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,94"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"9,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,87
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,92"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,88
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,84"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,89
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,77"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,90
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,71"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,91
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,66"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,92
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,65"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,93
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,63"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,94
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,61"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,95
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,54"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,96
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,47"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,97
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,41"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,98
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,37"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,99
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,35"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,100
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100261,29"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,101
2019-06-28 14:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:21:10.000000000,QUERY_SPREAD,1
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:21:20.000000000,QUERY_SPREAD,1
2019-06-28 14:21:20.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:21:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:20.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:21:20.000000000,BEST_ASK,"JPM,100275,428"
2019-06-28 14:21:30.000000000,QUERY_SPREAD,1
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100275,428"
2019-06-28 14:21:35.143901896,QUERY_ORDER_STREAM,65
2019-06-28 14:21:35.143901896,QUERY_SPREAD,65
2019-06-28 14:21:35.143901896,BEST_BID,"JPM,100261,100"
2019-06-28 14:21:35.143901896,BEST_ASK,"JPM,100275,428"
2019-06-28 14:21:40.000000000,QUERY_SPREAD,1
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,100261,428"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,100261,428"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100275,428"
2019-06-28 14:21:50.000000000,QUERY_SPREAD,1
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100275,264"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100275,264"
2019-06-28 14:21:52.167482871,QUERY_SPREAD,32
2019-06-28 14:21:52.167482871,BEST_BID,"JPM,100261,164"
2019-06-28 14:21:52.167482871,BEST_ASK,"JPM,100275,264"
2019-06-28 14:21:52.167482871,LAST_TRADE,"100,$100261.0000"
2019-06-28 14:21:53.451160279,QUERY_SPREAD,49
2019-06-28 14:21:53.451160279,BEST_BID,"JPM,100261,164"
2019-06-28 14:21:53.451160279,BEST_ASK,"JPM,100275,264"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,1
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,100"
