EventTime,EventType,Event
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,77
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,162"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,78
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,154"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,79
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,153"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,80
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,148"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,81
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,143"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,82
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,137"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,83
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,133"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,84
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,128"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,85
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,123"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,86
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,114"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"9,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,87
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,112"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,88
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,104"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,89
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,97"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,90
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,91"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,91
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,86"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,92
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,85"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,93
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,83"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,94
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,81"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,95
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,74"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,96
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,67"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,97
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,61"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,98
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,57"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,99
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,55"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,100
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99948,49"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,101
2019-06-28 14:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:22:03.881990386,QUERY_SPREAD,9
2019-06-28 14:22:03.881990386,BEST_BID,"JPM,100070,100"
2019-06-28 14:22:03.881990386,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:07.396676854,QUERY_SPREAD,43
2019-06-28 14:22:07.396676854,BEST_BID,"JPM,100070,100"
2019-06-28 14:22:07.396676854,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:10.000000000,QUERY_SPREAD,1
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:20.000000000,QUERY_SPREAD,1
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,100070,212"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:22:30.000000000,QUERY_SPREAD,1
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,100070,264"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,100070,264"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,100070,264"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100275,264"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,100070,264"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100275,264"
2019-06-28 14:22:34.605530535,QUERY_ORDER_STREAM,67
2019-06-28 14:22:34.605530535,QUERY_SPREAD,67
2019-06-28 14:22:34.605530535,BEST_BID,"JPM,100070,264"
2019-06-28 14:22:34.605530535,BEST_ASK,"JPM,100275,264"
2019-06-28 14:22:36.774239844,QUERY_SPREAD,19
2019-06-28 14:22:36.774239844,BEST_BID,"JPM,100193,100"
2019-06-28 14:22:36.774239844,BEST_ASK,"JPM,100275,264"
2019-06-28 14:22:40.000000000,QUERY_SPREAD,1
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:43.581495752,QUERY_SPREAD,23
2019-06-28 14:22:43.581495752,BEST_BID,"JPM,100193,166"
2019-06-28 14:22:43.581495752,BEST_ASK,"JPM,100275,166"
2019-06-28 14:22:50.000000000,QUERY_SPREAD,1
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100193,182"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,1
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,212"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,77
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,208"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,78
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,200"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"8,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,79
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,199"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,80
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,194"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,81
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,189"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,82
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,183"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,83
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,179"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,84
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,174"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,85
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,169"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,86
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,160"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"9,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,87
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,158"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"2,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,88
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,150"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"8,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,89
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,143"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,90
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,137"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,91
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,132"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,92
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,131"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,93
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,129"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"2,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,94
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,127"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"2,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,95
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,120"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,96
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,113"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,97
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,107"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,98
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,103"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,99
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,101"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"2,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,100
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100193,95"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100275,212"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100193.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,101
2019-06-28 14:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:23:10.000000000,QUERY_SPREAD,1
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:20.000000000,QUERY_SPREAD,1
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:27.471454689,QUERY_SPREAD,27
2019-06-28 14:23:27.471454689,BEST_BID,"JPM,100070,166"
2019-06-28 14:23:27.471454689,BEST_ASK,"JPM,100275,166"
2019-06-28 14:23:30.000000000,QUERY_SPREAD,1
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100275,182"
2019-06-28 14:23:30.319569088,QUERY_SPREAD,7
2019-06-28 14:23:30.319569088,BEST_BID,"JPM,100070,182"
2019-06-28 14:23:30.319569088,BEST_ASK,"JPM,100275,82"
2019-06-28 14:23:30.319569088,LAST_TRADE,"100,$100275.0000"
2019-06-28 14:23:32.215083528,QUERY_SPREAD,3
2019-06-28 14:23:32.215083528,BEST_BID,"JPM,100275,18"
2019-06-28 14:23:32.215083528,BEST_ASK,"JPM,100323,182"
2019-06-28 14:23:32.215083528,LAST_TRADE,"82,$100275.0000"
2019-06-28 14:23:37.853476073,QUERY_SPREAD,22
