EventTime,EventType,Event
2019-06-28 14:23:37.853476073,BEST_BID,"JPM,100275,18"
2019-06-28 14:23:37.853476073,BEST_ASK,"JPM,100323,82"
2019-06-28 14:23:37.853476073,LAST_TRADE,"100,$100323.0000"
2019-06-28 14:23:40.000000000,QUERY_SPREAD,1
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,182"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,182"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,182"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100335,182"
2019-06-28 14:23:49.430090064,QUERY_SPREAD,42
2019-06-28 14:23:49.430090064,BEST_BID,"JPM,100275,100"
2019-06-28 14:23:49.430090064,BEST_ASK,"JPM,100335,182"
2019-06-28 14:23:50.000000000,QUERY_SPREAD,1
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,212"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,212"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100335,212"
2019-06-28 14:23:51.364505329,QUERY_SPREAD,42
2019-06-28 14:23:51.364505329,BEST_BID,"JPM,100275,130"
2019-06-28 14:23:51.364505329,BEST_ASK,"JPM,100335,112"
2019-06-28 14:23:51.364505329,LAST_TRADE,"100,$100335.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,1
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,100"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,77
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,96"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,78
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,88"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"8,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,79
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,87"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,80
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,82"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,81
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,77"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,82
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,71"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,83
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,67"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,84
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,62"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,85
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,57"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,86
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,48"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"9,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,87
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,46"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,88
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,38"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"8,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,89
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,31"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,90
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,25"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,91
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,20"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,92
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,19"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,93
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,17"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,94
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,15"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,95
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,8"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,96
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100275,1"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,97
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100070,182"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$100275.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,98
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100070,178"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$100070.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,99
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100070,176"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:00.000000000,LAST_TRADE,"2,$100070.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,100
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,100070,170"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$100070.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,101
2019-06-28 14:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:24:10.000000000,QUERY_SPREAD,1
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,100070,416"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,100070,416"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,100275,333"
2019-06-28 14:24:20.000000000,QUERY_SPREAD,1
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,100070,154"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:29.310099937,QUERY_SPREAD,27
2019-06-28 14:24:29.310099937,BEST_BID,"JPM,100070,54"
2019-06-28 14:24:29.310099937,BEST_ASK,"JPM,100275,71"
2019-06-28 14:24:29.310099937,LAST_TRADE,"100,$100070.0000"
2019-06-28 14:24:30.000000000,QUERY_SPREAD,1
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:32.298378845,QUERY_SPREAD,9
2019-06-28 14:24:32.298378845,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:32.298378845,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:38.551605987,QUERY_SPREAD,19
2019-06-28 14:24:38.551605987,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:38.551605987,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:40.000000000,QUERY_SPREAD,1
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99948,182"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:24:50.000000000,QUERY_SPREAD,1
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99948,428"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99948,428"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100275,333"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,1
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,77
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,162"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,78
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,154"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,79
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,153"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,80
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,148"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,81
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,143"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,82
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,137"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,83
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,133"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,84
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,128"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,85
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,123"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,86
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,114"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"9,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,87
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,112"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,88
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,104"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,89
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,97"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,90
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,91"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,91
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,86"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,92
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,85"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,93
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,83"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,94
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,81"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,95
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,74"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,96
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,67"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,97
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,61"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,98
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,57"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,99
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,55"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,100
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99948,49"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99948.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,101
2019-06-28 14:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:25:04.836396130,QUERY_ORDER_STREAM,72
2019-06-28 14:25:04.836396130,QUERY_SPREAD,72
2019-06-28 14:25:10.000000000,QUERY_SPREAD,1
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99906,428"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99906,428"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,100275,333"
2019-06-28 14:25:20.000000000,QUERY_SPREAD,1
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99906,182"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:23.054598201,QUERY_SPREAD,14
2019-06-28 14:25:23.054598201,BEST_BID,"JPM,99906,82"
2019-06-28 14:25:23.054598201,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:23.054598201,LAST_TRADE,"100,$99906.0000"
2019-06-28 14:25:28.093145354,QUERY_SPREAD,17
2019-06-28 14:25:28.093145354,BEST_BID,"JPM,99906,82"
2019-06-28 14:25:28.093145354,BEST_ASK,"JPM,100275,87"
2019-06-28 14:25:30.000000000,QUERY_SPREAD,1
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
