EventTime,EventType,Event
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:32.575514582,QUERY_SPREAD,42
2019-06-28 14:25:32.575514582,BEST_BID,"JPM,99783,166"
2019-06-28 14:25:32.575514582,BEST_ASK,"JPM,100275,71"
2019-06-28 14:25:40.000000000,QUERY_SPREAD,1
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:25:50.000000000,QUERY_SPREAD,1
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,1
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,264"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,264"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,264"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,264"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,77
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,260"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,78
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,252"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"8,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,79
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,251"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,80
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,246"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,81
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,241"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,82
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,235"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,83
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,231"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,84
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,226"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,85
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,221"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,86
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,212"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"9,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,87
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,210"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,88
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,202"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"8,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,89
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,90
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,189"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,91
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,184"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,92
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,183"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,93
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,181"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,94
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,179"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,95
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,172"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,96
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,165"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,97
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,159"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,98
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,155"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,99
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,153"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,100
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99783,147"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,100275,169"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,101
2019-06-28 14:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:26:10.000000000,QUERY_SPREAD,1
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99772,212"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:26:14.820991042,QUERY_SPREAD,10
2019-06-28 14:26:14.820991042,BEST_BID,"JPM,99772,112"
2019-06-28 14:26:14.820991042,BEST_ASK,"JPM,100275,117"
2019-06-28 14:26:14.820991042,LAST_TRADE,"100,$99772.0000"
2019-06-28 14:26:20.000000000,QUERY_SPREAD,1
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,100275,333"
2019-06-28 14:26:24.432929923,QUERY_ORDER_STREAM,60
2019-06-28 14:26:24.432929923,QUERY_SPREAD,60
2019-06-28 14:26:24.432929923,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:24.432929923,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:24.936664540,QUERY_SPREAD,30
2019-06-28 14:26:24.936664540,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:24.936664540,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:28.611029269,QUERY_SPREAD,48
2019-06-28 14:26:28.611029269,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:28.611029269,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,QUERY_SPREAD,1
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:40.000000000,QUERY_SPREAD,1
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99695,166"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99783,166"
2019-06-28 14:26:50.000000000,QUERY_SPREAD,1
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:26:56.178333086,QUERY_SPREAD,44
2019-06-28 14:26:56.178333086,BEST_BID,"JPM,99695,428"
2019-06-28 14:26:56.178333086,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,1
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,428"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,77
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,424"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,78
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,416"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,79
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,415"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,80
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,410"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,81
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,405"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,82
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,399"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,83
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,395"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,84
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,390"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,85
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,385"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,86
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,376"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"9,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,87
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,374"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,88
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,366"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,89
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,359"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,90
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,353"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,91
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,348"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,92
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,347"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,93
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,345"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,94
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,343"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,95
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,336"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,96
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,329"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,97
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,323"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,98
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,319"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,99
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,317"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,100
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99695,311"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,101
2019-06-28 14:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:27:10.000000000,QUERY_SPREAD,1
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:27:15.943355516,QUERY_ORDER_STREAM,59
2019-06-28 14:27:15.943355516,QUERY_SPREAD,59
2019-06-28 14:27:15.943355516,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:15.943355516,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,QUERY_SPREAD,1
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:30.000000000,QUERY_SPREAD,1
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,100"
