EventTime,EventType,Event
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99605,166"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99695,166"
2019-06-28 14:27:40.000000000,QUERY_SPREAD,1
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,212"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,212"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99695,212"
2019-06-28 14:27:50.000000000,QUERY_SPREAD,1
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99605,428"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99605,428"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,99695,428"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,1
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,264"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,264"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,77
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,260"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,78
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,252"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,79
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,251"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,80
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,246"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,81
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,241"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,82
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,235"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,83
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,231"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,84
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,85
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,221"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,86
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,212"
2019-06-28 14:28:00.000000000,LAST_TRADE,"9,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,87
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,210"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,88
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,202"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,89
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,195"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,90
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,189"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,91
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,184"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,92
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,183"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,93
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,181"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,94
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,179"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,95
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,172"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,96
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,165"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,97
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,159"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,98
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,155"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,99
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,153"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,100
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99605,264"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99695,147"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99695.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,101
2019-06-28 14:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:28:07.577259972,QUERY_ORDER_STREAM,75
2019-06-28 14:28:07.577259972,QUERY_SPREAD,75
2019-06-28 14:28:10.000000000,QUERY_SPREAD,1
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,182"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,182"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,182"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99783,182"
2019-06-28 14:28:14.114299539,QUERY_SPREAD,9
2019-06-28 14:28:14.114299539,BEST_BID,"JPM,99605,182"
2019-06-28 14:28:14.114299539,BEST_ASK,"JPM,99783,182"
2019-06-28 14:28:20.000000000,QUERY_SPREAD,1
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99605,212"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:25.992498391,QUERY_SPREAD,41
2019-06-28 14:28:25.992498391,BEST_BID,"JPM,99605,112"
2019-06-28 14:28:25.992498391,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:25.992498391,LAST_TRADE,"100,$99605.0000"
2019-06-28 14:28:30.000000000,QUERY_SPREAD,1
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:28:33.544003065,QUERY_SPREAD,40
2019-06-28 14:28:33.544003065,BEST_BID,"JPM,99590,528"
2019-06-28 14:28:33.544003065,BEST_ASK,"JPM,99783,428"
2019-06-28 14:28:40.000000000,QUERY_SPREAD,1
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:50.000000000,QUERY_SPREAD,1
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99783,212"
2019-06-28 14:28:53.728310758,QUERY_SPREAD,8
2019-06-28 14:28:53.728310758,BEST_BID,"JPM,99590,312"
2019-06-28 14:28:53.728310758,BEST_ASK,"JPM,99783,212"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,1
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,428"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,77
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,424"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,78
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,416"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,79
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,415"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,80
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,410"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,81
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,405"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,82
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,399"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,83
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,395"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,84
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,390"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,85
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,385"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,86
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,376"
2019-06-28 14:29:00.000000000,LAST_TRADE,"9,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,87
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,374"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,88
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,366"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,89
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,359"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,90
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,353"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,91
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,348"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,92
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,347"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,93
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,345"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,94
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,343"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,95
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,336"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,96
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,329"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,97
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,323"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,98
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,319"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,99
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,317"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,100
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99783,311"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99783.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,101
2019-06-28 14:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:29:05.060079914,QUERY_SPREAD,40
2019-06-28 14:29:05.060079914,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:05.060079914,BEST_ASK,"JPM,99783,311"
2019-06-28 14:29:10.000000000,QUERY_SPREAD,1
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100275,333"
2019-06-28 14:29:17.481587235,QUERY_SPREAD,9
2019-06-28 14:29:17.481587235,BEST_BID,"JPM,99590,528"
2019-06-28 14:29:17.481587235,BEST_ASK,"JPM,100275,333"
2019-06-28 14:29:20.000000000,QUERY_SPREAD,1
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:27.613480736,QUERY_SPREAD,17
2019-06-28 14:29:27.613480736,BEST_BID,"JPM,99590,266"
2019-06-28 14:29:27.613480736,BEST_ASK,"JPM,100275,71"
2019-06-28 14:29:30.000000000,QUERY_SPREAD,1
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:31.229415309,QUERY_SPREAD,18
2019-06-28 14:29:31.229415309,BEST_BID,"JPM,99590,312"
2019-06-28 14:29:31.229415309,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:40.000000000,QUERY_SPREAD,1
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99590,282"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:40.664909736,QUERY_SPREAD,48
2019-06-28 14:29:40.664909736,BEST_BID,"JPM,99590,182"
