EventTime,EventType,Event
2019-06-28 14:29:40.664909736,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:40.664909736,LAST_TRADE,"100,$99590.0000"
2019-06-28 14:29:46.833932765,QUERY_ORDER_STREAM,61
2019-06-28 14:29:46.833932765,QUERY_SPREAD,61
2019-06-28 14:29:47.041014971,QUERY_SPREAD,46
2019-06-28 14:29:47.041014971,BEST_BID,"JPM,99590,82"
2019-06-28 14:29:47.041014971,BEST_ASK,"JPM,100275,87"
2019-06-28 14:29:47.041014971,LAST_TRADE,"100,$99590.0000"
2019-06-28 14:29:50.000000000,QUERY_SPREAD,1
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,1
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,5"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,117"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,77
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,113"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,78
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,105"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,79
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,104"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,80
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,99"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,81
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,94"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,82
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,88"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,83
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,84"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,84
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,79"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,85
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,74"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,86
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,65"
2019-06-28 14:30:00.000000000,LAST_TRADE,"9,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,87
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,63"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,88
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,55"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,89
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,48"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,90
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,42"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,91
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,37"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,92
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,36"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,93
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,34"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,94
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,32"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,95
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,25"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,96
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,18"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,97
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,12"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,98
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,8"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,99
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100275,6"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,100
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99589,195"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100501,208"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$100275.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,101
2019-06-28 14:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:30:02.337905456,QUERY_SPREAD,30
2019-06-28 14:30:02.337905456,BEST_BID,"JPM,99589,95"
2019-06-28 14:30:02.337905456,BEST_ASK,"JPM,100501,208"
2019-06-28 14:30:02.337905456,LAST_TRADE,"100,$99589.0000"
2019-06-28 14:30:10.000000000,QUERY_SPREAD,1
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99588,411"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99588,411"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100501,428"
2019-06-28 14:30:20.000000000,QUERY_SPREAD,1
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99588,165"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100501,182"
2019-06-28 14:30:25.992196912,QUERY_ORDER_STREAM,64
2019-06-28 14:30:25.992196912,QUERY_SPREAD,64
2019-06-28 14:30:30.000000000,QUERY_SPREAD,1
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99588,247"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99588,247"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99588,247"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100501,264"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99588,247"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100501,264"
2019-06-28 14:30:40.000000000,QUERY_SPREAD,1
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99588,411"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99588,411"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100501,428"
2019-06-28 14:30:44.294247959,QUERY_SPREAD,16
2019-06-28 14:30:44.294247959,BEST_BID,"JPM,99588,311"
2019-06-28 14:30:44.294247959,BEST_ASK,"JPM,100501,428"
2019-06-28 14:30:44.294247959,LAST_TRADE,"100,$99588.0000"
2019-06-28 14:30:50.000000000,QUERY_SPREAD,1
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:30:50.921415040,QUERY_SPREAD,24
2019-06-28 14:30:50.921415040,BEST_BID,"JPM,99541,212"
2019-06-28 14:30:50.921415040,BEST_ASK,"JPM,100501,212"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,1
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,77
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,208"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,78
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,79
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,199"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,80
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,194"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,81
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,189"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,82
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,183"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,83
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,179"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,84
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,174"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,85
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,169"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,86
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,160"
2019-06-28 14:31:00.000000000,LAST_TRADE,"9,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,87
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,158"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,88
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,150"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,89
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,143"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,90
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,137"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,91
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,132"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,92
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,131"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,93
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,129"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,94
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,127"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,95
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,120"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,96
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,113"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,97
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,107"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,98
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,103"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,99
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,101"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,100
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100501,95"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,101
2019-06-28 14:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:31:05.800350728,QUERY_ORDER_STREAM,71
2019-06-28 14:31:05.800350728,QUERY_SPREAD,71
2019-06-28 14:31:05.800350728,BEST_BID,"JPM,99541,212"
2019-06-28 14:31:05.800350728,BEST_ASK,"JPM,100501,195"
2019-06-28 14:31:06.763808219,QUERY_ORDER_STREAM,55
2019-06-28 14:31:06.763808219,QUERY_SPREAD,55
2019-06-28 14:31:08.858444198,QUERY_ORDER_STREAM,75
2019-06-28 14:31:08.858444198,QUERY_SPREAD,75
2019-06-28 14:31:10.000000000,QUERY_SPREAD,1
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,166"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,166"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,166"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,166"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100501,166"
2019-06-28 14:31:12.636062310,QUERY_ORDER_STREAM,61
2019-06-28 14:31:12.636062310,QUERY_SPREAD,61
2019-06-28 14:31:12.636062310,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:12.636062310,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:20.000000000,QUERY_SPREAD,1
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,282"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,282"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,282"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100501,282"
2019-06-28 14:31:30.000000000,QUERY_SPREAD,1
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99541,166"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:31.876612156,QUERY_SPREAD,48
2019-06-28 14:31:31.876612156,BEST_BID,"JPM,99541,66"
2019-06-28 14:31:31.876612156,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:31.876612156,LAST_TRADE,"100,$99541.0000"
2019-06-28 14:31:40.000000000,QUERY_SPREAD,1
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
