EventTime,EventType,Event
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,312"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,312"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99505,212"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100501,312"
2019-06-28 14:31:48.136179632,QUERY_ORDER_STREAM,76
2019-06-28 14:31:48.136179632,QUERY_SPREAD,76
2019-06-28 14:31:50.000000000,QUERY_SPREAD,1
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,1
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,266"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,77
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,262"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,78
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,254"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,79
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,253"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,80
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,248"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,81
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,243"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,82
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,237"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,83
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,233"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,84
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,228"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,85
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,223"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,86
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,214"
2019-06-28 14:32:00.000000000,LAST_TRADE,"9,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,87
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,88
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,204"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,89
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,197"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,90
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,191"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,91
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,186"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,92
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,185"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,93
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,183"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,94
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,181"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,95
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,174"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,96
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,167"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,97
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,161"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,98
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,157"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,99
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,155"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,100
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,101
2019-06-28 14:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:32:03.298119905,QUERY_SPREAD,3
2019-06-28 14:32:03.298119905,BEST_BID,"JPM,99505,66"
2019-06-28 14:32:03.298119905,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:03.298119905,LAST_TRADE,"100,$99505.0000"
2019-06-28 14:32:10.000000000,QUERY_SPREAD,1
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,195"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,195"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99498,212"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100501,195"
2019-06-28 14:32:20.000000000,QUERY_SPREAD,1
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:23.195634036,QUERY_SPREAD,36
2019-06-28 14:32:23.195634036,BEST_BID,"JPM,99498,182"
2019-06-28 14:32:23.195634036,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:24.095541966,QUERY_SPREAD,19
2019-06-28 14:32:24.095541966,BEST_BID,"JPM,99498,82"
2019-06-28 14:32:24.095541966,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:24.095541966,LAST_TRADE,"100,$99498.0000"
2019-06-28 14:32:26.391685605,QUERY_SPREAD,37
2019-06-28 14:32:26.391685605,BEST_BID,"JPM,99498,82"
2019-06-28 14:32:26.391685605,BEST_ASK,"JPM,100501,165"
2019-06-28 14:32:30.000000000,QUERY_SPREAD,1
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100501,247"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100501,247"
2019-06-28 14:32:37.351254561,QUERY_SPREAD,9
2019-06-28 14:32:37.351254561,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:37.351254561,BEST_ASK,"JPM,100501,247"
2019-06-28 14:32:40.000000000,QUERY_SPREAD,1
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100501,247"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100501,247"
2019-06-28 14:32:50.000000000,QUERY_SPREAD,1
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:32:53.495916971,QUERY_SPREAD,22
2019-06-28 14:32:53.495916971,BEST_BID,"JPM,99566,100"
2019-06-28 14:32:53.495916971,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,1
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,83"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,149"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,77
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,145"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,78
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,137"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,79
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,136"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,80
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,131"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,81
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,126"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,82
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,120"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,83
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,116"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,84
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,111"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,85
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,106"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,86
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,97"
2019-06-28 14:33:00.000000000,LAST_TRADE,"9,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,87
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,95"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,88
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,87"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,89
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,80"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,90
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,74"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,91
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,69"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,92
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,68"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,93
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,66"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,94
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,64"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,95
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,57"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,96
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,50"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,97
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,44"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,98
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,40"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,99
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,38"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,100
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100501,32"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,101
2019-06-28 14:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:33:10.000000000,QUERY_SPREAD,1
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99566,428"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99566,428"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100530,428"
2019-06-28 14:33:20.000000000,QUERY_SPREAD,1
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,212"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,212"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100530,212"
2019-06-28 14:33:30.000000000,QUERY_SPREAD,1
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99566,264"
