EventTime,EventType,Event
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:33:40.000000000,QUERY_SPREAD,1
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:47.544983390,QUERY_SPREAD,43
2019-06-28 14:33:47.544983390,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:47.544983390,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:50.000000000,QUERY_SPREAD,1
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:33:55.970107642,QUERY_ORDER_STREAM,71
2019-06-28 14:33:55.970107642,QUERY_SPREAD,71
2019-06-28 14:33:55.970107642,BEST_BID,"JPM,99566,166"
2019-06-28 14:33:55.970107642,BEST_ASK,"JPM,100501,100"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,1
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,212"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,77
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,208"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,78
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,200"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,79
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,199"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,80
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,194"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,81
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,189"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,82
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,183"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,83
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,179"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,84
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,174"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,85
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,169"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,86
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,160"
2019-06-28 14:34:00.000000000,LAST_TRADE,"9,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,87
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,158"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,88
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,150"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,89
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,143"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,90
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,137"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,91
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,132"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,92
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,131"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,93
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,129"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,94
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,127"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,95
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,120"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,96
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,113"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,97
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,107"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,98
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,103"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,99
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,101"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,100
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99566,212"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100501,95"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$100501.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,101
2019-06-28 14:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:34:08.437500475,QUERY_ORDER_STREAM,52
2019-06-28 14:34:08.437500475,QUERY_SPREAD,52
2019-06-28 14:34:10.000000000,QUERY_SPREAD,1
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99566,264"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:16.008195822,QUERY_SPREAD,47
2019-06-28 14:34:16.008195822,BEST_BID,"JPM,99566,264"
2019-06-28 14:34:16.008195822,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:19.151683053,QUERY_SPREAD,37
2019-06-28 14:34:19.151683053,BEST_BID,"JPM,99566,164"
2019-06-28 14:34:19.151683053,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:19.151683053,LAST_TRADE,"100,$99566.0000"
2019-06-28 14:34:20.000000000,QUERY_SPREAD,1
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:30.000000000,QUERY_SPREAD,1
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,99350,166"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100530,166"
2019-06-28 14:34:40.000000000,QUERY_SPREAD,1
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:34:43.679477790,QUERY_SPREAD,14
2019-06-28 14:34:43.679477790,BEST_BID,"JPM,99350,264"
2019-06-28 14:34:43.679477790,BEST_ASK,"JPM,99643,100"
2019-06-28 14:34:50.000000000,QUERY_SPREAD,1
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:34:56.241863687,QUERY_ORDER_STREAM,55
2019-06-28 14:34:56.241863687,QUERY_SPREAD,55
2019-06-28 14:34:56.241863687,BEST_BID,"JPM,99350,182"
2019-06-28 14:34:56.241863687,BEST_ASK,"JPM,99643,182"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,1
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,264"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,264"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,77
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,260"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,78
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,252"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,79
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,251"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,80
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,246"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,81
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,241"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,82
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,235"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,83
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,231"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,84
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,226"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,85
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,221"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,86
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,212"
2019-06-28 14:35:00.000000000,LAST_TRADE,"9,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,87
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,210"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,88
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,202"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,89
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,195"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,90
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,189"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,91
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,184"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,92
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,183"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,93
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,181"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,94
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,179"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,95
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,172"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,96
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,165"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,97
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,159"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,98
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,155"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,99
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,153"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,100
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,147"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,101
2019-06-28 14:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,99643,139"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$99643.0000"
2019-06-28 14:35:07.858975208,QUERY_ORDER_STREAM,52
2019-06-28 14:35:07.858975208,QUERY_SPREAD,52
2019-06-28 14:35:07.858975208,BEST_BID,"JPM,99350,264"
2019-06-28 14:35:07.858975208,BEST_ASK,"JPM,99643,239"
2019-06-28 14:35:10.000000000,QUERY_SPREAD,1
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99350,428"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99350,428"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,99643,428"
2019-06-28 14:35:10.299882812,QUERY_SPREAD,42
2019-06-28 14:35:10.299882812,BEST_BID,"JPM,99393,100"
2019-06-28 14:35:10.299882812,BEST_ASK,"JPM,99643,428"
2019-06-28 14:35:11.001750015,QUERY_SPREAD,37
2019-06-28 14:35:11.001750015,BEST_BID,"JPM,99393,100"
2019-06-28 14:35:11.001750015,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:20.000000000,QUERY_SPREAD,1
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,100"
