EventTime,EventType,Event
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:21.906145411,QUERY_SPREAD,16
2019-06-28 14:35:21.906145411,BEST_BID,"JPM,99393,212"
2019-06-28 14:35:21.906145411,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:30.000000000,QUERY_SPREAD,1
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:35:40.000000000,QUERY_SPREAD,1
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:47.465774595,QUERY_SPREAD,46
2019-06-28 14:35:47.465774595,BEST_BID,"JPM,99423,100"
2019-06-28 14:35:47.465774595,BEST_ASK,"JPM,99460,166"
2019-06-28 14:35:50.000000000,QUERY_SPREAD,1
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:35:51.428812417,QUERY_SPREAD,30
2019-06-28 14:35:51.428812417,BEST_BID,"JPM,99423,212"
2019-06-28 14:35:51.428812417,BEST_ASK,"JPM,99460,212"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,1
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,212"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,77
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,208"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,78
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,200"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,79
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,199"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,80
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,194"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,81
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,189"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,82
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,183"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,83
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,179"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,84
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,174"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,85
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,169"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,86
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,160"
2019-06-28 14:36:00.000000000,LAST_TRADE,"9,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,87
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,158"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,88
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,150"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,89
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,143"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,90
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,137"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,91
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,132"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,92
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,131"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,93
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,129"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,94
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,127"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,95
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,120"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,96
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,113"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,97
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,107"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,98
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,103"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,99
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,101"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,100
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,95"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,101
2019-06-28 14:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99460,87"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:36:02.592936672,QUERY_ORDER_STREAM,74
2019-06-28 14:36:02.592936672,QUERY_SPREAD,74
2019-06-28 14:36:02.592936672,BEST_BID,"JPM,99423,212"
2019-06-28 14:36:02.592936672,BEST_ASK,"JPM,99460,187"
2019-06-28 14:36:05.392308918,QUERY_SPREAD,34
2019-06-28 14:36:05.392308918,BEST_BID,"JPM,99423,112"
2019-06-28 14:36:05.392308918,BEST_ASK,"JPM,99460,187"
2019-06-28 14:36:05.392308918,LAST_TRADE,"100,$99423.0000"
2019-06-28 14:36:06.959053047,QUERY_SPREAD,24
2019-06-28 14:36:06.959053047,BEST_BID,"JPM,99423,112"
2019-06-28 14:36:06.959053047,BEST_ASK,"JPM,99460,187"
2019-06-28 14:36:10.000000000,QUERY_SPREAD,1
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:20.000000000,QUERY_SPREAD,1
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:30.000000000,QUERY_SPREAD,1
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:32.666672544,QUERY_SPREAD,40
2019-06-28 14:36:32.666672544,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:32.666672544,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:35.359877192,QUERY_SPREAD,9
2019-06-28 14:36:35.359877192,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:35.359877192,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:40.000000000,QUERY_SPREAD,1
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,99460,182"
2019-06-28 14:36:50.000000000,QUERY_SPREAD,1
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,99460,264"
2019-06-28 14:36:54.105537657,QUERY_ORDER_STREAM,68
2019-06-28 14:36:54.105537657,QUERY_SPREAD,68
2019-06-28 14:37:00.000000000,QUERY_SPREAD,1
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,166"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,77
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,162"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,78
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,154"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,79
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,153"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,80
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,148"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,81
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,143"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,82
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,137"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,83
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,133"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,84
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,128"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,85
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,123"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,86
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,114"
2019-06-28 14:37:00.000000000,LAST_TRADE,"9,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,87
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,112"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,88
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,104"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,89
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,97"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,90
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,91"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,91
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,86"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,92
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,85"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,93
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,83"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,94
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,81"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,95
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,74"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,96
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,67"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,97
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,61"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,98
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,57"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,99
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,55"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,100
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,49"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$99460.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,101
2019-06-28 14:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,99460,41"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$99460.0000"
2019-06-28 14:37:10.000000000,QUERY_SPREAD,1
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
