EventTime,EventType,Event
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,182"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,182"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,182"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,99501,182"
2019-06-28 14:37:13.661030299,QUERY_SPREAD,50
2019-06-28 14:37:13.661030299,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:13.661030299,BEST_ASK,"JPM,99501,182"
2019-06-28 14:37:16.207242430,QUERY_SPREAD,50
2019-06-28 14:37:16.207242430,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:16.207242430,BEST_ASK,"JPM,99501,82"
2019-06-28 14:37:16.207242430,LAST_TRADE,"100,$99501.0000"
2019-06-28 14:37:20.000000000,QUERY_SPREAD,1
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:22.812101918,QUERY_SPREAD,2
2019-06-28 14:37:22.812101918,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:22.812101918,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:24.662047761,QUERY_ORDER_STREAM,64
2019-06-28 14:37:24.662047761,QUERY_SPREAD,64
2019-06-28 14:37:30.000000000,QUERY_SPREAD,1
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,99514,212"
2019-06-28 14:37:34.813931443,QUERY_SPREAD,51
2019-06-28 14:37:34.813931443,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:34.813931443,BEST_ASK,"JPM,99514,112"
2019-06-28 14:37:34.813931443,LAST_TRADE,"100,$99514.0000"
2019-06-28 14:37:39.931954851,QUERY_SPREAD,8
2019-06-28 14:37:39.931954851,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:39.931954851,BEST_ASK,"JPM,99514,12"
2019-06-28 14:37:39.931954851,LAST_TRADE,"100,$99514.0000"
2019-06-28 14:37:40.000000000,QUERY_SPREAD,1
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,99643,182"
2019-06-28 14:37:41.447518131,QUERY_ORDER_STREAM,58
2019-06-28 14:37:41.447518131,QUERY_SPREAD,58
2019-06-28 14:37:50.000000000,QUERY_SPREAD,1
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,212"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,212"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,99643,212"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,1
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,166"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,166"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,166"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,166"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,166"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,77
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,162"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,78
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,154"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,79
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,153"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,80
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,148"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,81
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,143"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,82
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,137"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,83
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,133"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,84
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,128"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,85
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,123"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,86
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,114"
2019-06-28 14:38:00.000000000,LAST_TRADE,"9,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,87
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,112"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,88
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,104"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,89
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,97"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,90
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,91"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,91
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,86"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,92
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,85"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,93
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,83"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,94
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,81"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,95
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,74"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,96
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,67"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,97
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,61"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,98
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,57"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,99
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,55"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,100
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,99643,49"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99643.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,101
2019-06-28 14:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:38:10.000000000,QUERY_SPREAD,1
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,99651,264"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,99651,264"
2019-06-28 14:38:20.000000000,QUERY_SPREAD,1
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,166"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,166"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,166"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,166"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99393,166"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,99651,166"
2019-06-28 14:38:30.000000000,QUERY_SPREAD,1
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,99651,264"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,99651,264"
2019-06-28 14:38:40.000000000,QUERY_SPREAD,1
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,182"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,182"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,182"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99393,182"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,99651,182"
2019-06-28 14:38:50.000000000,QUERY_SPREAD,1
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,212"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,212"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,99651,212"
2019-06-28 14:38:52.772180722,QUERY_SPREAD,5
2019-06-28 14:38:52.772180722,BEST_BID,"JPM,99393,212"
2019-06-28 14:38:52.772180722,BEST_ASK,"JPM,99651,212"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,1
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,428"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,77
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,424"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,78
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,416"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,79
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,415"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,80
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,410"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,81
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,405"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,82
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,399"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,83
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,395"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,84
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,390"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,85
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,385"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,86
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,376"
2019-06-28 14:39:00.000000000,LAST_TRADE,"9,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,87
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,374"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,88
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,366"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,89
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,359"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,90
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,353"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,91
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,348"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,92
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,347"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,93
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,345"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,94
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,343"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,95
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,336"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,96
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,329"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,97
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,323"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,98
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,319"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,99
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,317"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,100
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,99651,311"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,101
2019-06-28 14:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:39:02.839237460,QUERY_SPREAD,18
2019-06-28 14:39:02.839237460,BEST_BID,"JPM,99393,428"
2019-06-28 14:39:02.839237460,BEST_ASK,"JPM,99651,311"
2019-06-28 14:39:10.000000000,QUERY_SPREAD,1
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99393,264"
