EventTime,EventType,Event
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99393,264"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:11.048194884,QUERY_SPREAD,18
2019-06-28 14:39:11.048194884,BEST_BID,"JPM,99393,164"
2019-06-28 14:39:11.048194884,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:11.048194884,LAST_TRADE,"100,$99393.0000"
2019-06-28 14:39:20.000000000,QUERY_SPREAD,1
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99350,264"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:24.482053793,QUERY_SPREAD,11
2019-06-28 14:39:24.482053793,BEST_BID,"JPM,99350,164"
2019-06-28 14:39:24.482053793,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:24.482053793,LAST_TRADE,"100,$99350.0000"
2019-06-28 14:39:28.577126057,QUERY_SPREAD,49
2019-06-28 14:39:28.577126057,BEST_BID,"JPM,99350,64"
2019-06-28 14:39:28.577126057,BEST_ASK,"JPM,99910,264"
2019-06-28 14:39:28.577126057,LAST_TRADE,"100,$99350.0000"
2019-06-28 14:39:29.139591272,QUERY_SPREAD,5
2019-06-28 14:39:29.139591272,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:29.139591272,BEST_ASK,"JPM,99350,36"
2019-06-28 14:39:29.139591272,LAST_TRADE,"64,$99350.0000"
2019-06-28 14:39:29.452687344,QUERY_ORDER_STREAM,75
2019-06-28 14:39:29.452687344,QUERY_SPREAD,75
2019-06-28 14:39:29.452687344,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:29.452687344,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:30.000000000,QUERY_SPREAD,1
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,99350,300"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,99350,300"
2019-06-28 14:39:39.784141098,QUERY_SPREAD,17
2019-06-28 14:39:39.784141098,BEST_BID,"JPM,99133,164"
2019-06-28 14:39:39.784141098,BEST_ASK,"JPM,99350,300"
2019-06-28 14:39:39.784141098,LAST_TRADE,"100,$99133.0000"
2019-06-28 14:39:40.000000000,QUERY_SPREAD,1
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:50.000000000,QUERY_SPREAD,1
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99102,182"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:51.199988975,QUERY_SPREAD,9
2019-06-28 14:39:51.199988975,BEST_BID,"JPM,99102,82"
2019-06-28 14:39:51.199988975,BEST_ASK,"JPM,99350,218"
2019-06-28 14:39:51.199988975,LAST_TRADE,"100,$99102.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,1
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,136"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,202"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,202"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,202"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,202"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,202"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,77
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,198"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,78
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,190"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,79
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,189"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,80
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,184"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,81
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,179"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,82
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,173"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,83
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,169"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,84
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,164"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,85
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,159"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,86
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,150"
2019-06-28 14:40:00.000000000,LAST_TRADE,"9,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,87
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,148"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,88
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,140"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,89
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,133"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,90
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,127"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,91
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,122"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,92
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,121"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,93
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,119"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,94
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,117"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,95
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,110"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,96
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,103"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,97
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,97"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,98
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,93"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,99
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,91"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,100
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,85"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,101
2019-06-28 14:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:40:10.000000000,QUERY_SPREAD,1
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,11"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,11"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,11"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,99350,77"
2019-06-28 14:40:20.000000000,QUERY_SPREAD,1
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,99350,11"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,99350,339"
2019-06-28 14:40:24.194704274,QUERY_ORDER_STREAM,54
2019-06-28 14:40:24.194704274,QUERY_SPREAD,54
2019-06-28 14:40:24.194704274,BEST_BID,"JPM,98888,428"
2019-06-28 14:40:24.194704274,BEST_ASK,"JPM,99350,439"
2019-06-28 14:40:27.730942590,QUERY_ORDER_STREAM,66
2019-06-28 14:40:27.730942590,QUERY_SPREAD,66
2019-06-28 14:40:27.730942590,BEST_BID,"JPM,98888,428"
2019-06-28 14:40:27.730942590,BEST_ASK,"JPM,99350,539"
2019-06-28 14:40:30.000000000,QUERY_SPREAD,1
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,277"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,277"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,277"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,277"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,98888,166"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99350,277"
2019-06-28 14:40:40.000000000,QUERY_SPREAD,1
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:40.050767979,QUERY_SPREAD,45
2019-06-28 14:40:40.050767979,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:40.050767979,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:50.000000000,QUERY_SPREAD,1
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,98888,182"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99350,293"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,1
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,211"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,539"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,77
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,535"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,78
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,527"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,79
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,526"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,80
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,521"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,81
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,516"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,82
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,510"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,83
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,506"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,84
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,501"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,85
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,496"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,86
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,487"
2019-06-28 14:41:00.000000000,LAST_TRADE,"9,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,87
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,485"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,88
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,477"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,89
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,470"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,90
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,464"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,91
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,459"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,92
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,458"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,93
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,456"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,94
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,454"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,95
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,447"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,96
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,440"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,97
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,434"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,98
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,430"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,99
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,428"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,100
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
