EventTime,EventType,Event
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,422"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99350.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,101
2019-06-28 14:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99350,414"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99350.0000"
2019-06-28 14:41:06.377863047,QUERY_ORDER_STREAM,64
2019-06-28 14:41:06.377863047,QUERY_SPREAD,64
2019-06-28 14:41:06.377863047,BEST_BID,"JPM,98888,428"
2019-06-28 14:41:06.377863047,BEST_ASK,"JPM,99350,514"
2019-06-28 14:41:10.000000000,QUERY_SPREAD,1
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:20.000000000,QUERY_SPREAD,1
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:30.000000000,QUERY_SPREAD,1
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,98888,264"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:39.522327993,QUERY_SPREAD,6
2019-06-28 14:41:39.522327993,BEST_BID,"JPM,98888,164"
2019-06-28 14:41:39.522327993,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:39.522327993,LAST_TRADE,"100,$98888.0000"
2019-06-28 14:41:40.000000000,QUERY_SPREAD,1
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,98841,264"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,98841,264"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,98841,264"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,98841,264"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:41:50.000000000,QUERY_SPREAD,1
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,98841,428"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,98841,428"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99350,514"
2019-06-28 14:41:55.466743193,QUERY_SPREAD,6
2019-06-28 14:41:55.466743193,BEST_BID,"JPM,98841,328"
2019-06-28 14:41:55.466743193,BEST_ASK,"JPM,99350,514"
2019-06-28 14:41:55.466743193,LAST_TRADE,"100,$98841.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,1
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,264"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,264"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,264"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,264"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,77
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,260"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,78
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,252"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,79
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,251"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,80
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,246"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,81
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,241"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,82
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,235"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,83
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,231"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,84
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,226"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,85
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,221"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,86
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,87
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,210"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,88
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,202"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,89
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,90
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,189"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,91
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,184"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,92
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,183"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,93
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,181"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,94
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,179"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,95
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,96
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,97
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,159"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,98
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,155"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,99
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,153"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,100
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,147"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,101
2019-06-28 14:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,98327,155"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:42:10.000000000,QUERY_SPREAD,1
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,98327,336"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,98327,336"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,99350,514"
2019-06-28 14:42:13.905474334,QUERY_SPREAD,30
2019-06-28 14:42:13.905474334,BEST_BID,"JPM,98327,336"
2019-06-28 14:42:13.905474334,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:20.000000000,QUERY_SPREAD,1
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:30.000000000,QUERY_SPREAD,1
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:42:40.000000000,QUERY_SPREAD,1
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,98335,212"
2019-06-28 14:42:50.000000000,QUERY_SPREAD,1
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:42:56.423328710,QUERY_SPREAD,25
2019-06-28 14:42:56.423328710,BEST_BID,"JPM,98327,172"
2019-06-28 14:42:56.423328710,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,1
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,172"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,77
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,168"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,78
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,160"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,79
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,159"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,80
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,154"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,81
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,82
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,143"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,83
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,139"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,84
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,134"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,85
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,129"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,86
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,87
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,118"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,88
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,110"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,89
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,103"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,90
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,97"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,91
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,92"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,92
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,91"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,93
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,89"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,94
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,87"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,95
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,80"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,96
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,73"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,97
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,67"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,98
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,63"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,99
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,61"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,100
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,55"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,101
2019-06-28 14:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,98327,63"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:04.997699757,QUERY_SPREAD,18
2019-06-28 14:43:04.997699757,BEST_BID,"JPM,98327,63"
2019-06-28 14:43:04.997699757,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:05.749156295,QUERY_ORDER_STREAM,55
2019-06-28 14:43:05.749156295,QUERY_SPREAD,55
2019-06-28 14:43:05.749156295,BEST_BID,"JPM,98326,164"
2019-06-28 14:43:05.749156295,BEST_ASK,"JPM,98327,37"
2019-06-28 14:43:05.749156295,LAST_TRADE,"63,$98327.0000"
2019-06-28 14:43:07.314098135,QUERY_SPREAD,26
2019-06-28 14:43:07.314098135,BEST_BID,"JPM,98327,63"
2019-06-28 14:43:07.314098135,BEST_ASK,"JPM,98335,264"
2019-06-28 14:43:07.314098135,LAST_TRADE,"37,$98327.0000"
2019-06-28 14:43:10.000000000,QUERY_SPREAD,1
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,98327,391"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,98327,391"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,98335,428"
2019-06-28 14:43:20.000000000,QUERY_SPREAD,1
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,98327,391"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,98335,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,98327,391"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,98335,428"
2019-06-28 14:43:25.672656305,QUERY_ORDER_STREAM,60
2019-06-28 14:43:25.672656305,QUERY_SPREAD,60
2019-06-28 14:43:25.672656305,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:25.672656305,BEST_ASK,"JPM,98335,428"
2019-06-28 14:43:26.609916328,QUERY_SPREAD,49
2019-06-28 14:43:26.609916328,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:26.609916328,BEST_ASK,"JPM,98335,328"
2019-06-28 14:43:26.609916328,LAST_TRADE,"100,$98335.0000"
2019-06-28 14:43:30.000000000,QUERY_SPREAD,1
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,98372,100"
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,98372,428"
2019-06-28 14:43:40.000000000,QUERY_SPREAD,1
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,166"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,166"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,166"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,166"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,98372,166"
2019-06-28 14:43:50.000000000,QUERY_SPREAD,1
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,98372,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,98327,491"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,98372,428"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,1
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,327"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,100"
