EventTime,EventType,Event
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,327"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,327"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,327"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,77
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,323"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,78
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,315"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,79
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,314"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,80
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,309"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,81
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,304"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,82
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,298"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,83
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,294"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,84
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,289"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,85
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,284"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,86
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,275"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,87
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,273"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,88
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,89
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,258"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,90
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,252"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,91
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,92
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,246"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,93
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,244"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,94
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,242"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,95
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,235"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,96
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,228"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,97
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,222"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,98
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,99
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,216"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,100
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,210"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,101
2019-06-28 14:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,98372,264"
2019-06-28 14:44:07.245355410,QUERY_SPREAD,36
2019-06-28 14:44:07.245355410,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:07.245355410,BEST_ASK,"JPM,98372,164"
2019-06-28 14:44:07.245355410,LAST_TRADE,"100,$98372.0000"
2019-06-28 14:44:10.000000000,QUERY_SPREAD,1
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,98495,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,98495,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,98495,212"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,98495,212"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,98495,212"
2019-06-28 14:44:10.123250383,QUERY_SPREAD,33
2019-06-28 14:44:10.123250383,BEST_BID,"JPM,98327,166"
2019-06-28 14:44:10.123250383,BEST_ASK,"JPM,98495,112"
2019-06-28 14:44:10.123250383,LAST_TRADE,"100,$98495.0000"
2019-06-28 14:44:15.718080934,QUERY_ORDER_STREAM,68
2019-06-28 14:44:15.718080934,QUERY_SPREAD,68
2019-06-28 14:44:20.000000000,QUERY_SPREAD,1
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:44:23.982048250,QUERY_ORDER_STREAM,72
2019-06-28 14:44:23.982048250,QUERY_SPREAD,72
2019-06-28 14:44:30.000000000,QUERY_SPREAD,1
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:44:34.060888947,QUERY_SPREAD,18
2019-06-28 14:44:34.060888947,BEST_BID,"JPM,98989,100"
2019-06-28 14:44:34.060888947,BEST_ASK,"JPM,99350,268"
2019-06-28 14:44:40.000000000,QUERY_SPREAD,1
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:50.000000000,QUERY_SPREAD,1
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:50.129155825,QUERY_SPREAD,47
2019-06-28 14:44:50.129155825,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:50.129155825,BEST_ASK,"JPM,99350,298"
2019-06-28 14:44:55.506551583,QUERY_SPREAD,12
2019-06-28 14:44:55.506551583,BEST_BID,"JPM,98989,212"
2019-06-28 14:44:55.506551583,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,1
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,264"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,264"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,264"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,264"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,77
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,260"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,78
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,252"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,79
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,251"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,80
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,246"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,81
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,241"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,82
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,235"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,83
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,231"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,84
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,226"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,85
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,221"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,86
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,212"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"9,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,87
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,210"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,88
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,202"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,89
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,195"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,90
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,189"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,91
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,184"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,92
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,183"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,93
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,181"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,94
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,179"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,95
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,172"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,96
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,165"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,97
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,159"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,98
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,155"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,99
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,153"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,100
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,98989,147"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$98989.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,101
2019-06-28 14:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:45:03.138681638,QUERY_SPREAD,38
2019-06-28 14:45:03.138681638,BEST_BID,"JPM,99133,100"
2019-06-28 14:45:03.138681638,BEST_ASK,"JPM,99350,350"
2019-06-28 14:45:10.000000000,QUERY_SPREAD,1
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:20.000000000,QUERY_SPREAD,1
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99133,428"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99133,428"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99350,514"
2019-06-28 14:45:30.000000000,QUERY_SPREAD,1
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:32.286321971,QUERY_ORDER_STREAM,63
2019-06-28 14:45:32.286321971,QUERY_SPREAD,63
2019-06-28 14:45:34.083290965,QUERY_ORDER_STREAM,72
2019-06-28 14:45:34.083290965,QUERY_SPREAD,72
2019-06-28 14:45:39.412060412,QUERY_ORDER_STREAM,65
2019-06-28 14:45:39.412060412,QUERY_SPREAD,65
2019-06-28 14:45:40.000000000,QUERY_SPREAD,1
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99133,428"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99133,428"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99350,514"
2019-06-28 14:45:40.702459819,QUERY_SPREAD,5
2019-06-28 14:45:40.702459819,BEST_BID,"JPM,99133,428"
2019-06-28 14:45:40.702459819,BEST_ASK,"JPM,99350,514"
2019-06-28 14:45:50.000000000,QUERY_SPREAD,1
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,1
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,264"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,77
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,260"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,78
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,252"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,79
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,251"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,80
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,246"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,81
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,241"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,82
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,235"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99133.0000"
