EventTime,EventType,Event
2019-06-28 14:46:00.000000000,QUERY_SPREAD,83
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,231"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,84
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,226"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,85
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,221"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,86
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,212"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"9,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,87
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,210"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,88
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,202"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,89
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,90
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,189"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,91
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,184"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,92
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,183"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,93
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,181"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,94
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,179"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,95
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,172"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,96
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,165"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,97
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,159"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,98
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,155"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,99
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,153"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,100
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99133,147"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99350,350"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99133.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,101
2019-06-28 14:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:46:10.000000000,QUERY_SPREAD,1
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99350,298"
2019-06-28 14:46:20.000000000,QUERY_SPREAD,1
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99350,268"
2019-06-28 14:46:30.000000000,QUERY_SPREAD,1
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,186"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,252"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,252"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,252"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,252"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99350,252"
2019-06-28 14:46:35.226511804,QUERY_SPREAD,34
2019-06-28 14:46:35.226511804,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:35.226511804,BEST_ASK,"JPM,99350,152"
2019-06-28 14:46:35.226511804,LAST_TRADE,"100,$99350.0000"
2019-06-28 14:46:37.294503711,QUERY_SPREAD,5
2019-06-28 14:46:37.294503711,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:37.294503711,BEST_ASK,"JPM,99350,152"
2019-06-28 14:46:40.000000000,QUERY_SPREAD,1
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,98886,264"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99350,86"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,98886,264"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99350,86"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,98886,264"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99350,250"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,98886,264"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99350,250"
2019-06-28 14:46:46.221481445,QUERY_SPREAD,32
2019-06-28 14:46:46.221481445,BEST_BID,"JPM,98886,264"
2019-06-28 14:46:46.221481445,BEST_ASK,"JPM,99350,150"
2019-06-28 14:46:46.221481445,LAST_TRADE,"100,$99350.0000"
2019-06-28 14:46:50.000000000,QUERY_SPREAD,1
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,1
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,77
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,208"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,78
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,200"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,79
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,199"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,80
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,194"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,81
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,189"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,82
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,183"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,83
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,179"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,84
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,174"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,85
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,169"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,86
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,160"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"9,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,87
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,158"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,88
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,150"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,89
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,143"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,90
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,137"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,91
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,132"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,92
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,131"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,93
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,129"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,94
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,127"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,95
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,120"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,96
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,113"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,97
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,107"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,98
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,103"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,99
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,101"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,100
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,98886,95"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99664,212"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,101
2019-06-28 14:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:47:04.159725687,QUERY_SPREAD,10
2019-06-28 14:47:04.159725687,BEST_BID,"JPM,98886,95"
2019-06-28 14:47:04.159725687,BEST_ASK,"JPM,99597,100"
2019-06-28 14:47:10.000000000,QUERY_SPREAD,1
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:47:11.285638021,QUERY_ORDER_STREAM,56
2019-06-28 14:47:11.285638021,QUERY_SPREAD,56
2019-06-28 14:47:14.672885326,QUERY_SPREAD,16
2019-06-28 14:47:14.672885326,BEST_BID,"JPM,98885,166"
2019-06-28 14:47:14.672885326,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:15.240054945,QUERY_ORDER_STREAM,74
2019-06-28 14:47:15.240054945,QUERY_SPREAD,74
2019-06-28 14:47:15.240054945,BEST_BID,"JPM,98886,100"
2019-06-28 14:47:15.240054945,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:20.000000000,QUERY_SPREAD,1
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,212"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,212"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,98886,212"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99577,212"
2019-06-28 14:47:30.000000000,QUERY_SPREAD,1
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,98886,166"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:47:40.000000000,QUERY_SPREAD,1
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:47:50.000000000,QUERY_SPREAD,1
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,98886,428"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,98886,428"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,99577,428"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,1
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,182"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,77
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,178"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,78
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,170"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,79
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,169"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$98886.0000"
