EventTime,EventType,Event
2019-06-28 14:48:00.000000000,QUERY_SPREAD,80
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,164"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,81
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,159"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,82
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,153"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,83
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,149"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,84
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,144"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,85
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,139"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,86
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,130"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"9,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,87
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,128"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,88
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,120"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,89
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,113"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,90
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,107"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,91
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,102"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,92
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,101"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,93
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,99"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,94
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,97"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,95
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,90"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,96
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,83"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,97
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,77"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,98
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,73"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,99
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,71"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,100
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,98886,65"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$98886.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,101
2019-06-28 14:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:48:10.000000000,QUERY_SPREAD,1
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99577,182"
2019-06-28 14:48:20.000000000,QUERY_SPREAD,1
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99577,166"
2019-06-28 14:48:20.789738399,QUERY_SPREAD,41
2019-06-28 14:48:20.789738399,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:20.789738399,BEST_ASK,"JPM,99577,66"
2019-06-28 14:48:20.789738399,LAST_TRADE,"100,$99577.0000"
2019-06-28 14:48:27.304036623,QUERY_SPREAD,30
2019-06-28 14:48:27.304036623,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:27.304036623,BEST_ASK,"JPM,99577,66"
2019-06-28 14:48:30.000000000,QUERY_SPREAD,1
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99597,264"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99597,264"
2019-06-28 14:48:40.000000000,QUERY_SPREAD,1
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,100"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99597,166"
2019-06-28 14:48:44.873409957,QUERY_SPREAD,33
2019-06-28 14:48:44.873409957,BEST_BID,"JPM,98885,166"
2019-06-28 14:48:44.873409957,BEST_ASK,"JPM,99597,66"
2019-06-28 14:48:44.873409957,LAST_TRADE,"100,$99597.0000"
2019-06-28 14:48:47.045925819,QUERY_ORDER_STREAM,55
2019-06-28 14:48:47.045925819,QUERY_SPREAD,55
2019-06-28 14:48:47.045925819,BEST_BID,"JPM,99577,100"
2019-06-28 14:48:47.045925819,BEST_ASK,"JPM,99597,66"
2019-06-28 14:48:50.000000000,QUERY_SPREAD,1
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99577,264"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99577,264"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99577,264"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99664,264"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99577,264"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99664,264"
2019-06-28 14:48:50.409919247,QUERY_ORDER_STREAM,57
2019-06-28 14:48:50.409919247,QUERY_SPREAD,57
2019-06-28 14:49:00.000000000,QUERY_SPREAD,1
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,166"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,77
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,162"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,78
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,154"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,79
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,153"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,80
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,148"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,81
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,143"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,82
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,137"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,83
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,133"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,84
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,128"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,85
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,123"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,86
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,114"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"9,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,87
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,112"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,88
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,104"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,89
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,97"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,90
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,91"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,91
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,86"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,92
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,85"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,93
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,83"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,94
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,81"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,95
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,74"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,96
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,67"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,97
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,61"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,98
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,57"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,99
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,55"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,100
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99577,49"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99577.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,101
2019-06-28 14:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:49:03.262986893,QUERY_SPREAD,41
2019-06-28 14:49:03.262986893,BEST_BID,"JPM,99577,49"
2019-06-28 14:49:03.262986893,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.000000000,QUERY_SPREAD,1
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99664,166"
2019-06-28 14:49:10.315988181,QUERY_SPREAD,7
2019-06-28 14:49:10.315988181,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:10.315988181,BEST_ASK,"JPM,99664,66"
2019-06-28 14:49:10.315988181,LAST_TRADE,"100,$99664.0000"
2019-06-28 14:49:17.715550625,QUERY_ORDER_STREAM,65
2019-06-28 14:49:17.715550625,QUERY_SPREAD,65
2019-06-28 14:49:20.000000000,QUERY_SPREAD,1
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,212"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,212"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99910,212"
2019-06-28 14:49:26.983346179,QUERY_ORDER_STREAM,64
2019-06-28 14:49:26.983346179,QUERY_SPREAD,64
2019-06-28 14:49:28.065043508,QUERY_SPREAD,50
2019-06-28 14:49:28.065043508,BEST_BID,"JPM,98885,212"
2019-06-28 14:49:28.065043508,BEST_ASK,"JPM,99910,212"
2019-06-28 14:49:30.000000000,QUERY_SPREAD,1
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,166"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,166"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,166"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,166"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,99910,166"
2019-06-28 14:49:32.385893262,QUERY_SPREAD,8
2019-06-28 14:49:32.385893262,BEST_BID,"JPM,98885,166"
2019-06-28 14:49:32.385893262,BEST_ASK,"JPM,99910,66"
2019-06-28 14:49:32.385893262,LAST_TRADE,"100,$99910.0000"
2019-06-28 14:49:40.000000000,QUERY_SPREAD,1
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,182"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,182"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,182"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100530,182"
2019-06-28 14:49:45.212073829,QUERY_SPREAD,37
2019-06-28 14:49:45.212073829,BEST_BID,"JPM,98885,182"
2019-06-28 14:49:45.212073829,BEST_ASK,"JPM,100530,182"
2019-06-28 14:49:50.000000000,QUERY_SPREAD,1
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100530,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,98885,264"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100530,264"
2019-06-28 14:49:58.332645380,QUERY_SPREAD,11
2019-06-28 14:49:58.332645380,BEST_BID,"JPM,98885,264"
2019-06-28 14:49:58.332645380,BEST_ASK,"JPM,100530,164"
2019-06-28 14:49:58.332645380,LAST_TRADE,"100,$100530.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,1
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,100"
