EventTime,EventType,Event
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,212"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,77
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,208"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,78
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,200"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,79
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,199"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,80
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,194"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,81
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,189"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,82
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,183"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,83
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,179"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,84
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,85
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,169"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,86
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,160"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"9,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,87
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,158"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,88
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,150"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,89
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,143"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,90
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,137"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,91
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,132"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,92
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,131"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,93
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,129"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,94
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,127"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,95
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,120"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,96
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,113"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,97
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,107"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,98
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,103"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,99
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,101"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,100
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,98885,95"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$98885.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,101
2019-06-28 14:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:50:10.000000000,QUERY_SPREAD,1
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:50:20.000000000,QUERY_SPREAD,1
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:24.856911825,QUERY_SPREAD,2
2019-06-28 14:50:24.856911825,BEST_BID,"JPM,98327,120"
2019-06-28 14:50:24.856911825,BEST_ASK,"JPM,101108,166"
2019-06-28 14:50:30.000000000,QUERY_SPREAD,1
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,98327,382"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,98327,382"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,101108,428"
2019-06-28 14:50:39.977798294,QUERY_SPREAD,12
2019-06-28 14:50:39.977798294,BEST_BID,"JPM,101029,100"
2019-06-28 14:50:39.977798294,BEST_ASK,"JPM,101108,428"
2019-06-28 14:50:40.000000000,QUERY_SPREAD,1
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:50:50.000000000,QUERY_SPREAD,1
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,1
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,264"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,77
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,260"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,78
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,252"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,79
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,251"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,80
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,246"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,81
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,241"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,82
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,235"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,83
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,231"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,84
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,85
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,221"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,86
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,212"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"9,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,87
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,210"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,88
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,202"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,89
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,90
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,189"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,91
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,184"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,92
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,183"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,93
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,181"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,94
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,179"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,95
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,172"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,96
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,165"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,97
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,159"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,98
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,155"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,99
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,153"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,100
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,147"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$101029.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,101
2019-06-28 14:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,101029,139"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$101029.0000"
2019-06-28 14:51:10.000000000,QUERY_SPREAD,1
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:11.604986027,QUERY_ORDER_STREAM,70
2019-06-28 14:51:11.604986027,QUERY_SPREAD,70
2019-06-28 14:51:20.000000000,QUERY_SPREAD,1
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,182"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,182"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,182"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,101108,182"
2019-06-28 14:51:30.000000000,QUERY_SPREAD,1
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,98327,382"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,98327,382"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,101108,428"
2019-06-28 14:51:40.000000000,QUERY_SPREAD,1
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,98327,218"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:51:50.000000000,QUERY_SPREAD,1
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,1
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,77
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,162"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,78
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,154"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,79
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,153"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,80
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,81
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,143"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,82
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,137"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,83
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,133"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,84
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,128"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,85
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,123"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,86
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,114"
