EventTime,EventType,Event
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,87
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,112"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,88
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,104"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,89
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,97"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,90
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,91"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,91
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,86"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,92
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,85"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,93
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,83"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,94
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,81"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,95
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,74"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,96
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,67"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,97
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,61"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,98
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,57"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,99
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,55"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,100
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,98327,49"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,101
2019-06-28 14:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:52:01.275776481,QUERY_ORDER_STREAM,72
2019-06-28 14:52:01.275776481,QUERY_SPREAD,72
2019-06-28 14:52:01.275776481,BEST_BID,"JPM,98327,149"
2019-06-28 14:52:01.275776481,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:03.819702354,QUERY_SPREAD,51
2019-06-28 14:52:03.819702354,BEST_BID,"JPM,98327,149"
2019-06-28 14:52:03.819702354,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:10.000000000,QUERY_SPREAD,1
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:15.233946851,QUERY_ORDER_STREAM,55
2019-06-28 14:52:15.233946851,QUERY_SPREAD,55
2019-06-28 14:52:15.233946851,BEST_BID,"JPM,98327,266"
2019-06-28 14:52:15.233946851,BEST_ASK,"JPM,100432,166"
2019-06-28 14:52:20.000000000,QUERY_SPREAD,1
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100432,264"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100432,264"
2019-06-28 14:52:30.000000000,QUERY_SPREAD,1
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100432,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100432,212"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100432,212"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100432,212"
2019-06-28 14:52:37.843229438,QUERY_SPREAD,33
2019-06-28 14:52:37.843229438,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:37.843229438,BEST_ASK,"JPM,100432,112"
2019-06-28 14:52:37.843229438,LAST_TRADE,"100,$100432.0000"
2019-06-28 14:52:40.000000000,QUERY_SPREAD,1
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,101108,212"
2019-06-28 14:52:50.000000000,QUERY_SPREAD,1
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,101108,428"
2019-06-28 14:52:50.204361650,QUERY_SPREAD,32
2019-06-28 14:52:50.204361650,BEST_BID,"JPM,100766,100"
2019-06-28 14:52:50.204361650,BEST_ASK,"JPM,101108,428"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,1
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,264"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,264"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,264"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,264"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,77
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,260"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,78
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,252"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,79
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,251"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,80
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,246"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,81
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,241"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,82
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,235"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,83
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,231"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,84
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,226"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,85
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,221"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,86
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,212"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"9,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,87
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,210"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,88
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,202"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,89
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,195"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,90
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,189"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,91
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,184"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,92
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,183"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,93
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,181"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,94
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,179"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,95
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,172"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,96
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,165"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,97
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,159"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,98
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,155"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,99
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,153"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,100
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,147"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,101
2019-06-28 14:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100766,139"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,101108,264"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100766.0000"
2019-06-28 14:53:10.000000000,QUERY_SPREAD,1
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,100"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,101108,166"
2019-06-28 14:53:14.609329305,QUERY_SPREAD,5
2019-06-28 14:53:14.609329305,BEST_BID,"JPM,98327,266"
2019-06-28 14:53:14.609329305,BEST_ASK,"JPM,100607,100"
2019-06-28 14:53:20.000000000,QUERY_SPREAD,1
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:24.507151784,QUERY_ORDER_STREAM,70
2019-06-28 14:53:24.507151784,QUERY_SPREAD,70
2019-06-28 14:53:24.507151784,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:24.507151784,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:30.000000000,QUERY_SPREAD,1
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100607,212"
2019-06-28 14:53:38.792008754,QUERY_SPREAD,51
2019-06-28 14:53:38.792008754,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:38.792008754,BEST_ASK,"JPM,100596,100"
2019-06-28 14:53:40.000000000,QUERY_SPREAD,1
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100596,428"
2019-06-28 14:53:40.453996702,QUERY_SPREAD,30
2019-06-28 14:53:40.453996702,BEST_BID,"JPM,98327,528"
2019-06-28 14:53:40.453996702,BEST_ASK,"JPM,100272,100"
2019-06-28 14:53:41.559765617,QUERY_SPREAD,8
2019-06-28 14:53:41.559765617,BEST_BID,"JPM,98327,528"
2019-06-28 14:53:41.559765617,BEST_ASK,"JPM,100596,428"
2019-06-28 14:53:41.559765617,LAST_TRADE,"100,$100272.0000"
2019-06-28 14:53:46.420185403,QUERY_SPREAD,12
2019-06-28 14:53:46.420185403,BEST_BID,"JPM,98327,528"
2019-06-28 14:53:46.420185403,BEST_ASK,"JPM,100495,100"
2019-06-28 14:53:50.000000000,QUERY_SPREAD,1
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:53:56.604616597,QUERY_SPREAD,31
2019-06-28 14:53:56.604616597,BEST_BID,"JPM,100355,100"
2019-06-28 14:53:56.604616597,BEST_ASK,"JPM,100495,212"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,1
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,264"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,264"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,264"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,264"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,77
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,260"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,78
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,252"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,79
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,251"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,80
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,246"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,81
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,241"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,82
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,235"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,83
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,231"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,84
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,226"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,85
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,221"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,86
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,212"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"9,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,87
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,210"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,88
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,202"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,89
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,195"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,90
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,189"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,91
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,184"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
