EventTime,EventType,Event
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,92
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,183"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,93
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,181"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,94
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,179"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,95
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,172"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,96
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,165"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,97
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,159"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,98
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,155"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,99
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,153"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,100
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100355,147"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100495,264"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100355.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,101
2019-06-28 14:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:54:10.000000000,QUERY_SPREAD,1
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,98327,266"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:18.155312853,QUERY_SPREAD,51
2019-06-28 14:54:18.155312853,BEST_BID,"JPM,100434,100"
2019-06-28 14:54:18.155312853,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:20.000000000,QUERY_SPREAD,1
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,100434,166"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:54:30.000000000,QUERY_SPREAD,1
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,100495,428"
2019-06-28 14:54:40.000000000,QUERY_SPREAD,1
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:54:42.527589411,QUERY_ORDER_STREAM,64
2019-06-28 14:54:42.527589411,QUERY_SPREAD,64
2019-06-28 14:54:42.527589411,BEST_BID,"JPM,100434,212"
2019-06-28 14:54:42.527589411,BEST_ASK,"JPM,100495,212"
2019-06-28 14:54:50.000000000,QUERY_SPREAD,1
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100495,428"
2019-06-28 14:54:52.841377968,QUERY_SPREAD,17
2019-06-28 14:54:52.841377968,BEST_BID,"JPM,100434,428"
2019-06-28 14:54:52.841377968,BEST_ASK,"JPM,100471,100"
2019-06-28 14:54:59.180697482,QUERY_ORDER_STREAM,64
2019-06-28 14:54:59.180697482,QUERY_SPREAD,64
2019-06-28 14:55:00.000000000,QUERY_SPREAD,1
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,428"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,77
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,424"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,78
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,416"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,79
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,415"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,80
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,410"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,81
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,405"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,82
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,399"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,83
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,395"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,84
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,390"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,85
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,385"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,86
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,376"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"9,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,87
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,374"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,88
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,366"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,89
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,359"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,90
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,353"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,91
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,348"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,92
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,347"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,93
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,345"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,94
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,343"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,95
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,336"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,96
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,329"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,97
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,323"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,98
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,319"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,99
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,317"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,100
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,100434,311"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,101
2019-06-28 14:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:55:10.000000000,QUERY_SPREAD,1
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:20.000000000,QUERY_SPREAD,1
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,98327,364"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:55:30.000000000,QUERY_SPREAD,1
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:34.556304003,QUERY_SPREAD,36
2019-06-28 14:55:34.556304003,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:34.556304003,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:40.000000000,QUERY_SPREAD,1
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,98327,528"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:46.644636110,QUERY_SPREAD,8
2019-06-28 14:55:46.644636110,BEST_BID,"JPM,98327,528"
2019-06-28 14:55:46.644636110,BEST_ASK,"JPM,100471,428"
2019-06-28 14:55:50.000000000,QUERY_SPREAD,1
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,1
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,312"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,77
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,308"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,78
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,300"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,79
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,299"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,80
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,294"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,81
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,289"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,82
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,283"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,83
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,279"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,84
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,274"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,85
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,269"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,86
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,260"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,87
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,258"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,88
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,250"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,89
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,243"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,90
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,237"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,91
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,232"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,92
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,231"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,93
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,229"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,94
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,227"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,95
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,220"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,96
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,213"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,97
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,207"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,98
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,203"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,99
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,201"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,100
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,101
2019-06-28 14:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:56:08.007110755,QUERY_SPREAD,50
2019-06-28 14:56:08.007110755,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:08.007110755,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:10.000000000,QUERY_SPREAD,1
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,100471,212"
