EventTime,EventType,Event
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:20.000000000,QUERY_SPREAD,1
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:25.198747674,QUERY_SPREAD,44
2019-06-28 14:56:25.198747674,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:25.198747674,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:27.183483392,QUERY_SPREAD,20
2019-06-28 14:56:27.183483392,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:27.183483392,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:27.908717250,QUERY_SPREAD,37
2019-06-28 14:56:27.908717250,BEST_BID,"JPM,98327,195"
2019-06-28 14:56:27.908717250,BEST_ASK,"JPM,100471,212"
2019-06-28 14:56:30.000000000,QUERY_SPREAD,1
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:56:40.000000000,QUERY_SPREAD,1
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,98327,165"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:56:50.000000000,QUERY_SPREAD,1
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,166"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,166"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,166"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,166"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,100471,166"
2019-06-28 14:56:51.405875103,QUERY_ORDER_STREAM,65
2019-06-28 14:56:51.405875103,QUERY_SPREAD,65
2019-06-28 14:56:51.405875103,BEST_BID,"JPM,98327,249"
2019-06-28 14:56:51.405875103,BEST_ASK,"JPM,100471,166"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,1
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,265"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,77
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,261"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,78
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,253"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,79
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,252"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,80
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,247"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,81
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,242"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,82
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,236"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,83
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,232"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,84
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,227"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,85
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,222"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,86
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,213"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,87
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,211"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,88
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,203"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,89
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,196"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,90
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,190"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,91
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,185"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,92
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,184"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,93
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,94
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,180"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,95
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,173"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,96
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,97
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,160"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,98
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,99
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,154"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,100
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,101
2019-06-28 14:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:57:08.621099193,QUERY_SPREAD,25
2019-06-28 14:57:08.621099193,BEST_BID,"JPM,98327,148"
2019-06-28 14:57:08.621099193,BEST_ASK,"JPM,100471,182"
2019-06-28 14:57:10.000000000,QUERY_SPREAD,1
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:20.000000000,QUERY_SPREAD,1
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,98327,394"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,98327,394"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:57:30.000000000,QUERY_SPREAD,1
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,100471,212"
2019-06-28 14:57:40.000000000,QUERY_SPREAD,1
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,98327,394"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,98327,394"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:57:50.000000000,QUERY_SPREAD,1
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,100471,264"
2019-06-28 14:57:58.701738627,QUERY_SPREAD,26
2019-06-28 14:57:58.701738627,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:58.701738627,BEST_ASK,"JPM,100471,264"
2019-06-28 14:57:59.579025347,QUERY_SPREAD,35
2019-06-28 14:57:59.579025347,BEST_BID,"JPM,98327,230"
2019-06-28 14:57:59.579025347,BEST_ASK,"JPM,100471,264"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,1
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,148"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,77
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,144"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,78
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,136"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,79
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,135"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,80
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,130"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,81
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,125"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,82
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,119"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,83
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,115"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,84
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,110"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,85
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,105"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,86
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,96"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,87
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,94"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,88
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,86"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,89
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,79"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,90
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,73"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,91
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,68"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,92
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,67"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,93
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,65"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,94
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,63"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,95
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,56"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,96
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,49"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,97
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,43"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,98
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,39"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,99
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,37"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,100
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,98327,31"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,100471,182"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,101
2019-06-28 14:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:58:10.000000000,QUERY_SPREAD,1
2019-06-28 14:58:20.000000000,QUERY_SPREAD,1
2019-06-28 14:58:21.929704721,QUERY_ORDER_STREAM,54
2019-06-28 14:58:21.929704721,QUERY_SPREAD,54
2019-06-28 14:58:21.929704721,BEST_BID,"JPM,98327,100"
2019-06-28 14:58:21.929704721,BEST_ASK,"JPM,100471,100"
2019-06-28 14:58:30.000000000,QUERY_SPREAD,1
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,98327,428"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100471,100"
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,98327,428"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100471,428"
2019-06-28 14:58:32.708361818,QUERY_SPREAD,36
2019-06-28 14:58:32.708361818,BEST_BID,"JPM,98327,428"
2019-06-28 14:58:32.708361818,BEST_ASK,"JPM,100471,428"
2019-06-28 14:58:38.512542901,QUERY_SPREAD,32
2019-06-28 14:58:38.512542901,BEST_BID,"JPM,98327,428"
2019-06-28 14:58:38.512542901,BEST_ASK,"JPM,100471,328"
2019-06-28 14:58:38.512542901,LAST_TRADE,"100,$100471.0000"
2019-06-28 14:58:40.000000000,QUERY_SPREAD,1
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,98327,166"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100495,166"
2019-06-28 14:58:50.000000000,QUERY_SPREAD,1
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,98327,212"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100495,212"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,1
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
