EventTime,EventType,Event
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,182"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,77
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,178"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,78
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,79
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,169"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,80
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,164"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,81
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,159"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,82
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,153"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,83
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,149"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,84
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,144"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,85
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,139"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,86
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,130"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"9,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,87
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,128"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,88
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,120"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,89
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,113"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,90
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,107"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,91
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,102"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,92
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,101"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,93
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,99"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,94
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,97"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,95
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,90"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,96
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,83"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,97
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,77"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,98
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,73"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,99
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,71"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,100
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,98327,65"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100495,182"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$98327.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,101
2019-06-28 14:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:59:10.000000000,QUERY_SPREAD,1
2019-06-28 14:59:20.000000000,QUERY_SPREAD,1
2019-06-28 14:59:28.264599593,QUERY_SPREAD,35
2019-06-28 14:59:28.264599593,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:30.000000000,QUERY_SPREAD,1
2019-06-28 14:59:35.452548316,QUERY_SPREAD,43
2019-06-28 14:59:35.452548316,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:40.000000000,QUERY_SPREAD,1
2019-06-28 14:59:42.761731347,QUERY_ORDER_STREAM,66
2019-06-28 14:59:42.761731347,QUERY_SPREAD,66
2019-06-28 14:59:50.000000000,QUERY_SPREAD,1
2019-06-28 14:59:50.462361990,QUERY_SPREAD,39
2019-06-28 14:59:50.462361990,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:53.901038679,QUERY_SPREAD,2
2019-06-28 14:59:53.901038679,BEST_ASK,"JPM,100495,100"
2019-06-28 14:59:54.348921440,QUERY_SPREAD,36
2019-06-28 14:59:54.348921440,BEST_ASK,"JPM,100495,100"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,1
2019-06-28 15:00:00.000000000,QUERY_SPREAD,77
2019-06-28 15:00:00.000000000,QUERY_SPREAD,78
2019-06-28 15:00:00.000000000,QUERY_SPREAD,79
2019-06-28 15:00:00.000000000,QUERY_SPREAD,80
2019-06-28 15:00:00.000000000,QUERY_SPREAD,81
2019-06-28 15:00:00.000000000,QUERY_SPREAD,82
2019-06-28 15:00:00.000000000,QUERY_SPREAD,83
2019-06-28 15:00:00.000000000,QUERY_SPREAD,84
2019-06-28 15:00:00.000000000,QUERY_SPREAD,85
2019-06-28 15:00:00.000000000,QUERY_SPREAD,86
2019-06-28 15:00:00.000000000,QUERY_SPREAD,87
2019-06-28 15:00:00.000000000,QUERY_SPREAD,88
2019-06-28 15:00:00.000000000,QUERY_SPREAD,89
2019-06-28 15:00:00.000000000,QUERY_SPREAD,90
2019-06-28 15:00:00.000000000,QUERY_SPREAD,91
2019-06-28 15:00:00.000000000,QUERY_SPREAD,92
2019-06-28 15:00:00.000000000,QUERY_SPREAD,93
2019-06-28 15:00:00.000000000,QUERY_SPREAD,94
2019-06-28 15:00:00.000000000,QUERY_SPREAD,95
2019-06-28 15:00:00.000000000,QUERY_SPREAD,96
2019-06-28 15:00:00.000000000,QUERY_SPREAD,97
2019-06-28 15:00:00.000000000,QUERY_SPREAD,98
2019-06-28 15:00:00.000000000,QUERY_SPREAD,99
2019-06-28 15:00:00.000000000,QUERY_SPREAD,100
2019-06-28 15:00:00.000000000,QUERY_SPREAD,101
2019-06-28 15:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:00:07.796486922,QUERY_SPREAD,20
2019-06-28 15:00:07.796486922,BEST_ASK,"JPM,100495,100"
2019-06-28 15:00:10.000000000,QUERY_SPREAD,1
2019-06-28 15:00:15.393136610,QUERY_SPREAD,44
2019-06-28 15:00:15.393136610,BEST_ASK,"JPM,100557,100"
2019-06-28 15:00:15.393136610,LAST_TRADE,"100,$100495.0000"
2019-06-28 15:00:20.000000000,QUERY_SPREAD,1
2019-06-28 15:00:29.704145508,QUERY_SPREAD,36
2019-06-28 15:00:29.704145508,BEST_ASK,"JPM,100607,100"
2019-06-28 15:00:29.704145508,LAST_TRADE,"100,$100557.0000"
2019-06-28 15:00:30.000000000,QUERY_SPREAD,1
2019-06-28 15:00:37.679263655,QUERY_ORDER_STREAM,53
2019-06-28 15:00:37.679263655,QUERY_SPREAD,53
2019-06-28 15:00:39.202151366,QUERY_ORDER_STREAM,66
2019-06-28 15:00:39.202151366,QUERY_SPREAD,66
2019-06-28 15:00:40.000000000,QUERY_SPREAD,1
2019-06-28 15:00:50.000000000,QUERY_SPREAD,1
2019-06-28 15:01:00.000000000,QUERY_SPREAD,1
2019-06-28 15:01:00.000000000,QUERY_SPREAD,77
2019-06-28 15:01:00.000000000,QUERY_SPREAD,78
2019-06-28 15:01:00.000000000,QUERY_SPREAD,79
2019-06-28 15:01:00.000000000,QUERY_SPREAD,80
2019-06-28 15:01:00.000000000,QUERY_SPREAD,81
2019-06-28 15:01:00.000000000,QUERY_SPREAD,82
2019-06-28 15:01:00.000000000,QUERY_SPREAD,83
2019-06-28 15:01:00.000000000,QUERY_SPREAD,84
2019-06-28 15:01:00.000000000,QUERY_SPREAD,85
2019-06-28 15:01:00.000000000,QUERY_SPREAD,86
2019-06-28 15:01:00.000000000,QUERY_SPREAD,87
2019-06-28 15:01:00.000000000,QUERY_SPREAD,88
2019-06-28 15:01:00.000000000,QUERY_SPREAD,89
2019-06-28 15:01:00.000000000,QUERY_SPREAD,90
2019-06-28 15:01:00.000000000,QUERY_SPREAD,91
2019-06-28 15:01:00.000000000,QUERY_SPREAD,92
2019-06-28 15:01:00.000000000,QUERY_SPREAD,93
2019-06-28 15:01:00.000000000,QUERY_SPREAD,94
2019-06-28 15:01:00.000000000,QUERY_SPREAD,95
2019-06-28 15:01:00.000000000,QUERY_SPREAD,96
2019-06-28 15:01:00.000000000,QUERY_SPREAD,97
2019-06-28 15:01:00.000000000,QUERY_SPREAD,98
2019-06-28 15:01:00.000000000,QUERY_SPREAD,99
2019-06-28 15:01:00.000000000,QUERY_SPREAD,100
2019-06-28 15:01:00.000000000,QUERY_SPREAD,101
2019-06-28 15:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:01:10.000000000,QUERY_SPREAD,1
2019-06-28 15:01:20.000000000,QUERY_SPREAD,1
2019-06-28 15:01:30.000000000,QUERY_SPREAD,1
2019-06-28 15:01:40.000000000,QUERY_SPREAD,1
2019-06-28 15:01:48.792653454,QUERY_ORDER_STREAM,60
2019-06-28 15:01:48.792653454,QUERY_SPREAD,60
2019-06-28 15:01:50.000000000,QUERY_SPREAD,1
2019-06-28 15:02:00.000000000,QUERY_SPREAD,1
2019-06-28 15:02:00.000000000,QUERY_SPREAD,77
2019-06-28 15:02:00.000000000,QUERY_SPREAD,78
2019-06-28 15:02:00.000000000,QUERY_SPREAD,79
2019-06-28 15:02:00.000000000,QUERY_SPREAD,80
2019-06-28 15:02:00.000000000,QUERY_SPREAD,81
2019-06-28 15:02:00.000000000,QUERY_SPREAD,82
2019-06-28 15:02:00.000000000,QUERY_SPREAD,83
2019-06-28 15:02:00.000000000,QUERY_SPREAD,84
2019-06-28 15:02:00.000000000,QUERY_SPREAD,85
2019-06-28 15:02:00.000000000,QUERY_SPREAD,86
2019-06-28 15:02:00.000000000,QUERY_SPREAD,87
2019-06-28 15:02:00.000000000,QUERY_SPREAD,88
2019-06-28 15:02:00.000000000,QUERY_SPREAD,89
2019-06-28 15:02:00.000000000,QUERY_SPREAD,90
2019-06-28 15:02:00.000000000,QUERY_SPREAD,91
2019-06-28 15:02:00.000000000,QUERY_SPREAD,92
2019-06-28 15:02:00.000000000,QUERY_SPREAD,93
2019-06-28 15:02:00.000000000,QUERY_SPREAD,94
2019-06-28 15:02:00.000000000,QUERY_SPREAD,95
2019-06-28 15:02:00.000000000,QUERY_SPREAD,96
2019-06-28 15:02:00.000000000,QUERY_SPREAD,97
2019-06-28 15:02:00.000000000,QUERY_SPREAD,98
2019-06-28 15:02:00.000000000,QUERY_SPREAD,99
2019-06-28 15:02:00.000000000,QUERY_SPREAD,100
2019-06-28 15:02:00.000000000,QUERY_SPREAD,101
2019-06-28 15:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:02:10.000000000,QUERY_SPREAD,1
2019-06-28 15:02:14.509728288,QUERY_SPREAD,12
2019-06-28 15:02:14.509728288,BEST_ASK,"JPM,100738,100"
2019-06-28 15:02:14.509728288,LAST_TRADE,"100,$100607.0000"
2019-06-28 15:02:15.893833666,QUERY_SPREAD,13
2019-06-28 15:02:15.893833666,BEST_ASK,"JPM,100766,100"
2019-06-28 15:02:15.893833666,LAST_TRADE,"100,$100738.0000"
2019-06-28 15:02:20.000000000,QUERY_SPREAD,1
2019-06-28 15:02:30.000000000,QUERY_SPREAD,1
2019-06-28 15:02:40.000000000,QUERY_SPREAD,1
2019-06-28 15:02:41.470238712,QUERY_ORDER_STREAM,66
2019-06-28 15:02:41.470238712,QUERY_SPREAD,66
2019-06-28 15:02:50.000000000,QUERY_SPREAD,1
2019-06-28 15:02:57.959045491,QUERY_ORDER_STREAM,54
2019-06-28 15:02:57.959045491,QUERY_SPREAD,54
2019-06-28 15:02:57.959045491,BEST_ASK,"JPM,100738,100"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,1
2019-06-28 15:03:00.000000000,QUERY_SPREAD,77
2019-06-28 15:03:00.000000000,QUERY_SPREAD,78
2019-06-28 15:03:00.000000000,QUERY_SPREAD,79
2019-06-28 15:03:00.000000000,QUERY_SPREAD,80
2019-06-28 15:03:00.000000000,QUERY_SPREAD,81
2019-06-28 15:03:00.000000000,QUERY_SPREAD,82
2019-06-28 15:03:00.000000000,QUERY_SPREAD,83
2019-06-28 15:03:00.000000000,QUERY_SPREAD,84
2019-06-28 15:03:00.000000000,QUERY_SPREAD,85
2019-06-28 15:03:00.000000000,QUERY_SPREAD,86
2019-06-28 15:03:00.000000000,QUERY_SPREAD,87
2019-06-28 15:03:00.000000000,QUERY_SPREAD,88
2019-06-28 15:03:00.000000000,QUERY_SPREAD,89
2019-06-28 15:03:00.000000000,QUERY_SPREAD,90
2019-06-28 15:03:00.000000000,QUERY_SPREAD,91
2019-06-28 15:03:00.000000000,QUERY_SPREAD,92
2019-06-28 15:03:00.000000000,QUERY_SPREAD,93
2019-06-28 15:03:00.000000000,QUERY_SPREAD,94
2019-06-28 15:03:00.000000000,QUERY_SPREAD,95
2019-06-28 15:03:00.000000000,QUERY_SPREAD,96
2019-06-28 15:03:00.000000000,QUERY_SPREAD,97
2019-06-28 15:03:00.000000000,QUERY_SPREAD,98
2019-06-28 15:03:00.000000000,QUERY_SPREAD,99
2019-06-28 15:03:00.000000000,QUERY_SPREAD,100
2019-06-28 15:03:00.000000000,QUERY_SPREAD,101
2019-06-28 15:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:03:10.000000000,QUERY_SPREAD,1
2019-06-28 15:03:16.604227983,QUERY_SPREAD,25
2019-06-28 15:03:16.604227983,BEST_BID,"JPM,100356,100"
2019-06-28 15:03:16.604227983,BEST_ASK,"JPM,100738,100"
2019-06-28 15:03:20.000000000,QUERY_SPREAD,1
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,166"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,166"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,166"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,166"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100738,166"
2019-06-28 15:03:29.970758148,QUERY_ORDER_STREAM,61
2019-06-28 15:03:29.970758148,QUERY_SPREAD,61
2019-06-28 15:03:29.970758148,BEST_BID,"JPM,100356,166"
2019-06-28 15:03:29.970758148,BEST_ASK,"JPM,100738,266"
2019-06-28 15:03:30.000000000,QUERY_SPREAD,1
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,100356,264"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100738,200"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,100356,264"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100738,200"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,100356,264"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100738,364"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,100356,264"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100738,364"
2019-06-28 15:03:40.000000000,QUERY_SPREAD,1
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,200"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,200"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,282"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,282"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,282"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,100356,182"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,100738,282"
2019-06-28 15:03:41.083844651,QUERY_SPREAD,45
2019-06-28 15:03:41.083844651,BEST_BID,"JPM,100356,82"
2019-06-28 15:03:41.083844651,BEST_ASK,"JPM,100738,282"
2019-06-28 15:03:41.083844651,LAST_TRADE,"100,$100356.0000"
2019-06-28 15:03:50.000000000,QUERY_SPREAD,1
2019-06-28 15:03:55.156437187,QUERY_SPREAD,18
2019-06-28 15:03:55.156437187,BEST_ASK,"JPM,100101,100"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,1
2019-06-28 15:04:00.000000000,QUERY_SPREAD,77
2019-06-28 15:04:00.000000000,QUERY_SPREAD,78
2019-06-28 15:04:00.000000000,QUERY_SPREAD,79
2019-06-28 15:04:00.000000000,QUERY_SPREAD,80
2019-06-28 15:04:00.000000000,QUERY_SPREAD,81
2019-06-28 15:04:00.000000000,QUERY_SPREAD,82
2019-06-28 15:04:00.000000000,QUERY_SPREAD,83
2019-06-28 15:04:00.000000000,QUERY_SPREAD,84
2019-06-28 15:04:00.000000000,QUERY_SPREAD,85
2019-06-28 15:04:00.000000000,QUERY_SPREAD,86
2019-06-28 15:04:00.000000000,QUERY_SPREAD,87
2019-06-28 15:04:00.000000000,QUERY_SPREAD,88
2019-06-28 15:04:00.000000000,QUERY_SPREAD,89
2019-06-28 15:04:00.000000000,QUERY_SPREAD,90
2019-06-28 15:04:00.000000000,QUERY_SPREAD,91
2019-06-28 15:04:00.000000000,QUERY_SPREAD,92
2019-06-28 15:04:00.000000000,QUERY_SPREAD,93
2019-06-28 15:04:00.000000000,QUERY_SPREAD,94
2019-06-28 15:04:00.000000000,QUERY_SPREAD,95
2019-06-28 15:04:00.000000000,QUERY_SPREAD,96
2019-06-28 15:04:00.000000000,QUERY_SPREAD,97
2019-06-28 15:04:00.000000000,QUERY_SPREAD,98
2019-06-28 15:04:00.000000000,QUERY_SPREAD,99
2019-06-28 15:04:00.000000000,QUERY_SPREAD,100
2019-06-28 15:04:00.000000000,QUERY_SPREAD,101
2019-06-28 15:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:04:10.000000000,QUERY_SPREAD,1
2019-06-28 15:04:12.656092982,QUERY_SPREAD,7
2019-06-28 15:04:12.656092982,BEST_ASK,"JPM,100014,100"
2019-06-28 15:04:15.000165330,QUERY_ORDER_STREAM,67
2019-06-28 15:04:15.000165330,QUERY_SPREAD,67
2019-06-28 15:04:15.000165330,BEST_ASK,"JPM,100014,100"
2019-06-28 15:04:20.000000000,QUERY_SPREAD,1
2019-06-28 15:04:29.487157124,QUERY_SPREAD,13
2019-06-28 15:04:29.487157124,BEST_ASK,"JPM,100014,100"
2019-06-28 15:04:30.000000000,QUERY_SPREAD,1
2019-06-28 15:04:40.000000000,QUERY_SPREAD,1
2019-06-28 15:04:50.000000000,QUERY_SPREAD,1
2019-06-28 15:05:00.000000000,QUERY_SPREAD,1
2019-06-28 15:05:00.000000000,QUERY_SPREAD,77
2019-06-28 15:05:00.000000000,QUERY_SPREAD,78
2019-06-28 15:05:00.000000000,QUERY_SPREAD,79
2019-06-28 15:05:00.000000000,QUERY_SPREAD,80
2019-06-28 15:05:00.000000000,QUERY_SPREAD,81
2019-06-28 15:05:00.000000000,QUERY_SPREAD,82
2019-06-28 15:05:00.000000000,QUERY_SPREAD,83
2019-06-28 15:05:00.000000000,QUERY_SPREAD,84
2019-06-28 15:05:00.000000000,QUERY_SPREAD,85
2019-06-28 15:05:00.000000000,QUERY_SPREAD,86
2019-06-28 15:05:00.000000000,QUERY_SPREAD,87
2019-06-28 15:05:00.000000000,QUERY_SPREAD,88
2019-06-28 15:05:00.000000000,QUERY_SPREAD,89
2019-06-28 15:05:00.000000000,QUERY_SPREAD,90
2019-06-28 15:05:00.000000000,QUERY_SPREAD,91
2019-06-28 15:05:00.000000000,QUERY_SPREAD,92
2019-06-28 15:05:00.000000000,QUERY_SPREAD,93
2019-06-28 15:05:00.000000000,QUERY_SPREAD,94
2019-06-28 15:05:00.000000000,QUERY_SPREAD,95
2019-06-28 15:05:00.000000000,QUERY_SPREAD,96
2019-06-28 15:05:00.000000000,QUERY_SPREAD,97
2019-06-28 15:05:00.000000000,QUERY_SPREAD,98
2019-06-28 15:05:00.000000000,QUERY_SPREAD,99
2019-06-28 15:05:00.000000000,QUERY_SPREAD,100
2019-06-28 15:05:00.000000000,QUERY_SPREAD,101
2019-06-28 15:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:05:10.000000000,QUERY_SPREAD,1
2019-06-28 15:05:20.000000000,QUERY_SPREAD,1
2019-06-28 15:05:26.439124138,QUERY_ORDER_STREAM,66
2019-06-28 15:05:26.439124138,QUERY_SPREAD,66
2019-06-28 15:05:27.413271292,QUERY_SPREAD,3
2019-06-28 15:05:27.413271292,BEST_BID,"JPM,99850,100"
2019-06-28 15:05:27.413271292,BEST_ASK,"JPM,100014,100"
2019-06-28 15:05:30.000000000,QUERY_SPREAD,1
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,100014,428"
2019-06-28 15:05:31.451160517,QUERY_SPREAD,9
2019-06-28 15:05:31.451160517,BEST_BID,"JPM,99850,528"
2019-06-28 15:05:31.451160517,BEST_ASK,"JPM,100014,428"
2019-06-28 15:05:38.507931252,QUERY_SPREAD,8
2019-06-28 15:05:38.507931252,BEST_BID,"JPM,99850,528"
2019-06-28 15:05:38.507931252,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:39.595424520,QUERY_SPREAD,29
2019-06-28 15:05:39.595424520,BEST_BID,"JPM,99850,428"
2019-06-28 15:05:39.595424520,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:39.595424520,LAST_TRADE,"100,$99850.0000"
2019-06-28 15:05:40.000000000,QUERY_SPREAD,1
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99850,212"
