EventTime,EventType,Event
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:50.000000000,QUERY_SPREAD,1
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:52.108490951,QUERY_SPREAD,4
2019-06-28 15:05:52.108490951,BEST_BID,"JPM,99850,212"
2019-06-28 15:05:52.108490951,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:53.886385244,QUERY_SPREAD,37
2019-06-28 15:05:53.886385244,BEST_BID,"JPM,99897,100"
2019-06-28 15:05:53.886385244,BEST_ASK,"JPM,100004,212"
2019-06-28 15:05:58.427510063,QUERY_SPREAD,16
2019-06-28 15:05:58.427510063,BEST_BID,"JPM,99897,100"
2019-06-28 15:05:58.427510063,BEST_ASK,"JPM,100004,212"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,1
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,264"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,264"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,264"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,264"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,77
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,260"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,78
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,252"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,79
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,251"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,80
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,246"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,81
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,241"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,82
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,235"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,83
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,231"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,84
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,226"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,85
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,221"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,86
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,212"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"9,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,87
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,210"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,88
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,202"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,89
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,195"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,90
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,189"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,91
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,184"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,92
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,183"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,93
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,181"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,94
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,179"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,95
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,172"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,96
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,165"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,97
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,159"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,98
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,155"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,99
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,153"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,100
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99897,147"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,100004,264"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99897.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,101
2019-06-28 15:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:06:03.340429325,QUERY_SPREAD,26
2019-06-28 15:06:03.340429325,BEST_BID,"JPM,99897,147"
2019-06-28 15:06:03.340429325,BEST_ASK,"JPM,100004,164"
2019-06-28 15:06:03.340429325,LAST_TRADE,"100,$100004.0000"
2019-06-28 15:06:10.000000000,QUERY_SPREAD,1
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,166"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,166"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,166"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,166"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99850,166"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,100014,166"
2019-06-28 15:06:20.000000000,QUERY_SPREAD,1
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:30.000000000,QUERY_SPREAD,1
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:40.000000000,QUERY_SPREAD,1
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,100014,428"
2019-06-28 15:06:48.626615662,QUERY_SPREAD,16
2019-06-28 15:06:48.626615662,BEST_BID,"JPM,99850,428"
2019-06-28 15:06:48.626615662,BEST_ASK,"JPM,100014,428"
2019-06-28 15:06:50.000000000,QUERY_SPREAD,1
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,100014,264"
2019-06-28 15:06:50.546040925,QUERY_SPREAD,21
2019-06-28 15:06:50.546040925,BEST_BID,"JPM,99850,264"
2019-06-28 15:06:50.546040925,BEST_ASK,"JPM,100014,164"
2019-06-28 15:06:50.546040925,LAST_TRADE,"100,$100014.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,1
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,428"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,77
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,424"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,78
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,416"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,79
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,415"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,80
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,410"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,81
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,405"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,82
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,399"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,83
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,395"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,84
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,390"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,85
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,385"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,86
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,376"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"9,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,87
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,374"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,88
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,366"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,89
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,359"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,90
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,353"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,91
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,348"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,92
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,347"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,93
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,345"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,94
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,343"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,95
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,336"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,96
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,329"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,97
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,323"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,98
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,319"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,99
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,317"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,100
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99850,311"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99850.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,101
2019-06-28 15:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:07:01.322896152,QUERY_SPREAD,41
2019-06-28 15:07:01.322896152,BEST_BID,"JPM,99850,311"
2019-06-28 15:07:01.322896152,BEST_ASK,"JPM,100026,428"
2019-06-28 15:07:10.000000000,QUERY_SPREAD,1
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,166"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,166"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,166"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,166"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,100026,166"
2019-06-28 15:07:10.579776954,QUERY_SPREAD,25
2019-06-28 15:07:10.579776954,BEST_BID,"JPM,99835,166"
2019-06-28 15:07:10.579776954,BEST_ASK,"JPM,100026,66"
2019-06-28 15:07:10.579776954,LAST_TRADE,"100,$100026.0000"
2019-06-28 15:07:20.000000000,QUERY_SPREAD,1
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:30.000000000,QUERY_SPREAD,1
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:07:40.000000000,QUERY_SPREAD,1
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,100101,264"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,100101,264"
2019-06-28 15:07:49.952489450,QUERY_ORDER_STREAM,66
2019-06-28 15:07:49.952489450,QUERY_SPREAD,66
2019-06-28 15:07:50.000000000,QUERY_SPREAD,1
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,100101,264"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,100101,264"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,1
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
