EventTime,EventType,Event
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,77
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,162"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,78
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,154"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,79
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,153"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,80
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,148"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,81
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,143"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,82
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,137"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,83
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,133"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,84
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,128"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,85
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,123"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,86
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,114"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"9,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,87
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,112"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,88
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,104"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,89
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,97"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,90
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,91"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,91
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,86"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,92
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,85"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,93
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,83"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,94
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,81"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,95
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,74"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,96
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,67"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,97
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,61"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,98
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,57"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,99
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,55"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,100
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99835,49"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99835.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,101
2019-06-28 15:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:08:06.109832530,QUERY_ORDER_STREAM,73
2019-06-28 15:08:06.109832530,QUERY_SPREAD,73
2019-06-28 15:08:06.109832530,BEST_BID,"JPM,99835,149"
2019-06-28 15:08:06.109832530,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:08.495548142,QUERY_SPREAD,51
2019-06-28 15:08:08.495548142,BEST_BID,"JPM,99835,149"
2019-06-28 15:08:08.495548142,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:10.000000000,QUERY_SPREAD,1
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:15.066644156,QUERY_SPREAD,38
2019-06-28 15:08:15.066644156,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:15.066644156,BEST_ASK,"JPM,99953,100"
2019-06-28 15:08:20.000000000,QUERY_SPREAD,1
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,212"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,212"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99953,212"
2019-06-28 15:08:23.363979117,QUERY_SPREAD,21
2019-06-28 15:08:23.363979117,BEST_BID,"JPM,99835,212"
2019-06-28 15:08:23.363979117,BEST_ASK,"JPM,99953,112"
2019-06-28 15:08:23.363979117,LAST_TRADE,"100,$99953.0000"
2019-06-28 15:08:30.000000000,QUERY_SPREAD,1
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:34.402425194,QUERY_ORDER_STREAM,53
2019-06-28 15:08:34.402425194,QUERY_SPREAD,53
2019-06-28 15:08:34.402425194,BEST_BID,"JPM,99836,100"
2019-06-28 15:08:34.402425194,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:40.000000000,QUERY_SPREAD,1
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:50.000000000,QUERY_SPREAD,1
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,100101,166"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,1
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,182"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,77
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,178"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,78
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,170"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,79
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,169"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,80
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,164"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,81
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,159"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,82
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,153"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,83
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,149"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,84
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,144"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,85
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,139"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,86
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,130"
2019-06-28 15:09:00.000000000,LAST_TRADE,"9,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,87
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,128"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,88
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,120"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,89
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,113"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,90
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,107"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,91
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,102"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,92
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,101"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,93
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,99"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,94
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,97"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,95
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,90"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,96
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,83"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,97
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,77"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,98
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,73"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,99
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,71"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,100
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,100101,65"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$100101.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,101
2019-06-28 15:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:09:10.000000000,QUERY_SPREAD,1
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,100218,100"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,100218,100"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,100218,264"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,100218,264"
2019-06-28 15:09:16.559211382,QUERY_SPREAD,13
2019-06-28 15:09:16.559211382,BEST_BID,"JPM,99836,264"
2019-06-28 15:09:16.559211382,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:20.000000000,QUERY_SPREAD,1
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:09:30.000000000,QUERY_SPREAD,1
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,99870,428"
2019-06-28 15:09:40.000000000,QUERY_SPREAD,1
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,99870,428"
2019-06-28 15:09:48.345089636,QUERY_SPREAD,6
2019-06-28 15:09:48.345089636,BEST_BID,"JPM,99836,328"
2019-06-28 15:09:48.345089636,BEST_ASK,"JPM,99870,428"
2019-06-28 15:09:48.345089636,LAST_TRADE,"100,$99836.0000"
2019-06-28 15:09:50.000000000,QUERY_SPREAD,1
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99870,264"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99835,264"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99870,264"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,1
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
