EventTime,EventType,Event
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,182"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,77
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,178"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,78
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,79
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,169"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,80
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,164"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,81
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,159"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,82
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,153"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,83
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,149"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,84
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,144"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,85
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,139"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,86
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,130"
2019-06-28 15:10:00.000000000,LAST_TRADE,"9,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,87
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,128"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,88
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,120"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,89
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,113"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,90
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,107"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,91
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,102"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,92
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,101"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,93
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,99"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,94
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,97"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,95
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,90"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,96
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,83"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,97
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,77"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,98
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,73"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,99
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,71"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,100
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99835,182"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99870,65"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99870.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,101
2019-06-28 15:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:10:10.000000000,QUERY_SPREAD,1
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,166"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,166"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,166"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,166"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99835,166"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100737,166"
2019-06-28 15:10:20.000000000,QUERY_SPREAD,1
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99835,428"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99835,428"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100737,428"
2019-06-28 15:10:25.142544693,QUERY_SPREAD,42
2019-06-28 15:10:25.142544693,BEST_BID,"JPM,99835,328"
2019-06-28 15:10:25.142544693,BEST_ASK,"JPM,100737,428"
2019-06-28 15:10:25.142544693,LAST_TRADE,"100,$99835.0000"
2019-06-28 15:10:30.000000000,QUERY_SPREAD,1
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99817,182"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:38.198731200,QUERY_SPREAD,32
2019-06-28 15:10:38.198731200,BEST_BID,"JPM,99817,82"
2019-06-28 15:10:38.198731200,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:38.198731200,LAST_TRADE,"100,$99817.0000"
2019-06-28 15:10:40.000000000,QUERY_SPREAD,1
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99744,182"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:41.092139114,QUERY_SPREAD,21
2019-06-28 15:10:41.092139114,BEST_BID,"JPM,99744,82"
2019-06-28 15:10:41.092139114,BEST_ASK,"JPM,100737,182"
2019-06-28 15:10:41.092139114,LAST_TRADE,"100,$99744.0000"
2019-06-28 15:10:50.000000000,QUERY_SPREAD,1
2019-06-28 15:10:56.684522954,QUERY_SPREAD,43
2019-06-28 15:10:56.684522954,BEST_ASK,"JPM,99453,100"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,1
2019-06-28 15:11:00.000000000,QUERY_SPREAD,77
2019-06-28 15:11:00.000000000,QUERY_SPREAD,78
2019-06-28 15:11:00.000000000,QUERY_SPREAD,79
2019-06-28 15:11:00.000000000,QUERY_SPREAD,80
2019-06-28 15:11:00.000000000,QUERY_SPREAD,81
2019-06-28 15:11:00.000000000,QUERY_SPREAD,82
2019-06-28 15:11:00.000000000,QUERY_SPREAD,83
2019-06-28 15:11:00.000000000,QUERY_SPREAD,84
2019-06-28 15:11:00.000000000,QUERY_SPREAD,85
2019-06-28 15:11:00.000000000,QUERY_SPREAD,86
2019-06-28 15:11:00.000000000,QUERY_SPREAD,87
2019-06-28 15:11:00.000000000,QUERY_SPREAD,88
2019-06-28 15:11:00.000000000,QUERY_SPREAD,89
2019-06-28 15:11:00.000000000,QUERY_SPREAD,90
2019-06-28 15:11:00.000000000,QUERY_SPREAD,91
2019-06-28 15:11:00.000000000,QUERY_SPREAD,92
2019-06-28 15:11:00.000000000,QUERY_SPREAD,93
2019-06-28 15:11:00.000000000,QUERY_SPREAD,94
2019-06-28 15:11:00.000000000,QUERY_SPREAD,95
2019-06-28 15:11:00.000000000,QUERY_SPREAD,96
2019-06-28 15:11:00.000000000,QUERY_SPREAD,97
2019-06-28 15:11:00.000000000,QUERY_SPREAD,98
2019-06-28 15:11:00.000000000,QUERY_SPREAD,99
2019-06-28 15:11:00.000000000,QUERY_SPREAD,100
2019-06-28 15:11:00.000000000,QUERY_SPREAD,101
2019-06-28 15:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:11:05.077376794,QUERY_ORDER_STREAM,61
2019-06-28 15:11:05.077376794,QUERY_SPREAD,61
2019-06-28 15:11:06.216179083,QUERY_SPREAD,28
2019-06-28 15:11:06.216179083,BEST_ASK,"JPM,100737,100"
2019-06-28 15:11:06.216179083,LAST_TRADE,"100,$99453.0000"
2019-06-28 15:11:10.000000000,QUERY_SPREAD,1
2019-06-28 15:11:16.275137636,QUERY_ORDER_STREAM,66
2019-06-28 15:11:16.275137636,QUERY_SPREAD,66
2019-06-28 15:11:16.275137636,BEST_ASK,"JPM,99744,100"
2019-06-28 15:11:20.000000000,QUERY_SPREAD,1
2019-06-28 15:11:24.543018787,QUERY_ORDER_STREAM,73
2019-06-28 15:11:24.543018787,QUERY_SPREAD,73
2019-06-28 15:11:24.543018787,BEST_ASK,"JPM,99744,200"
2019-06-28 15:11:30.000000000,QUERY_SPREAD,1
2019-06-28 15:11:38.309091607,QUERY_SPREAD,15
2019-06-28 15:11:38.309091607,BEST_ASK,"JPM,99276,100"
2019-06-28 15:11:40.000000000,QUERY_SPREAD,1
2019-06-28 15:11:50.000000000,QUERY_SPREAD,1
2019-06-28 15:11:50.784820570,QUERY_ORDER_STREAM,60
2019-06-28 15:11:50.784820570,QUERY_SPREAD,60
2019-06-28 15:11:50.784820570,BEST_ASK,"JPM,99276,100"
2019-06-28 15:11:52.372543407,QUERY_ORDER_STREAM,75
2019-06-28 15:11:52.372543407,QUERY_SPREAD,75
2019-06-28 15:11:54.675932136,QUERY_ORDER_STREAM,74
2019-06-28 15:11:54.675932136,QUERY_SPREAD,74
2019-06-28 15:11:54.675932136,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,1
2019-06-28 15:12:00.000000000,QUERY_SPREAD,77
2019-06-28 15:12:00.000000000,QUERY_SPREAD,78
2019-06-28 15:12:00.000000000,QUERY_SPREAD,79
2019-06-28 15:12:00.000000000,QUERY_SPREAD,80
2019-06-28 15:12:00.000000000,QUERY_SPREAD,81
2019-06-28 15:12:00.000000000,QUERY_SPREAD,82
2019-06-28 15:12:00.000000000,QUERY_SPREAD,83
2019-06-28 15:12:00.000000000,QUERY_SPREAD,84
2019-06-28 15:12:00.000000000,QUERY_SPREAD,85
2019-06-28 15:12:00.000000000,QUERY_SPREAD,86
2019-06-28 15:12:00.000000000,QUERY_SPREAD,87
2019-06-28 15:12:00.000000000,QUERY_SPREAD,88
2019-06-28 15:12:00.000000000,QUERY_SPREAD,89
2019-06-28 15:12:00.000000000,QUERY_SPREAD,90
2019-06-28 15:12:00.000000000,QUERY_SPREAD,91
2019-06-28 15:12:00.000000000,QUERY_SPREAD,92
2019-06-28 15:12:00.000000000,QUERY_SPREAD,93
2019-06-28 15:12:00.000000000,QUERY_SPREAD,94
2019-06-28 15:12:00.000000000,QUERY_SPREAD,95
2019-06-28 15:12:00.000000000,QUERY_SPREAD,96
2019-06-28 15:12:00.000000000,QUERY_SPREAD,97
2019-06-28 15:12:00.000000000,QUERY_SPREAD,98
2019-06-28 15:12:00.000000000,QUERY_SPREAD,99
2019-06-28 15:12:00.000000000,QUERY_SPREAD,100
2019-06-28 15:12:00.000000000,QUERY_SPREAD,101
2019-06-28 15:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:12:02.014792081,QUERY_SPREAD,5
2019-06-28 15:12:02.014792081,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:10.000000000,QUERY_SPREAD,1
2019-06-28 15:12:16.754319032,QUERY_SPREAD,27
2019-06-28 15:12:16.754319032,BEST_BID,"JPM,99003,100"
2019-06-28 15:12:16.754319032,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:20.000000000,QUERY_SPREAD,1
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:30.000000000,QUERY_SPREAD,1
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99276,212"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99276,212"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99276,212"
2019-06-28 15:12:33.916216519,QUERY_ORDER_STREAM,57
2019-06-28 15:12:33.916216519,QUERY_SPREAD,57
2019-06-28 15:12:33.916216519,BEST_BID,"JPM,99003,212"
2019-06-28 15:12:33.916216519,BEST_ASK,"JPM,99276,212"
2019-06-28 15:12:40.000000000,QUERY_SPREAD,1
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:49.914001454,QUERY_SPREAD,16
2019-06-28 15:12:49.914001454,BEST_BID,"JPM,99003,166"
2019-06-28 15:12:49.914001454,BEST_ASK,"JPM,99276,166"
2019-06-28 15:12:50.000000000,QUERY_SPREAD,1
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99276,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99003,264"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:50.194420261,QUERY_SPREAD,27
2019-06-28 15:12:50.194420261,BEST_BID,"JPM,99003,164"
2019-06-28 15:12:50.194420261,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:51.840419693,QUERY_SPREAD,22
2019-06-28 15:12:51.840419693,BEST_BID,"JPM,99003,164"
2019-06-28 15:12:51.840419693,BEST_ASK,"JPM,99276,264"
2019-06-28 15:12:58.182461969,QUERY_ORDER_STREAM,67
2019-06-28 15:12:58.182461969,QUERY_SPREAD,67
2019-06-28 15:13:00.000000000,QUERY_SPREAD,1
2019-06-28 15:13:00.000000000,QUERY_SPREAD,77
2019-06-28 15:13:00.000000000,QUERY_SPREAD,78
2019-06-28 15:13:00.000000000,QUERY_SPREAD,79
2019-06-28 15:13:00.000000000,QUERY_SPREAD,80
2019-06-28 15:13:00.000000000,QUERY_SPREAD,81
2019-06-28 15:13:00.000000000,QUERY_SPREAD,82
2019-06-28 15:13:00.000000000,QUERY_SPREAD,83
2019-06-28 15:13:00.000000000,QUERY_SPREAD,84
2019-06-28 15:13:00.000000000,QUERY_SPREAD,85
2019-06-28 15:13:00.000000000,QUERY_SPREAD,86
2019-06-28 15:13:00.000000000,QUERY_SPREAD,87
2019-06-28 15:13:00.000000000,QUERY_SPREAD,88
2019-06-28 15:13:00.000000000,QUERY_SPREAD,89
2019-06-28 15:13:00.000000000,QUERY_SPREAD,90
2019-06-28 15:13:00.000000000,QUERY_SPREAD,91
2019-06-28 15:13:00.000000000,QUERY_SPREAD,92
2019-06-28 15:13:00.000000000,QUERY_SPREAD,93
2019-06-28 15:13:00.000000000,QUERY_SPREAD,94
2019-06-28 15:13:00.000000000,QUERY_SPREAD,95
2019-06-28 15:13:00.000000000,QUERY_SPREAD,96
2019-06-28 15:13:00.000000000,QUERY_SPREAD,97
2019-06-28 15:13:00.000000000,QUERY_SPREAD,98
2019-06-28 15:13:00.000000000,QUERY_SPREAD,99
2019-06-28 15:13:00.000000000,QUERY_SPREAD,100
2019-06-28 15:13:00.000000000,QUERY_SPREAD,101
2019-06-28 15:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:13:01.821441682,QUERY_SPREAD,27
2019-06-28 15:13:01.821441682,BEST_ASK,"JPM,99351,100"
2019-06-28 15:13:01.821441682,LAST_TRADE,"100,$99276.0000"
2019-06-28 15:13:10.000000000,QUERY_SPREAD,1
2019-06-28 15:13:18.586533167,QUERY_SPREAD,14
2019-06-28 15:13:18.586533167,BEST_ASK,"JPM,99385,100"
2019-06-28 15:13:18.586533167,LAST_TRADE,"100,$99351.0000"
2019-06-28 15:13:20.000000000,QUERY_SPREAD,1
2019-06-28 15:13:30.000000000,QUERY_SPREAD,1
2019-06-28 15:13:32.546947462,QUERY_SPREAD,9
2019-06-28 15:13:32.546947462,BEST_ASK,"JPM,99471,100"
2019-06-28 15:13:32.546947462,LAST_TRADE,"100,$99385.0000"
2019-06-28 15:13:40.000000000,QUERY_SPREAD,1
2019-06-28 15:13:40.872919352,QUERY_SPREAD,26
2019-06-28 15:13:40.872919352,BEST_ASK,"JPM,99744,500"
2019-06-28 15:13:40.872919352,LAST_TRADE,"100,$99471.0000"
2019-06-28 15:13:44.457757525,QUERY_SPREAD,8
2019-06-28 15:13:44.457757525,BEST_ASK,"JPM,99744,400"
2019-06-28 15:13:44.457757525,LAST_TRADE,"100,$99744.0000"
2019-06-28 15:13:50.000000000,QUERY_SPREAD,1
2019-06-28 15:14:00.000000000,QUERY_SPREAD,1
2019-06-28 15:14:00.000000000,QUERY_SPREAD,77
2019-06-28 15:14:00.000000000,QUERY_SPREAD,78
2019-06-28 15:14:00.000000000,QUERY_SPREAD,79
2019-06-28 15:14:00.000000000,QUERY_SPREAD,80
2019-06-28 15:14:00.000000000,QUERY_SPREAD,81
2019-06-28 15:14:00.000000000,QUERY_SPREAD,82
2019-06-28 15:14:00.000000000,QUERY_SPREAD,83
2019-06-28 15:14:00.000000000,QUERY_SPREAD,84
2019-06-28 15:14:00.000000000,QUERY_SPREAD,85
2019-06-28 15:14:00.000000000,QUERY_SPREAD,86
2019-06-28 15:14:00.000000000,QUERY_SPREAD,87
2019-06-28 15:14:00.000000000,QUERY_SPREAD,88
2019-06-28 15:14:00.000000000,QUERY_SPREAD,89
2019-06-28 15:14:00.000000000,QUERY_SPREAD,90
2019-06-28 15:14:00.000000000,QUERY_SPREAD,91
2019-06-28 15:14:00.000000000,QUERY_SPREAD,92
2019-06-28 15:14:00.000000000,QUERY_SPREAD,93
2019-06-28 15:14:00.000000000,QUERY_SPREAD,94
2019-06-28 15:14:00.000000000,QUERY_SPREAD,95
2019-06-28 15:14:00.000000000,QUERY_SPREAD,96
2019-06-28 15:14:00.000000000,QUERY_SPREAD,97
2019-06-28 15:14:00.000000000,QUERY_SPREAD,98
2019-06-28 15:14:00.000000000,QUERY_SPREAD,99
2019-06-28 15:14:00.000000000,QUERY_SPREAD,100
2019-06-28 15:14:00.000000000,QUERY_SPREAD,101
2019-06-28 15:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:14:10.000000000,QUERY_SPREAD,1
2019-06-28 15:14:17.325432179,QUERY_SPREAD,24
2019-06-28 15:14:17.325432179,BEST_ASK,"JPM,99744,300"
2019-06-28 15:14:17.325432179,LAST_TRADE,"100,$99744.0000"
2019-06-28 15:14:20.000000000,QUERY_SPREAD,1
2019-06-28 15:14:21.778600222,QUERY_ORDER_STREAM,60
2019-06-28 15:14:21.778600222,QUERY_SPREAD,60
2019-06-28 15:14:30.000000000,QUERY_SPREAD,1
2019-06-28 15:14:37.675359252,QUERY_ORDER_STREAM,65
