EventTime,EventType,Event
2019-06-28 15:14:37.675359252,QUERY_SPREAD,65
2019-06-28 15:14:40.000000000,QUERY_SPREAD,1
2019-06-28 15:14:40.461693000,QUERY_ORDER_STREAM,66
2019-06-28 15:14:40.461693000,QUERY_SPREAD,66
2019-06-28 15:14:40.461693000,BEST_ASK,"JPM,99744,100"
2019-06-28 15:14:40.461693000,LAST_TRADE,"100,$99744.0000"
2019-06-28 15:14:50.000000000,QUERY_SPREAD,1
2019-06-28 15:14:52.525552439,QUERY_SPREAD,4
2019-06-28 15:14:52.525552439,BEST_ASK,"JPM,100738,100"
2019-06-28 15:14:52.525552439,LAST_TRADE,"100,$99744.0000"
2019-06-28 15:14:57.582074575,QUERY_SPREAD,22
2019-06-28 15:14:57.582074575,BEST_BID,"JPM,99980,100"
2019-06-28 15:14:57.582074575,BEST_ASK,"JPM,100738,100"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,1
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,100"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,100"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,264"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,264"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,77
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,260"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,78
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,252"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,79
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,251"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,80
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,246"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,81
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,241"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,82
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,235"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,83
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,231"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,84
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,226"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,85
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,221"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,86
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,212"
2019-06-28 15:15:00.000000000,LAST_TRADE,"9,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,87
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,210"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,88
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,202"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,89
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,195"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,90
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,189"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,91
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,184"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,92
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,183"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,93
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,181"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,94
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,179"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,95
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,172"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,96
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,165"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,97
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,159"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,98
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,155"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,99
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,153"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,100
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,100738,147"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$100738.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,101
2019-06-28 15:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:15:10.000000000,QUERY_SPREAD,1
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,100766,428"
2019-06-28 15:15:13.370708173,QUERY_ORDER_STREAM,68
2019-06-28 15:15:13.370708173,QUERY_SPREAD,68
2019-06-28 15:15:20.000000000,QUERY_SPREAD,1
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:30.000000000,QUERY_SPREAD,1
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:15:40.000000000,QUERY_SPREAD,1
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100766,428"
2019-06-28 15:15:50.000000000,QUERY_SPREAD,1
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,182"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,182"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,182"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100766,182"
2019-06-28 15:15:50.547350304,QUERY_SPREAD,37
2019-06-28 15:15:50.547350304,BEST_BID,"JPM,99980,182"
2019-06-28 15:15:50.547350304,BEST_ASK,"JPM,100766,182"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,1
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,212"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,77
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,208"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,78
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,200"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,79
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,199"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,80
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,194"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,81
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,189"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,82
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,183"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,83
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,179"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,84
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,174"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,85
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,169"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,86
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,160"
2019-06-28 15:16:00.000000000,LAST_TRADE,"9,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,87
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,158"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,88
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,150"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,89
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,143"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,90
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,137"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,91
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,132"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,92
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,131"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,93
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,129"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,94
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,127"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,95
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,120"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,96
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,113"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,97
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,107"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,98
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,103"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,99
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,101"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,100
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100766,95"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$100766.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,101
2019-06-28 15:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:16:05.664846337,QUERY_SPREAD,27
2019-06-28 15:16:05.664846337,BEST_BID,"JPM,99980,212"
2019-06-28 15:16:05.664846337,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:10.000000000,QUERY_SPREAD,1
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:16:20.000000000,QUERY_SPREAD,1
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:16:30.000000000,QUERY_SPREAD,1
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:16:39.583753529,QUERY_SPREAD,28
2019-06-28 15:16:39.583753529,BEST_BID,"JPM,99980,428"
2019-06-28 15:16:39.583753529,BEST_ASK,"JPM,100027,428"
2019-06-28 15:16:40.000000000,QUERY_SPREAD,1
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:16:50.000000000,QUERY_SPREAD,1
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:16:53.281783712,QUERY_ORDER_STREAM,60
2019-06-28 15:16:53.281783712,QUERY_SPREAD,60
2019-06-28 15:16:53.281783712,BEST_BID,"JPM,99980,264"
2019-06-28 15:16:53.281783712,BEST_ASK,"JPM,100027,264"
2019-06-28 15:16:55.427995006,QUERY_ORDER_STREAM,67
2019-06-28 15:16:55.427995006,QUERY_SPREAD,67
2019-06-28 15:17:00.000000000,QUERY_SPREAD,1
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,77
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,424"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,78
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,416"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,79
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,415"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,80
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,410"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,81
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,405"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,82
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,399"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,83
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,395"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,84
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,390"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$100027.0000"
