EventTime,EventType,Event
2019-06-28 15:17:00.000000000,QUERY_SPREAD,85
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,385"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,86
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,376"
2019-06-28 15:17:00.000000000,LAST_TRADE,"9,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,87
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,374"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,88
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,366"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,89
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,359"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,90
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,353"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,91
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,348"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,92
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,347"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,93
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,345"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,94
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,343"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,95
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,336"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,96
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,329"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,97
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,323"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,98
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,319"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,99
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,317"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,100
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100027,311"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,101
2019-06-28 15:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:17:04.913633381,QUERY_ORDER_STREAM,64
2019-06-28 15:17:04.913633381,QUERY_SPREAD,64
2019-06-28 15:17:04.913633381,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:04.913633381,BEST_ASK,"JPM,100027,411"
2019-06-28 15:17:10.000000000,QUERY_SPREAD,1
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:17:20.000000000,QUERY_SPREAD,1
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:17:30.000000000,QUERY_SPREAD,1
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:17:40.000000000,QUERY_SPREAD,1
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99980,428"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:17:48.980612813,QUERY_ORDER_STREAM,75
2019-06-28 15:17:48.980612813,QUERY_SPREAD,75
2019-06-28 15:17:50.000000000,QUERY_SPREAD,1
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,1
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,77
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,178"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,78
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,170"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,79
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,169"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,80
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,164"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,81
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,159"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,82
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,153"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,83
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,149"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,84
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,144"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,85
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,139"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,86
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,130"
2019-06-28 15:18:00.000000000,LAST_TRADE,"9,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,87
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,128"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,88
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,120"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,89
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,113"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,90
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,107"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,91
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,102"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,92
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,101"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,93
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,99"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,94
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,97"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,95
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,90"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,96
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,83"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,97
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,77"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,98
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,73"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,99
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,71"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,100
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100027,65"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,101
2019-06-28 15:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:18:00.270180054,QUERY_ORDER_STREAM,62
2019-06-28 15:18:00.270180054,QUERY_SPREAD,62
2019-06-28 15:18:00.270180054,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:00.270180054,BEST_ASK,"JPM,100027,165"
2019-06-28 15:18:10.000000000,QUERY_SPREAD,1
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:20.000000000,QUERY_SPREAD,1
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99980,182"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:18:30.000000000,QUERY_SPREAD,1
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:37.352146936,QUERY_SPREAD,51
2019-06-28 15:18:37.352146936,BEST_BID,"JPM,99980,166"
2019-06-28 15:18:37.352146936,BEST_ASK,"JPM,100027,166"
2019-06-28 15:18:40.000000000,QUERY_SPREAD,1
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:18:50.000000000,QUERY_SPREAD,1
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:18:56.680370607,QUERY_SPREAD,16
2019-06-28 15:18:56.680370607,BEST_BID,"JPM,99980,264"
2019-06-28 15:18:56.680370607,BEST_ASK,"JPM,100027,264"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,1
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,77
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,208"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,78
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,200"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,79
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,199"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,80
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,194"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,81
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,189"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,82
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,183"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,83
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,179"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,84
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,85
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,169"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,86
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,160"
2019-06-28 15:19:00.000000000,LAST_TRADE,"9,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,87
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,158"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,88
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,150"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,89
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,143"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,90
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,137"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,91
