EventTime,EventType,Event
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,132"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,92
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,131"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,93
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,129"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,94
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,127"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,95
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,120"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,96
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,113"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,97
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,107"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,98
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,103"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,99
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,101"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,100
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100027,95"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,101
2019-06-28 15:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:19:02.937254683,QUERY_SPREAD,18
2019-06-28 15:19:02.937254683,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:02.937254683,BEST_ASK,"JPM,100027,95"
2019-06-28 15:19:09.182134769,QUERY_ORDER_STREAM,55
2019-06-28 15:19:09.182134769,QUERY_SPREAD,55
2019-06-28 15:19:09.182134769,BEST_BID,"JPM,99980,212"
2019-06-28 15:19:09.182134769,BEST_ASK,"JPM,100027,195"
2019-06-28 15:19:10.000000000,QUERY_SPREAD,1
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:15.389564788,QUERY_SPREAD,5
2019-06-28 15:19:15.389564788,BEST_BID,"JPM,99980,166"
2019-06-28 15:19:15.389564788,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:19.143788785,QUERY_SPREAD,21
2019-06-28 15:19:19.143788785,BEST_BID,"JPM,99980,66"
2019-06-28 15:19:19.143788785,BEST_ASK,"JPM,100027,166"
2019-06-28 15:19:19.143788785,LAST_TRADE,"100,$99980.0000"
2019-06-28 15:19:20.000000000,QUERY_SPREAD,1
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:19:21.007947276,QUERY_ORDER_STREAM,58
2019-06-28 15:19:21.007947276,QUERY_SPREAD,58
2019-06-28 15:19:21.007947276,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:21.007947276,BEST_ASK,"JPM,100026,100"
2019-06-28 15:19:28.136160101,QUERY_ORDER_STREAM,56
2019-06-28 15:19:28.136160101,QUERY_SPREAD,56
2019-06-28 15:19:28.136160101,BEST_BID,"JPM,99946,212"
2019-06-28 15:19:28.136160101,BEST_ASK,"JPM,100026,200"
2019-06-28 15:19:30.000000000,QUERY_SPREAD,1
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,200"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,200"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,200"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,200"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,282"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,282"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,282"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99946,182"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100026,282"
2019-06-28 15:19:35.442844681,QUERY_ORDER_STREAM,56
2019-06-28 15:19:35.442844681,QUERY_SPREAD,56
2019-06-28 15:19:36.365184406,QUERY_SPREAD,6
2019-06-28 15:19:36.365184406,BEST_BID,"JPM,99946,82"
2019-06-28 15:19:36.365184406,BEST_ASK,"JPM,100026,182"
2019-06-28 15:19:36.365184406,LAST_TRADE,"100,$99946.0000"
2019-06-28 15:19:39.680678035,QUERY_SPREAD,14
2019-06-28 15:19:39.680678035,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:39.680678035,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:39.680678035,LAST_TRADE,"82,$99946.0000"
2019-06-28 15:19:40.000000000,QUERY_SPREAD,1
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:43.956981604,QUERY_SPREAD,34
2019-06-28 15:19:43.956981604,BEST_BID,"JPM,99919,166"
2019-06-28 15:19:43.956981604,BEST_ASK,"JPM,99946,84"
2019-06-28 15:19:50.000000000,QUERY_SPREAD,1
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 15:19:58.103373656,QUERY_ORDER_STREAM,75
2019-06-28 15:19:58.103373656,QUERY_SPREAD,75
2019-06-28 15:20:00.000000000,QUERY_SPREAD,1
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,18"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,346"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,77
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,342"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,78
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,334"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,79
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,333"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,80
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,328"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,81
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,323"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,82
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,317"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,83
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,313"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,84
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,308"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,85
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,303"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,86
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,294"
2019-06-28 15:20:00.000000000,LAST_TRADE,"9,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,87
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,292"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,88
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,284"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,89
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,277"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,90
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,271"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,91
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,266"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,92
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,265"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,93
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,263"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,94
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,261"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,95
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,254"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,96
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,247"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,97
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,241"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,98
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,237"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,99
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,235"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,100
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99946,229"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99946.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,101
2019-06-28 15:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:20:09.418523836,QUERY_SPREAD,48
2019-06-28 15:20:09.418523836,BEST_BID,"JPM,99919,428"
2019-06-28 15:20:09.418523836,BEST_ASK,"JPM,99946,229"
2019-06-28 15:20:09.896593838,QUERY_ORDER_STREAM,70
2019-06-28 15:20:09.896593838,QUERY_SPREAD,70
2019-06-28 15:20:10.000000000,QUERY_SPREAD,1
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,182"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,182"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,182"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,100026,182"
2019-06-28 15:20:14.831168552,QUERY_SPREAD,6
2019-06-28 15:20:14.831168552,BEST_BID,"JPM,99919,182"
2019-06-28 15:20:14.831168552,BEST_ASK,"JPM,100026,82"
2019-06-28 15:20:14.831168552,LAST_TRADE,"100,$100026.0000"
2019-06-28 15:20:15.097412021,QUERY_SPREAD,13
2019-06-28 15:20:15.097412021,BEST_BID,"JPM,100026,18"
2019-06-28 15:20:15.097412021,BEST_ASK,"JPM,100027,182"
2019-06-28 15:20:15.097412021,LAST_TRADE,"82,$100026.0000"
2019-06-28 15:20:20.000000000,QUERY_SPREAD,1
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,100027,212"
2019-06-28 15:20:23.057540838,QUERY_SPREAD,47
2019-06-28 15:20:23.057540838,BEST_BID,"JPM,100026,130"
2019-06-28 15:20:23.057540838,BEST_ASK,"JPM,100027,212"
2019-06-28 15:20:30.000000000,QUERY_SPREAD,1
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,100026,100"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:20:40.000000000,QUERY_SPREAD,1
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,100026,346"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,100026,346"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:20:44.108646867,QUERY_SPREAD,35
2019-06-28 15:20:44.108646867,BEST_BID,"JPM,100026,246"
2019-06-28 15:20:44.108646867,BEST_ASK,"JPM,100027,428"
2019-06-28 15:20:44.108646867,LAST_TRADE,"100,$100026.0000"
2019-06-28 15:20:50.000000000,QUERY_SPREAD,1
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99919,264"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99919,264"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99919,264"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99919,264"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:20:51.593445842,QUERY_ORDER_STREAM,69
2019-06-28 15:20:51.593445842,QUERY_SPREAD,69
2019-06-28 15:21:00.000000000,QUERY_SPREAD,1
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,166"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,77
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,162"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,78
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,154"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,79
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
