EventTime,EventType,Event
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,153"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,80
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,148"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,81
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,143"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,82
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,137"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,83
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,133"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,84
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,128"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,85
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,123"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,86
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,114"
2019-06-28 15:21:00.000000000,LAST_TRADE,"9,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,87
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,112"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,88
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,104"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,89
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,97"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,90
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,91"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,91
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,86"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,92
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,85"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,93
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,83"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,94
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,81"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,95
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,74"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,96
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,67"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,97
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,61"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,98
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,57"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,99
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,55"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,100
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,100027,49"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,101
2019-06-28 15:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:21:04.806683000,QUERY_SPREAD,36
2019-06-28 15:21:04.806683000,BEST_BID,"JPM,99919,166"
2019-06-28 15:21:04.806683000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:10.000000000,QUERY_SPREAD,1
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:16.154701192,QUERY_ORDER_STREAM,74
2019-06-28 15:21:16.154701192,QUERY_SPREAD,74
2019-06-28 15:21:16.154701192,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:16.154701192,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:20.000000000,QUERY_SPREAD,1
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:26.268019223,QUERY_SPREAD,10
2019-06-28 15:21:26.268019223,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:26.268019223,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:30.000000000,QUERY_SPREAD,1
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99919,212"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:21:40.000000000,QUERY_SPREAD,1
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99919,182"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:40.338623489,QUERY_SPREAD,8
2019-06-28 15:21:40.338623489,BEST_BID,"JPM,99919,82"
2019-06-28 15:21:40.338623489,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:40.338623489,LAST_TRADE,"100,$99919.0000"
2019-06-28 15:21:43.826417779,QUERY_SPREAD,17
2019-06-28 15:21:43.826417779,BEST_BID,"JPM,99919,82"
2019-06-28 15:21:43.826417779,BEST_ASK,"JPM,99927,182"
2019-06-28 15:21:50.000000000,QUERY_SPREAD,1
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,166"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,166"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,166"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,166"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99767,166"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99927,166"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,1
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,264"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,264"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,77
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,260"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,78
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,252"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,79
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,251"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,80
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,246"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,81
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,241"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,82
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,235"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,83
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,231"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,84
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,226"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,85
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,221"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,86
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,212"
2019-06-28 15:22:00.000000000,LAST_TRADE,"9,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,87
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,210"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,88
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,202"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,89
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,90
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,189"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,91
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,184"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,92
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,183"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,93
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,181"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,94
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,179"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,95
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,172"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,96
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,165"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,97
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,159"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,98
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,155"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,99
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,153"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,100
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99927,147"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99927.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,101
2019-06-28 15:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:22:02.719298673,QUERY_ORDER_STREAM,61
2019-06-28 15:22:02.719298673,QUERY_SPREAD,61
2019-06-28 15:22:02.719298673,BEST_BID,"JPM,99767,264"
2019-06-28 15:22:02.719298673,BEST_ASK,"JPM,99927,47"
2019-06-28 15:22:02.719298673,LAST_TRADE,"100,$99927.0000"
2019-06-28 15:22:04.636429213,QUERY_SPREAD,41
2019-06-28 15:22:04.636429213,BEST_BID,"JPM,99767,164"
2019-06-28 15:22:04.636429213,BEST_ASK,"JPM,99927,47"
2019-06-28 15:22:04.636429213,LAST_TRADE,"100,$99767.0000"
2019-06-28 15:22:10.000000000,QUERY_SPREAD,1
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99742,428"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99742,428"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:22:10.274503822,QUERY_SPREAD,2
2019-06-28 15:22:10.274503822,BEST_BID,"JPM,100002,100"
2019-06-28 15:22:10.274503822,BEST_ASK,"JPM,100027,428"
2019-06-28 15:22:17.661103236,QUERY_SPREAD,21
2019-06-28 15:22:17.661103236,BEST_BID,"JPM,100002,100"
2019-06-28 15:22:17.661103236,BEST_ASK,"JPM,100027,428"
2019-06-28 15:22:20.000000000,QUERY_SPREAD,1
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,100002,264"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,100002,264"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,100002,264"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,100002,264"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,100027,264"
2019-06-28 15:22:30.000000000,QUERY_SPREAD,1
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,100002,182"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,100027,182"
2019-06-28 15:22:35.688305469,QUERY_ORDER_STREAM,58
2019-06-28 15:22:35.688305469,QUERY_SPREAD,58
2019-06-28 15:22:35.688305469,BEST_BID,"JPM,100002,82"
2019-06-28 15:22:35.688305469,BEST_ASK,"JPM,100027,182"
2019-06-28 15:22:35.688305469,LAST_TRADE,"100,$100002.0000"
2019-06-28 15:22:37.014833033,QUERY_ORDER_STREAM,76
2019-06-28 15:22:37.014833033,QUERY_SPREAD,76
2019-06-28 15:22:37.014833033,BEST_BID,"JPM,99871,182"
2019-06-28 15:22:37.014833033,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:37.014833033,LAST_TRADE,"82,$100002.0000"
2019-06-28 15:22:40.000000000,QUERY_SPREAD,1
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,84"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,84"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,84"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,84"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,100002,84"
2019-06-28 15:22:50.000000000,QUERY_SPREAD,1
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,100002,18"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,100002,346"
2019-06-28 15:22:54.381074057,QUERY_SPREAD,29
2019-06-28 15:22:54.381074057,BEST_BID,"JPM,99871,428"
2019-06-28 15:22:54.381074057,BEST_ASK,"JPM,100002,346"
2019-06-28 15:22:57.610600847,QUERY_ORDER_STREAM,69
2019-06-28 15:22:57.610600847,QUERY_SPREAD,69
2019-06-28 15:22:57.610600847,BEST_BID,"JPM,99871,428"
2019-06-28 15:22:57.610600847,BEST_ASK,"JPM,100002,246"
2019-06-28 15:22:57.610600847,LAST_TRADE,"100,$100002.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,1
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,428"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,77
