EventTime,EventType,Event
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,424"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,78
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,416"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,79
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,415"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,80
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,410"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,81
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,405"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,82
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,399"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,83
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,395"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,84
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,390"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,85
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,385"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,86
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,376"
2019-06-28 15:23:00.000000000,LAST_TRADE,"9,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,87
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,374"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,88
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,366"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,89
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,359"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,90
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,353"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,91
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,348"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,92
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,347"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,93
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,345"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,94
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,343"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,95
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,336"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,96
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,329"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,97
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,323"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,98
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,319"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,99
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,317"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,100
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,100027,311"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$100027.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,101
2019-06-28 15:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:23:10.000000000,QUERY_SPREAD,1
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,100083,428"
2019-06-28 15:23:20.000000000,QUERY_SPREAD,1
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,100083,428"
2019-06-28 15:23:30.000000000,QUERY_SPREAD,1
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99871,428"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,100083,428"
2019-06-28 15:23:40.000000000,QUERY_SPREAD,1
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99871,264"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99871,264"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99871,264"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,100083,264"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99871,264"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,100083,264"
2019-06-28 15:23:50.000000000,QUERY_SPREAD,1
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,212"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,212"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,100083,212"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,1
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,166"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,166"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,166"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,166"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,166"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,77
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,162"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,78
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,154"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,79
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,153"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,80
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,148"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,81
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,143"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,82
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,137"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,83
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,133"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,84
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,128"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,85
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,123"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,86
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,114"
2019-06-28 15:24:00.000000000,LAST_TRADE,"9,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,87
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,112"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,88
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,104"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,89
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,97"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,90
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,91"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,91
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,86"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,92
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,85"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,93
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,83"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,94
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,81"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,95
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,74"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,96
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,67"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,97
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,61"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,98
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,57"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,99
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,55"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,100
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,100083,49"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$100083.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,101
2019-06-28 15:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:24:10.000000000,QUERY_SPREAD,1
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99871,212"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:24:20.000000000,QUERY_SPREAD,1
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99871,166"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:25.215510917,QUERY_SPREAD,51
2019-06-28 15:24:25.215510917,BEST_BID,"JPM,99871,66"
2019-06-28 15:24:25.215510917,BEST_ASK,"JPM,100102,166"
2019-06-28 15:24:25.215510917,LAST_TRADE,"100,$99871.0000"
2019-06-28 15:24:30.000000000,QUERY_SPREAD,1
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99742,428"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99742,428"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,100102,428"
2019-06-28 15:24:40.000000000,QUERY_SPREAD,1
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:24:50.000000000,QUERY_SPREAD,1
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99742,212"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,100102,212"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,1
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,182"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,77
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,178"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,78
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,79
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,169"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,80
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,164"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,81
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,159"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,82
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,153"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,83
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,149"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,84
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,144"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,85
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,139"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,86
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,130"
2019-06-28 15:25:00.000000000,LAST_TRADE,"9,$100102.0000"
