EventTime,EventType,Event
2019-06-28 15:25:00.000000000,QUERY_SPREAD,87
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,128"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,88
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,120"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,89
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,113"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,90
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,107"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,91
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,102"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,92
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,101"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,93
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,99"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,94
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,97"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,95
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,90"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,96
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,83"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,97
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,77"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,98
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,73"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,99
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,71"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,100
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99742,182"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,100102,65"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$100102.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,101
2019-06-28 15:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:25:09.432499071,QUERY_SPREAD,13
2019-06-28 15:25:09.432499071,BEST_BID,"JPM,99742,82"
2019-06-28 15:25:09.432499071,BEST_ASK,"JPM,100102,65"
2019-06-28 15:25:09.432499071,LAST_TRADE,"100,$99742.0000"
2019-06-28 15:25:10.000000000,QUERY_SPREAD,1
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,100216,428"
2019-06-28 15:25:20.000000000,QUERY_SPREAD,1
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,100216,428"
2019-06-28 15:25:20.579509407,QUERY_SPREAD,31
2019-06-28 15:25:20.579509407,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:20.579509407,BEST_ASK,"JPM,99841,100"
2019-06-28 15:25:23.477684244,QUERY_SPREAD,36
2019-06-28 15:25:23.477684244,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:23.477684244,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:24.730850959,QUERY_SPREAD,10
2019-06-28 15:25:24.730850959,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:24.730850959,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,QUERY_SPREAD,1
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99646,166"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 15:25:40.000000000,QUERY_SPREAD,1
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 15:25:48.719903847,QUERY_SPREAD,11
2019-06-28 15:25:48.719903847,BEST_BID,"JPM,99646,212"
2019-06-28 15:25:48.719903847,BEST_ASK,"JPM,99800,212"
2019-06-28 15:25:50.000000000,QUERY_SPREAD,1
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99800,428"
2019-06-28 15:25:50.091792567,QUERY_SPREAD,31
2019-06-28 15:25:50.091792567,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:50.091792567,BEST_ASK,"JPM,99800,428"
2019-06-28 15:25:57.018980866,QUERY_SPREAD,30
2019-06-28 15:25:57.018980866,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:57.018980866,BEST_ASK,"JPM,99800,428"
2019-06-28 15:25:57.836514386,QUERY_SPREAD,13
2019-06-28 15:25:57.836514386,BEST_BID,"JPM,99646,428"
2019-06-28 15:25:57.836514386,BEST_ASK,"JPM,99800,428"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,1
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,77
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,260"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,78
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,252"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,79
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,251"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,80
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,246"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,81
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,241"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,82
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,235"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,83
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,231"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,84
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,226"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,85
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,221"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,86
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 15:26:00.000000000,LAST_TRADE,"9,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,87
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,210"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,88
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,202"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,89
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,90
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,189"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,91
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,184"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,92
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,183"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,93
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,181"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,94
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,179"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,95
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,172"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,96
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,165"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,97
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,159"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,98
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,155"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,99
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,153"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,100
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99800,147"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99800.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,101
2019-06-28 15:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:26:03.177425279,QUERY_ORDER_STREAM,59
2019-06-28 15:26:03.177425279,QUERY_SPREAD,59
2019-06-28 15:26:03.177425279,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:03.177425279,BEST_ASK,"JPM,99800,47"
2019-06-28 15:26:03.177425279,LAST_TRADE,"100,$99800.0000"
2019-06-28 15:26:10.000000000,QUERY_SPREAD,1
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:20.000000000,QUERY_SPREAD,1
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 15:26:21.804756024,QUERY_SPREAD,51
2019-06-28 15:26:21.804756024,BEST_BID,"JPM,99646,212"
2019-06-28 15:26:21.804756024,BEST_ASK,"JPM,99836,112"
2019-06-28 15:26:21.804756024,LAST_TRADE,"100,$99836.0000"
2019-06-28 15:26:30.000000000,QUERY_SPREAD,1
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99916,100"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99916,100"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99916,264"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99646,264"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99916,264"
2019-06-28 15:26:31.664220523,QUERY_ORDER_STREAM,62
2019-06-28 15:26:31.664220523,QUERY_SPREAD,62
2019-06-28 15:26:31.664220523,BEST_BID,"JPM,99800,100"
2019-06-28 15:26:31.664220523,BEST_ASK,"JPM,99916,264"
2019-06-28 15:26:32.003908059,QUERY_SPREAD,11
2019-06-28 15:26:32.003908059,BEST_BID,"JPM,99800,100"
2019-06-28 15:26:32.003908059,BEST_ASK,"JPM,99916,64"
2019-06-28 15:26:32.003908059,LAST_TRADE,"100,$99916.0000"
2019-06-28 15:26:36.995244060,QUERY_SPREAD,42
2019-06-28 15:26:36.995244060,BEST_BID,"JPM,99800,100"
2019-06-28 15:26:36.995244060,BEST_ASK,"JPM,99916,64"
2019-06-28 15:26:40.000000000,QUERY_SPREAD,1
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99800,428"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99928,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99800,428"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99928,428"
2019-06-28 15:26:44.989497103,QUERY_ORDER_STREAM,60
2019-06-28 15:26:44.989497103,QUERY_SPREAD,60
2019-06-28 15:26:44.989497103,BEST_BID,"JPM,99836,100"
2019-06-28 15:26:44.989497103,BEST_ASK,"JPM,99928,428"
2019-06-28 15:26:46.313834021,QUERY_SPREAD,14
2019-06-28 15:26:46.313834021,BEST_BID,"JPM,99836,100"
2019-06-28 15:26:46.313834021,BEST_ASK,"JPM,99928,328"
2019-06-28 15:26:46.313834021,LAST_TRADE,"100,$99928.0000"
2019-06-28 15:26:46.884639354,QUERY_SPREAD,11
2019-06-28 15:26:46.884639354,BEST_BID,"JPM,99836,100"
2019-06-28 15:26:46.884639354,BEST_ASK,"JPM,99928,228"
2019-06-28 15:26:46.884639354,LAST_TRADE,"100,$99928.0000"
2019-06-28 15:26:50.000000000,QUERY_SPREAD,1
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99981,428"
2019-06-28 15:26:52.837622381,QUERY_ORDER_STREAM,68
2019-06-28 15:26:52.837622381,QUERY_SPREAD,68
2019-06-28 15:26:52.837622381,BEST_BID,"JPM,99836,428"
2019-06-28 15:26:52.837622381,BEST_ASK,"JPM,99928,100"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,1
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,212"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,212"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,212"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,77
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,208"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,78
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,200"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,79
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,199"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,80
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,194"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,81
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,189"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,82
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,183"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,83
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,179"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,84
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,174"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,85
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,169"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,86
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,160"
2019-06-28 15:27:00.000000000,LAST_TRADE,"9,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,87
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,158"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,88
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,150"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,89
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,143"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,90
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
