EventTime,EventType,Event
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,137"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,91
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,132"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,92
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,131"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,93
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,129"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,94
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,127"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,95
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,120"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,96
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,113"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,97
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,107"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,98
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,103"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,99
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,101"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,100
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99928,95"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99928.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,101
2019-06-28 15:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:27:03.600848239,QUERY_SPREAD,3
2019-06-28 15:27:03.600848239,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:03.600848239,BEST_ASK,"JPM,99928,95"
2019-06-28 15:27:10.000000000,QUERY_SPREAD,1
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:27:20.000000000,QUERY_SPREAD,1
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,212"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,212"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99981,212"
2019-06-28 15:27:30.000000000,QUERY_SPREAD,1
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,182"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,182"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,182"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99981,182"
2019-06-28 15:27:40.000000000,QUERY_SPREAD,1
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99981,264"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99981,264"
2019-06-28 15:27:50.000000000,QUERY_SPREAD,1
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99981,428"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,1
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,166"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,77
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,78
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,154"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,79
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,153"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,80
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,148"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,81
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,143"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,82
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,137"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,83
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,133"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,84
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,128"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,85
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,123"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,86
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,114"
2019-06-28 15:28:00.000000000,LAST_TRADE,"9,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,87
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,112"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,88
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,104"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,89
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,97"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,90
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,91"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,91
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,86"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,92
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,85"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,93
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,83"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,94
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,81"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,95
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,74"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,96
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,67"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,97
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,61"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,98
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,57"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,99
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,55"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,100
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99981,49"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99981.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,101
2019-06-28 15:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:28:07.604337386,QUERY_ORDER_STREAM,71
2019-06-28 15:28:07.604337386,QUERY_SPREAD,71
2019-06-28 15:28:08.221469745,QUERY_SPREAD,15
2019-06-28 15:28:08.221469745,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:08.221469745,BEST_ASK,"JPM,99981,49"
2019-06-28 15:28:10.000000000,QUERY_SPREAD,1
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99836,428"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,100046,428"
2019-06-28 15:28:20.000000000,QUERY_SPREAD,1
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,100046,264"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99836,264"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,100046,264"
2019-06-28 15:28:28.409743280,QUERY_SPREAD,27
2019-06-28 15:28:28.409743280,BEST_BID,"JPM,99836,264"
2019-06-28 15:28:28.409743280,BEST_ASK,"JPM,100046,264"
2019-06-28 15:28:30.000000000,QUERY_SPREAD,1
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:40.000000000,QUERY_SPREAD,1
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,166"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,166"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,166"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,166"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,100046,166"
2019-06-28 15:28:50.000000000,QUERY_SPREAD,1
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:28:58.578936874,QUERY_SPREAD,38
2019-06-28 15:28:58.578936874,BEST_BID,"JPM,99836,182"
2019-06-28 15:28:58.578936874,BEST_ASK,"JPM,100046,182"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,1
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,182"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,77
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,178"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,78
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,170"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,79
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,169"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,80
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,164"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,81
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,159"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,82
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,153"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,83
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,149"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,84
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,144"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,85
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,139"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,86
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,130"
2019-06-28 15:29:00.000000000,LAST_TRADE,"9,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,87
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,128"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,88
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,120"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,89
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,113"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,90
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,107"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,91
