EventTime,EventType,Event
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,102"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,92
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,101"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,93
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,99"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,94
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,97"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,95
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,90"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,96
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,83"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,97
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,77"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,98
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,73"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,99
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,71"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,100
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,100046,65"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$100046.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,101
2019-06-28 15:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:29:01.734617364,QUERY_SPREAD,9
2019-06-28 15:29:01.734617364,BEST_BID,"JPM,99836,182"
2019-06-28 15:29:01.734617364,BEST_ASK,"JPM,100046,65"
2019-06-28 15:29:10.000000000,QUERY_SPREAD,1
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,166"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,166"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,166"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,166"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,100191,166"
2019-06-28 15:29:13.495844844,QUERY_SPREAD,48
2019-06-28 15:29:13.495844844,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:13.495844844,BEST_ASK,"JPM,100191,66"
2019-06-28 15:29:13.495844844,LAST_TRADE,"100,$100191.0000"
2019-06-28 15:29:20.000000000,QUERY_SPREAD,1
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,212"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,212"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,100216,212"
2019-06-28 15:29:23.267590139,QUERY_SPREAD,49
2019-06-28 15:29:23.267590139,BEST_BID,"JPM,99836,212"
2019-06-28 15:29:23.267590139,BEST_ASK,"JPM,100216,212"
2019-06-28 15:29:28.650364448,QUERY_ORDER_STREAM,55
2019-06-28 15:29:28.650364448,QUERY_SPREAD,55
2019-06-28 15:29:30.000000000,QUERY_SPREAD,1
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99836,166"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:31.965948373,QUERY_ORDER_STREAM,70
2019-06-28 15:29:31.965948373,QUERY_SPREAD,70
2019-06-28 15:29:31.965948373,BEST_BID,"JPM,100046,100"
2019-06-28 15:29:31.965948373,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:40.000000000,QUERY_SPREAD,1
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,100046,428"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,100046,428"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,100216,428"
2019-06-28 15:29:42.652254382,QUERY_SPREAD,19
2019-06-28 15:29:42.652254382,BEST_BID,"JPM,100046,428"
2019-06-28 15:29:42.652254382,BEST_ASK,"JPM,100216,428"
2019-06-28 15:29:48.851495103,QUERY_SPREAD,7
2019-06-28 15:29:48.851495103,BEST_BID,"JPM,100046,428"
2019-06-28 15:29:48.851495103,BEST_ASK,"JPM,100216,428"
2019-06-28 15:29:50.000000000,QUERY_SPREAD,1
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,1
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,166"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,77
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,162"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,78
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,154"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,79
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,153"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,80
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,148"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,81
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,143"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,82
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,137"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,83
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,133"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,84
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,128"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,85
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,123"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,86
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,114"
2019-06-28 15:30:00.000000000,LAST_TRADE,"9,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,87
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,112"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,88
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,104"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,89
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,97"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,90
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,91"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,91
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,86"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,92
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,85"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,93
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,83"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,94
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,81"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,95
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,74"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,96
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,67"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,97
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,61"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,98
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,57"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,99
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,55"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,100
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,100046,166"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,100216,49"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$100216.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,101
2019-06-28 15:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:30:08.890948797,QUERY_SPREAD,39
2019-06-28 15:30:08.890948797,BEST_BID,"JPM,100216,51"
2019-06-28 15:30:08.890948797,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:08.890948797,LAST_TRADE,"49,$100216.0000"
2019-06-28 15:30:10.000000000,QUERY_SPREAD,1
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:20.000000000,QUERY_SPREAD,1
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:30:28.899572955,QUERY_SPREAD,48
2019-06-28 15:30:28.899572955,BEST_BID,"JPM,100216,133"
2019-06-28 15:30:28.899572955,BEST_ASK,"JPM,100858,182"
2019-06-28 15:30:30.000000000,QUERY_SPREAD,1
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,100216,117"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,100858,166"
2019-06-28 15:30:40.000000000,QUERY_SPREAD,1
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,100216,379"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,100216,379"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,100858,428"
2019-06-28 15:30:44.692291450,QUERY_SPREAD,46
2019-06-28 15:30:44.692291450,BEST_BID,"JPM,100216,379"
2019-06-28 15:30:44.692291450,BEST_ASK,"JPM,100858,428"
2019-06-28 15:30:50.000000000,QUERY_SPREAD,1
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,100858,212"
2019-06-28 15:30:55.724356065,QUERY_ORDER_STREAM,61
2019-06-28 15:30:55.724356065,QUERY_SPREAD,61
2019-06-28 15:31:00.000000000,QUERY_SPREAD,1
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,100"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,182"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,77
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,178"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,78
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,170"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,79
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,80
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,164"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,81
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,159"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$100858.0000"
